,QQQ,TSLA,AAPL,AMZN,GOOGL,FB,MSFT,CRM,NOW,WDAY,ADBE,INTU,ANSS,SNPS,CDNS,ADSK,MA,V,AXP,DFS,CME,COST,MORN,ILMN,ISRG,HD,LRCX,AMAT,XLNX,NVDA,AMD,AVGO,MU,OLED,XBI,MTN,NTES,TRIP,NFLX,DIS,ATVI,EA
2018-10-24,164.8568,288.5,214.3395,1664.2,1057.12,146.04,101.8736,133.26,170.21,122.11,238.44,200.9639,144.0,87.76,45.11,124.92,195.3547,134.0238,101.4167,71.9284,178.7084,223.2269,114.6621,289.5,483.11,175.9486,138.2937,31.6302,68.751,199.2075,22.79,216.41299999999998,35.43,99.7879,77.2659,231.8538,192.6139,46.72,301.83,110.7397,67.25,96.25
2018-10-25,170.5601,314.86,219.0331,1782.17,1103.59,150.95,107.8275,140.8,172.63,125.84,252.92,207.1795,146.83,89.64,46.53,130.01,203.8501,140.2728,103.1693,72.7933,175.1456,225.8607,130.3613,298.14,492.92,178.0365,141.52,32.4555,79.0676,207.6289,19.27,219.9059,36.78,105.6343,80.4253,238.9243,199.0909,48.75,312.87,113.2699,70.32,98.64
2018-10-26,166.1729,330.9,215.5453,1642.81,1083.75,145.37,106.4933,135.52,166.76,120.65,245.8,201.5526,143.51,87.51,45.52,124.71,197.1516,137.4977,100.8291,67.0271,176.3003,217.6702,129.4237,295.1,486.89,171.236,138.0853,32.1771,78.4502,198.0886,17.63,210.9114,35.4,104.3251,80.4053,236.2431,200.7775,47.44,299.83,112.3074,68.84,96.22
2018-10-29,162.753,334.85,211.4995,1538.88,1034.73,142.09,103.3969,130.99,164.23,122.75,239.75,200.2057,143.81,86.9,44.2,124.13,190.7127,134.0937,100.7694,67.5242,177.0405,221.8901,120.7862,292.25,477.86,172.2004,134.7895,30.9441,78.02199999999999,185.4315,16.85,209.2787,34.66,101.24700000000001,77.9058,233.0554,196.7157,48.94,284.84,112.1586,65.22,91.19
2018-10-30,165.4351,329.9,212.5558,1530.42,1049.51,146.22,103.2774,132.17,168.5,128.02,238.41,202.3308,146.2,87.81,44.38,125.96,187.4084,132.5264,101.6557,68.7769,180.0802,227.377,121.8035,303.75,490.82,175.2228,138.254,32.2368,81.7065,202.7938,17.2,218.6888,36.01,108.0728,78.3457,240.4237,199.6997,50.67,285.81,113.8652,67.48,94.83
2018-10-31,169.3237,337.32,218.0964,1598.01,1090.58,151.79,106.344,137.24,181.04,133.02,245.76,210.5118,149.55,89.53,44.57,129.25,197.3313,137.6075,102.303,69.264,180.8401,228.0853,124.4766,311.15,521.18,174.8649,140.6961,32.6942,85.0126,210.6159,18.21,221.1428,37.72,122.9335,79.0956,249.5696,207.4342,52.14,301.78,113.9346,69.05,90.98
2018-11-01,171.5572,344.28,221.4446,1665.53,1085.98,151.75,105.4579,139.59,183.73,137.89,245.28,211.8686,153.14,90.14,45.31,135.23,199.3678,140.5822,103.6075,69.7014,181.3434,229.053,124.686,312.74,518.61,179.4185,150.7522,35.1502,86.6259,217.8885,20.22,227.4657,40.12,129.5694,83.7247,254.2468,220.1786,53.29,317.38,115.1947,69.32,94.2
2018-11-02,168.885,346.41,206.7561,1665.53,1071.49,150.35,105.6968,136.79,178.78,132.84,239.64,212.4872,155.28,89.56,45.15,134.13,197.3812,139.5341,103.2789,68.3394,181.452,229.6117,123.6886,328.1,516.22,178.8915,150.4047,35.0707,84.7139,214.7017,20.23,218.4514,40.32,102.9959,83.9447,255.21,222.2145,53.63,309.1,114.2819,68.99,92.46
2018-11-05,168.4662,341.4,200.8866,1627.8,1055.73,148.68,107.0409,135.44,180.41,130.32,239.89,213.9438,153.21,90.0,44.95,133.5,197.6408,139.554,104.7727,68.7769,183.0705,233.8915,123.8781,324.14,507.4,181.1385,146.5332,34.126,84.0069,211.5549,19.9,217.7785,39.92,99.4981,83.4948,253.2041,225.8373,53.24,315.44,114.5498,64.34,92.69
2018-11-06,169.7425,341.06,203.05900000000003,1642.81,1069.57,149.94,107.25,133.95,177.37,134.98,240.56,213.2055,152.91,90.27,44.7,133.7,198.8088,140.5423,104.5436,69.1646,183.9587,236.1461,124.1375,322.73,519.69,180.9595,150.9607,34.6729,85.5603,210.8456,20.68,225.8528,39.8,97.9391,83.2248,257.1564,228.1826,57.0,310.84,115.8,64.25,92.23
2018-11-07,175.0669,348.16,209.2175,1755.49,1108.24,151.53,111.4715,141.79,190.83,144.24,253.43,221.3666,159.8,93.22,46.15,138.92,207.8832,144.5253,106.8639,70.3278,186.2187,239.7974,125.7433,342.68,545.68,186.1494,150.5834,35.0508,84.7438,213.5728,21.84,231.9382,40.93,97.6393,85.3244,262.0818,234.5797,58.07,327.5,116.1373,65.09,93.8
2018-11-08,173.9501,351.4,208.49,1754.91,1094.63,147.87,111.2624,141.87,186.16,145.99,249.96,222.7235,169.68,94.34,46.46,140.61,208.5022,144.9745,108.04899999999999,70.795,186.949,238.7,124.5464,339.55,540.02,186.9149,150.5735,34.7425,86.3172,205.7808,21.2,237.7268,40.44,100.7673,84.1946,265.5376,230.937,66.93,317.92,115.0955,62.79,93.87
2018-11-09,171.0187,350.51,204.47,1712.43,1077.02,144.96,109.0919,136.92,177.59,139.93,244.84,221.6559,165.86,93.35,46.26,135.55,205.2677,143.6768,107.8299,70.1488,187.2549,237.74,124.3469,329.25,532.56,184.9165,146.7714,34.0863,85.64,205.4611,21.03,236.48,39.11,97.6393,80.7653,263.5217,221.46599999999998,63.3,303.47,117.0799,55.01,88.89
2018-11-12,165.8439,331.28,194.17,1636.85,1049.36,141.55,106.4037,130.5,172.37,133.1,236.67,212.3775,159.09,89.74,44.82,130.11,198.7988,139.4742,106.0473,68.9359,184.00799999999998,234.48,123.0104,310.39,504.0,178.3944,141.8675,32.4357,82.33,189.3475,19.03,221.2813,37.44,84.8772,77.6458,257.3848,212.1547,62.67,294.07,115.7901,53.89,87.66
2018-11-13,165.9835,338.73,192.23,1631.17,1047.97,142.16,106.4734,132.16,168.67,135.06,238.74,212.3475,159.27,89.9,44.6,130.92,197.8305,139.4742,107.4116,69.5324,184.8765,234.14,121.3048,311.18,503.44,177.9669,142.8999,33.3007,83.56,199.1076,19.61,222.4687,37.85,87.1058,77.2659,258.1991,213.7615,63.1,294.4,115.9389,52.55,87.39
2018-11-14,164.7172,344.0,186.8,1599.01,1054.58,144.22,104.97,129.35,167.38,132.39,235.22,208.8955,155.75,89.58,44.42,129.43,197.2415,139.2446,107.322,68.7868,185.5969,233.31,120.2675,308.23,498.64,178.8617,141.6987,33.3902,83.79,196.9897,20.81,223.8243,38.03,87.6055,74.9163,254.8724,219.2704,61.35,286.73,116.2068,51.6,85.76
2018-11-15,167.5988,348.44,191.41,1619.44,1071.05,143.85,107.28,132.49,172.97,136.18,239.95,214.0436,160.24,91.56,45.54,134.29,200.3661,141.84,109.1444,70.3079,189.0511,229.94,121.4445,319.51,513.64,176.3363,145.332,34.8221,88.51,202.1844,21.49,233.8578,39.91,90.7835,77.5358,262.7869,230.9271,63.2,290.06,116.1969,53.56,88.25
2018-11-16,167.0105,354.31,193.53,1593.41,1068.27,139.53,108.29,132.55,171.09,134.23,238.89,210.9508,158.25,90.14,45.76,134.04,198.699,140.18,109.005,70.3079,193.0481,231.02,121.0156,319.93,518.54,175.9983,146.9204,35.1999,90.54,164.263,20.66,235.1145,39.44,90.4737,79.5055,266.6697,232.94299999999998,63.67,286.21,115.28399999999999,50.94,85.97
2018-11-19,161.5864,353.47,185.86,1512.29,1027.42,131.55,104.62,121.01,156.8,124.07,219.69,198.77900000000002,149.71,85.71,42.77,125.74,188.9557,134.76,107.8,69.5722,193.0481,228.74,117.7241,301.59,482.67,172.5881,142.6914,34.2255,87.92,144.553,19.11,226.7236,36.83,87.2058,76.896,260.5625,232.8133,60.87,270.6,114.52,49.14,83.04
2018-11-20,158.6949,347.49,176.98,1495.46,1030.45,132.43,101.71,120.67,157.24,126.81,219.73,194.7284,149.45,85.17,42.68,123.05,186.7395,133.37,105.649,68.24,189.6432,219.31,115.6296,301.08,485.24,168.0743,142.4035,35.5679,84.68,148.9286,19.21,225.3185,36.12,86.74600000000001,76.436,255.1008,226.3463,58.76,266.98,110.9977,49.26,83.02
2018-11-21,159.9013,338.19,176.78,1516.73,1043.43,134.82,103.11,123.59,159.14,133.1,225.98,197.9409,152.01,86.66,43.06,135.04,187.3385,134.42,106.0573,68.81,187.5214,218.57,115.6994,309.88,491.62,168.3229,143.4657,35.19,86.5,144.563,18.73,227.5844,36.38,87.7354,77.8558,263.9885,233.1127,59.39,262.13,112.1487,50.85,84.02
2018-11-23,158.7447,325.83,172.29,1502.06,1030.1,131.73,103.07,122.03,160.63,135.26,225.56,196.5941,150.44,85.59,42.61,132.69,182.2872,132.87,105.3004,68.51,186.8306,220.06,114.9114,310.5,489.57,167.8755,142.89,35.05,87.26,144.8527,19.38,227.4855,36.4,88.0152,78.0757,263.1245,225.2984,58.65,258.82,111.2061,50.05,82.67
2018-11-26,162.414,346.0,174.62,1581.33,1055.94,136.38,106.47,126.41,167.26,140.23,231.96,200.954,154.21,88.3,43.54,138.8,191.5213,135.94,109.2241,70.65,189.0116,219.45,115.5697,316.79,503.28,168.8399,145.7291,36.01,89.01,152.8945,20.08,232.8386,36.57,91.2332,79.8754,270.1254,229.5199,61.21,261.43,111.6724,50.91,84.93
2018-11-27,162.9623,343.92,174.24,1581.42,1052.28,135.0,107.14,127.54,165.74,138.75,232.25,198.2901,151.75,86.96,43.08,140.16,192.6494,135.91,109.6523,70.89,191.6072,223.01,114.9414,321.79,496.86,172.2202,145.7589,36.0,88.89,153.5738,21.05,233.3532,37.0,89.984,77.9558,270.2843,229.8692,61.89,266.63,113.0119,50.75,85.04
2018-11-28,168.207,347.87,180.94,1677.75,1091.79,136.76,111.12,140.64,177.87,145.83,249.21,208.4366,160.49,90.45,44.77,143.16,201.9334,141.38,112.4207,72.05,184.6594,230.34,118.2727,334.33,521.9,177.43,152.7178,37.11,91.19,159.9074,21.34,232.7496,38.71,90.2938,80.9152,279.45,233.1326,63.32,282.65,115.1947,51.02,85.9
2018-11-29,167.6586,341.17,179.55,1673.57,1094.58,138.68,110.19,139.72,179.1,145.3,249.09,208.706,159.4,89.52,44.12,145.55,196.3231,139.1,110.8473,71.22,186.4358,231.0,119.0307,337.96,520.97,175.66,151.6357,36.54,91.2,157.36,21.43,233.3037,37.91,91.5231,80.4353,275.8354,223.23,63.54,288.75,115.7008,52.56,86.39
2018-11-30,168.875,350.48,178.58,1690.17,1109.65,140.61,110.89,142.76,185.27,164.0,250.89,214.0336,162.02,91.94,45.04,144.5,200.7255,141.71,111.8033,71.3,187.5905,231.28,117.8339,337.5,530.87,180.32,155.815,37.28,92.48,163.43,21.3,234.9166,38.56,91.7829,81.6351,277.2356,227.07,64.06,286.13,114.5895,49.88,84.07
2018-12-03,171.8264,358.49,184.82,1772.36,1116.36,141.09,112.09,144.15,188.09,167.8,255.26,213.02599999999998,163.42,92.9,46.22,148.02,209.5004,145.0,111.8929,71.69,185.6463,232.08,118.7814,350.25,548.93,181.74,159.8454,38.34,94.63,170.04,23.71,239.5277,40.03,95.6305,84.6146,275.9943,235.36,64.59,290.3,114.8375,46.6,84.0
2018-12-04,165.2357,359.7,176.69,1668.4,1062.47,137.93,108.52,139.24,180.85,165.02,245.82,207.1695,156.64,89.45,44.73,139.84,200.1465,138.64,107.1926,66.38,185.7351,226.35,116.9063,334.21,518.82,175.3,149.69,35.43,91.29,157.11,21.12,229.60299999999998,36.88,91.693,80.4453,267.7322,229.43,63.22,275.33,111.9899,46.52,81.18
2018-12-06,166.4023,363.06,174.72,1699.19,1078.08,139.63,109.19,142.06,187.6,168.13,250.63,211.0605,158.19,91.19,44.0,140.14,202.6422,141.05,107.8,66.49,186.5444,233.2,116.1782,334.32,519.09,175.96,145.73,34.69,89.01,158.29,21.3,224.8534,37.67,98.5287,80.6853,269.8772,238.47,63.88,282.88,113.4385,48.15,83.88
2018-12-07,160.9084,357.965,168.49,1629.13,1046.58,137.42,104.82,135.95,182.38,160.43,238.0,201.9916,152.37,87.82,42.67,132.57,196.1633,137.11,106.2365,64.84,185.3502,224.86,114.9114,321.41,491.69,172.79,138.03,33.64,87.23,147.61,19.46,226.1595,35.31,95.3207,78.1757,221.6951,236.61,61.61,265.14,111.98,47.23,82.52
2018-12-10,162.5934,365.15,169.6,1641.03,1053.18,141.85,107.59,137.27,184.9,159.68,244.09,206.3115,154.38,89.34,43.38,135.02,197.7207,137.88,105.3502,64.74,188.5597,222.66,111.2909,323.05,498.11,171.69,137.82,34.17,87.63,151.86,19.99,236.7373,34.8,95.2507,79.1156,232.8469,236.82,61.09,269.7,111.86,47.88,83.73
2018-12-11,163.1318,366.76,168.63,1643.24,1061.65,142.08,108.59,136.79,183.42,162.94,245.34,205.6331,153.79,89.07,43.83,133.87,197.4012,136.81,104.9619,63.67,187.7276,226.5,111.9192,328.9,508.06,172.21,138.29,34.02,88.13,148.19,19.98,244.2476,35.21,95.9503,78.8556,236.2133,237.91,61.79,265.32,111.97,48.2,83.44
2018-12-12,164.5676,366.6,169.1,1663.54,1073.73,144.5,109.08,140.09,187.64,165.52,245.55,208.696,156.96,89.76,44.39,137.79,199.9468,137.8,107.0332,64.15,186.7965,227.8,112.2883,336.92,515.63,174.21,138.45,34.2,90.54,148.9,20.48,252.3021,36.03,96.9997,80.0654,223.4726,247.09,62.56,274.88,112.21,48.45,82.99
2018-12-13,164.6175,376.79,170.95,1658.38,1073.54,145.01,109.45,141.14,188.15,164.65,248.08,207.9577,154.66,89.29,44.11,135.57,198.6191,137.54,106.2565,63.26,186.1724,226.51,114.4526,334.62,512.25,173.87,138.76,33.71,89.13,148.89,19.86,255.5872,35.02,96.45,77.8558,219.7289,253.33,61.39,276.02,113.39,48.51,80.86
2018-12-14,160.6092,365.71,165.48,1591.91,1051.71,144.06,106.03,137.04,181.98,162.03,230.0,200.4651,149.71,87.65,43.22,131.5,194.9953,135.09,105.2606,61.82,185.8752,207.06,114.1235,326.46,491.81,172.29,135.37,32.65,88.82,146.45,19.9,252.1536,34.2,95.06,76.77600000000001,222.986,248.0,60.7,266.84,112.2,47.75,80.16
2018-12-17,156.9699,348.42,163.94,1520.91,1025.65,140.19,102.89,130.83,171.47,153.76,221.38,197.033,146.42,85.63,42.31,127.27,190.1237,131.4,100.7594,59.9,183.8445,202.23,112.5077,310.89,481.75,167.97,135.68,32.67,87.18,143.58,18.83,251.46099999999998,33.88,95.04,75.0363,226.9681,238.59,57.71,262.8,110.62,47.08,79.23
2018-12-18,157.957,337.03,166.07,1551.48,1043.41,143.66,103.97,132.32,173.57,155.71,226.18,197.6716,150.09,85.66,43.07,130.58,191.2817,132.66,100.6001,59.52,181.0708,202.99,112.0788,313.58,482.36,170.04,137.93,33.28,89.23,146.94,19.5,249.67,34.11,96.16,73.6366,228.1796,232.52,57.98,270.94,109.45,47.32,80.0
2018-12-19,154.0784,332.97,160.89,1495.08,1035.46,133.24,103.69,131.16,174.04,155.69,224.65,195.1175,146.22,84.12,42.09,128.13,186.7994,131.26,98.3594,58.4,183.7851,201.41,111.5003,303.4,471.92,167.56,131.12,31.53,85.22,138.51,18.16,243.89,31.41,92.87,71.14699999999999,221.417,233.37,56.67,266.77,109.22,46.33,78.36
2018-12-20,151.8449,315.38,156.83,1460.83,1023.58,133.4,101.51,127.73,169.92,152.06,218.65,191.6156,143.8,83.7,41.56,124.93,182.39700000000002,128.76,95.3719,57.99,183.16099999999997,197.13,108.7076,292.25,459.88,164.16,128.31,30.9,83.48,135.1,17.94,241.89,31.28,90.73,68.6475,211.2583,235.82,55.01,260.58,107.0,47.05,77.44
2018-12-21,147.1387,319.77,150.73,1377.45,991.25,124.95,98.23,122.91,162.0,144.93,208.8,185.3801,140.19,80.8,40.69,120.3,174.8898,124.26,90.9504,56.4,180.9322,194.52,106.4534,278.86,446.02,160.48,127.16,30.31,81.51,129.57,16.93,244.91,30.32,86.11,65.74,205.171,244.43,52.48,246.39,104.22,45.85,76.57
2018-12-24,143.5,295.39,146.83,1343.96,984.67,124.06,94.13,121.33,158.92,142.41,205.16,182.3272,136.81,79.24,40.31,118.32,174.3508,121.73,89.12799999999999,55.09,174.9589,189.99,105.2266,272.46,434.89,158.14,123.28,28.99,79.27,127.08,16.65,233.8,29.02,82.96,65.42,199.7689,245.03,51.61,233.88,100.35,43.99,74.72
2018-12-26,152.46,326.09,157.17,1470.9,1047.85,134.18,100.56,130.84,169.51,153.81,222.95,192.3539,142.85,82.79,42.59,125.93,186.1106,130.23,93.4499,58.13,180.6053,198.63,109.1664,293.35,461.98,168.28,130.84,30.64,85.22,133.1,17.9,248.14,30.89,89.57,70.26,209.59,243.52,53.68,253.67,105.83,46.42,77.89
2018-12-27,153.05,316.13,156.15,1461.64,1052.9,134.52,101.18,135.2,178.2,158.49,225.14,196.7836,144.16,83.24,43.41,127.41,188.3667,132.01,94.2864,58.87,184.32,201.08,109.705,299.55,468.7,170.32,133.28,31.55,84.3,131.17,17.49,250.85,31.93,91.16,69.58,210.1,246.39,54.12,255.565,106.52,47.04,79.43
2018-12-28,152.97,333.87,156.23,1478.02,1046.68,133.2,100.39,134.68,180.33,159.56,223.13,195.3968,142.99,83.64,43.34,127.23,185.8411,130.94,94.0275,58.31,186.11,202.04,109.8247,298.23,471.2,170.22,135.42,32.38,84.34,133.65,17.82,253.59,31.57,92.25,70.09,210.8,236.91,53.55,256.08,107.3,46.8,79.3
2018-12-31,154.26,332.8,157.74,1501.97,1044.96,131.09,101.57,136.97,178.05,159.68,226.24,196.3945,142.94,84.24,43.48,128.61,188.3268,131.94,94.9238,58.98,188.12,203.71,109.5554,299.93,478.92,171.82,136.17,32.74,85.17,133.5,18.46,254.28,31.73,93.57,71.75,210.82,235.37,53.94,267.66,109.65,46.57,78.91
