,QQQ,TSLA,AAPL,AMZN,GOOGL,FB,MSFT,CRM,NOW,WDAY,ADBE,INTU,ANSS,SNPS,CDNS,ADSK,MA,V,AXP,DFS,CME,COST,MORN,ILMN,ISRG,HD,LRCX,AMAT,XLNX,NVDA,AMD,AVGO,MU,OLED,XBI,MTN,NTES,TRIP,NFLX,DIS,ATVI,EA
2017-10-25,145.8777,325.84,153.5445,972.91,991.46,170.6,76.9003,99.59,124.62,105.8,171.83,147.8275,132.85,85.69,42.22,119.94,145.2435,108.6403,91.8452,63.538999999999994,126.8839,160.0387,81.77600000000001,204.85,372.42,161.6442,198.0606,54.326,69.0417,192.9877,12.33,236.6065,41.06,132.2848,82.6549,219.0996,272.6498,37.59,193.77,95.4765,61.4931,114.56
2017-10-26,145.4126,326.17,154.5262,972.43,991.42,170.63,77.0275,100.05,126.14,107.12,173.75,149.6771,133.84,86.81,42.72,121.35,145.5414,108.8882,93.9362,65.0309,129.4908,160.315,87.3694,208.31,372.36,163.1624,201.6791,54.9449,68.9538,195.0107,12.01,234.6237,40.6,133.2326,81.5976,219.1481,273.4918,37.75,195.21,96.2382,61.7418,115.83
2017-10-27,149.6475,320.87,160.0629,1100.95,1033.67,177.88,81.9664,100.7,125.73,108.51,177.33,151.7838,135.78,87.19,43.08,123.58,147.4576,108.79899999999999,94.0344,65.1187,130.3914,160.236,86.0155,210.04,373.78,162.8607,202.86900000000003,55.6915,71.0333,201.1593,11.84,243.4211,40.85,135.7765,83.5824,220.7113,280.8924,37.05,199.54,95.9941,63.8111,116.89
2017-10-30,149.984,320.08,163.6657,1110.85,1033.13,179.87,82.0446,100.7,125.05,108.42,176.03,149.7958,135.8,86.26,42.9,123.91,147.8845,109.1262,93.3276,64.8554,129.0263,158.1144,83.7623,203.81,376.09,160.885,201.1134,54.9155,71.3164,203.1324,10.89,251.4389,41.65,138.2706,83.7919,219.7889,273.9377,37.35,198.37,95.7304,64.9652,117.58
2017-10-31,150.548,331.53,165.9432,1105.28,1033.04,180.06,81.3502,102.34,126.37,110.99,175.16,149.3705,136.71,86.52,43.16,124.96,147.7058,109.0667,93.7693,64.8749,130.0311,158.9532,84.20700000000001,205.19,375.36,161.3425,203.4249,55.4361,71.9412,206.0921,10.99,254.0185,44.31,146.1518,83.4229,222.3619,279.2973,37.5,196.43,95.5058,65.1542,119.6
2017-11-01,150.4985,321.08,163.8325,1103.68,1042.6,182.66,81.3502,101.95,124.51,110.27,176.25,149.7068,135.6,86.12,43.01,124.78,147.8249,110.1477,94.0344,65.2357,129.0548,160.5419,84.5529,207.74,376.04,160.9532,197.9143,54.7288,71.3066,206.4807,10.8,249.5716,44.38,142.3608,82.2559,223.7697,273.4027,37.87,198.0,96.6971,64.995,114.47
2017-11-02,150.2115,299.26,165.0302,1094.22,1042.97,178.92,82.2011,102.6,124.34,110.6,180.94,150.4881,148.68,86.95,43.79,124.72,147.1895,110.0584,94.2209,65.2649,132.9983,162.7721,85.3534,208.82,379.75,158.3546,201.7181,55.2691,70.7599,205.2251,10.85,249.7738,44.34,144.0069,83.6822,225.0611,273.5315,38.49,199.32,96.0331,65.1144,112.69
2017-11-03,151.6562,306.09,169.3398,1111.6,1049.99,178.92,82.2891,102.71,124.91,109.76,182.3,151.9619,149.1,86.92,43.9,124.85,148.2221,110.4353,94.6626,65.7622,132.7707,164.2424,86.0748,213.99,384.25,159.9897,201.9619,55.553999999999995,71.0723,207.9656,11.12,263.3742,43.71,157.7242,85.3778,228.77,277.9104,38.88,200.01,96.3163,62.8759,113.2
2017-11-06,152.1707,302.78,171.0577,1120.66,1042.68,180.17,82.6119,102.42,124.73,108.42,180.8,151.0124,151.2,87.22,44.29,123.82,149.0163,110.9906,94.5252,65.3527,130.9696,162.8708,86.5492,209.19,384.83,159.8242,201.5718,55.3379,72.732,208.9023,11.93,267.1184,43.25,163.0116,84.8093,229.8283,306.809,39.53,200.13,98.2692,60.5579,112.46
2017-11-07,152.2597,306.05,171.6074,1123.17,1052.39,180.25,82.4163,102.72,125.53,108.53,180.88,150.8442,151.93,86.91,44.3,123.4,148.8972,111.1592,93.6221,64.7871,130.3914,164.0845,85.7685,211.74,391.04,159.2792,204.0296,55.4754,72.156,211.294,12.05,261.1507,43.95,167.1767,83.9216,228.8865,303.7378,30.35,195.89,99.2163,60.6474,111.7
2017-11-08,152.8732,304.39,173.0112,1132.88,1058.29,179.56,82.6999,105.03,127.62,110.88,184.06,151.2893,151.48,87.07,44.07,123.84,148.8972,111.536,93.3865,64.4458,130.4388,166.81799999999998,86.9049,211.2,392.34,159.6588,206.0291,55.9175,71.8729,208.4339,11.71,262.1903,44.09,168.299,82.994,228.0612,311.2572,31.66,196.44,98.7964,64.219,114.15
2017-11-09,152.0717,302.99,172.6578,1129.13,1047.72,179.3,82.2402,103.6,125.55,106.15,181.92,150.7453,150.47,86.9,43.55,122.4,148.2221,111.2088,92.0318,63.8413,130.8559,166.8772,86.816,209.61,390.0,158.8996,201.2012,54.5029,69.0808,204.6073,11.12,255.6836,43.5,169.1969,82.7047,225.8184,309.9495,31.56,193.9,100.2611,62.9854,111.89
2017-11-10,152.0618,302.99,172.0885,1125.35,1044.15,178.46,82.0251,105.24,125.98,107.31,181.72,151.6256,150.28,87.28,44.04,123.11,148.4703,110.9509,91.806,63.1489,130.7042,169.0975,87.656,208.94,389.15,159.7172,202.274,55.3674,70.1644,215.3897,11.26,255.0291,44.78,175.4819,82.5551,225.2941,300.0524,31.19,192.02,102.3116,62.677,112.75
2017-11-13,152.2498,315.4,171.3988,1129.17,1041.2,178.77,82.0837,105.78,125.03,106.17,181.85,153.1982,150.87,87.82,44.67,124.64,148.6192,110.4749,92.179,63.3829,132.8561,169.1961,87.3793,209.14,392.12,160.924,204.0686,56.0256,70.6135,211.8919,11.09,255.0772,45.6,176.6292,81.4679,222.6629,299.349,30.75,195.08,102.2726,63.2938,112.01
2017-11-14,151.6957,308.7,168.8077,1136.84,1041.64,178.07,82.2011,106.23,124.48,107.47,181.32,153.5147,149.43,87.76,44.77,123.87,148.8773,111.0501,92.0416,62.6126,132.9035,169.1764,87.7647,206.05,390.97,163.5614,203.4932,55.4263,70.6818,213.4365,11.12,253.3928,45.8,177.0282,79.8522,223.0512,295.7825,30.06,195.71,100.7396,63.7017,112.27
2017-11-15,150.9833,311.3,166.5811,1126.69,1036.41,177.95,81.5654,105.43,123.32,106.61,180.08,152.1795,149.32,87.63,44.32,124.02,147.2689,109.3345,91.5507,63.6462,132.401,166.7686,87.2211,205.42,389.69,161.0408,202.7324,54.7877,69.5929,209.2511,11.07,255.6451,45.36,172.4392,79.8422,220.3715,299.6562,30.53,192.12,101.2473,62.5675,111.48
2017-11-16,152.9128,312.5,168.5712,1137.29,1048.47,179.59,81.7816,107.03,125.72,109.34,182.3,153.9499,151.46,89.04,44.86,127.0,149.2546,110.2915,91.8452,63.2074,132.7992,169.2159,88.3181,208.51,393.8,163.0164,207.9602,56.8213,71.2901,210.8754,11.25,261.9111,46.18,178.824,81.2186,221.925,323.205,30.33,195.51,101.1594,63.8012,111.6
2017-11-17,152.329,315.05,167.6353,1129.88,1035.89,179.0,80.9953,107.58,127.54,111.68,182.24,154.8401,150.57,88.36,44.58,127.49,147.954,109.0993,91.9729,63.4415,132.2304,169.2159,88.2884,209.02,392.48,163.25,205.278,55.4951,70.4464,210.6263,11.38,261.6705,46.16,180.5698,81.2186,223.7115,364.0812,30.59,193.2,101.0032,63.7713,108.82
2017-11-20,152.2103,308.74,167.4678,1126.31,1034.66,178.74,81.1231,107.37,127.67,113.8,182.34,156.0566,151.21,88.9,44.85,126.28,148.4901,109.2285,92.2281,64.1825,134.515,170.5025,89.7807,210.67,393.03,165.8875,209.7938,56.6052,71.2606,213.3368,11.34,264.5773,47.64,181.0686,80.6601,221.8473,340.8692,30.48,194.1,100.3295,63.6022,107.64
2017-11-21,153.8627,317.81,170.5811,1139.49,1050.3,181.86,82.2928,108.8,128.07,115.29,184.15,150.1321,153.4,89.38,45.33,127.71,151.41899999999998,110.7186,92.6797,64.3483,135.1596,171.6307,91.5496,212.05,398.49,168.2329,213.5098,57.7644,71.8198,215.3,11.4,266.2232,49.4,186.0567,81.069,223.2454,341.7905,32.81,196.23,100.5736,64.1693,107.71
2017-11-22,154.0507,312.6,172.3742,1156.16,1051.92,180.87,81.6932,106.83,127.45,115.15,182.9,149.9738,150.48,89.34,45.0,127.77,150.168,110.0928,92.1005,64.2111,134.4865,170.7004,91.431,215.35,396.59,167.4544,209.8621,56.7623,70.8682,214.3334,11.37,265.0489,49.14,189.1494,81.4979,223.3231,344.4654,34.19,196.32,100.3197,64.806,107.32
2017-11-24,154.6147,315.55,172.38400000000001,1186.0,1056.52,182.78,81.8406,107.15,128.3,116.14,184.46,152.2289,151.91,90.15,45.6,129.5,151.6474,111.2352,91.7667,64.113,134.4771,169.8493,91.1938,214.86,398.15,167.7171,211.4812,56.9887,71.4961,216.3577,11.38,271.7962,49.68,190.4962,81.7472,225.2941,341.0079,34.17,195.75,100.2221,65.6914,107.94
2017-11-27,154.5454,316.81,171.517,1195.83,1072.01,183.03,82.4402,106.58,126.99,114.94,185.0,153.0795,150.88,89.23,45.14,130.24,151.8757,111.6425,91.7569,64.0542,134.6761,170.8291,90.8974,223.84,403.7,169.4981,205.7267,56.0341,71.1135,213.5456,11.55,273.9522,48.05,185.4083,81.0091,220.6919,330.4272,34.4,195.05,100.3685,65.4029,106.99
2017-11-28,154.9412,317.55,170.5121,1193.6,1063.29,182.42,83.43299999999999,106.46,126.63,114.76,185.4,154.0884,150.27,89.8,45.19,129.95,153.08700000000002,112.6161,93.5337,66.2992,137.5674,171.8583,91.5101,226.28,402.23,171.8436,207.8822,56.4179,70.7996,210.1251,11.17,267.0029,47.93,185.5579,81.1787,219.4685,328.9015,34.71,199.18,100.9739,65.6317,109.47
2017-11-29,152.24,307.54,166.9752,1161.27,1037.38,175.13,81.9193,103.53,120.59,106.54,176.85,152.5355,146.58,86.77,43.16,109.34,147.2888,109.1391,94.8295,67.652,140.1364,175.6983,91.2927,227.48,394.3,173.3716,189.8385,52.0682,68.0625,195.8748,10.83,261.324,43.74,179.22299999999998,80.7897,217.3228,321.402,34.57,188.15,102.7608,61.692,105.49
2017-11-30,153.5164,308.85,169.3101,1176.75,1036.17,177.18,82.7351,104.32,123.0,103.0,181.47,155.5028,148.19,90.38,43.91,109.7,149.3936,111.8512,95.9192,69.2107,141.7574,182.5271,91.2136,230.03,399.78,175.8854,187.5855,51.9305,68.1901,200.1528,10.89,267.5226,42.39,180.5698,82.97399999999999,218.6141,326.3629,34.62,187.58,102.3507,62.08,106.35
2017-12-01,152.8633,306.53,168.52200000000002,1162.35,1025.07,175.1,82.8236,103.83,122.66,100.52,179.52,154.7313,146.54,90.32,43.72,107.06,148.6192,110.0034,96.0664,69.7205,142.9423,183.2199,90.927,225.24,396.66,176.4722,183.17700000000002,51.0841,66.9442,197.1313,10.73,261.3817,41.99,176.28,83.2034,217.2063,321.5872,34.29,186.82,102.7706,61.6423,106.02
2017-12-04,151.1021,305.2,167.2904,1133.95,1011.87,171.47,79.6978,99.85,113.62,96.58,168.44,152.852,142.01,87.72,42.42,107.95,142.404,106.725,96.7831,71.9948,145.42600000000002,187.6042,92.1821,213.45,369.95,180.8542,176.2814,48.9782,66.8657,186.1418,10.03,253.7297,39.9,167.1518,81.2186,214.4391,326.5614,34.76,184.04,107.6235,58.2995,100.83
2017-12-05,151.201,303.7,167.1328,1141.57,1019.6,172.83,80.1991,100.69,116.2,99.2,167.54,152.7828,143.44,87.34,42.67,106.59,144.0918,107.8675,96.9009,71.7399,144.1936,185.8821,92.3303,211.06,369.5,178.8491,176.5643,49.2833,67.1208,187.2189,9.91,251.8432,41.21,165.6055,80.1414,216.9344,315.7194,34.39,184.21,104.6942,59.2447,103.38
2017-12-06,151.8837,313.26,166.5121,1152.35,1032.72,176.06,81.3688,102.92,117.76,102.35,173.52,154.484,144.72,88.65,42.9,106.92,146.3654,109.0199,96.41,71.5047,144.8003,185.2883,92.8936,213.98,379.04,176.8439,180.183,50.1985,67.0913,188.7346,10.0,253.9992,41.58,163.6601,79.7424,214.7498,316.0073,34.42,185.3,102.9756,60.4385,103.18
2017-12-07,152.3983,311.24,166.8175,1159.79,1044.57,180.14,81.0838,104.07,121.0,104.2,174.61,153.8609,146.31,90.33,43.55,109.61,148.3809,110.669,96.7732,72.0046,144.7813,184.2788,92.6861,214.67,383.78,178.0177,185.0047,51.4679,67.6898,191.4571,10.04,253.9992,43.2,166.9523,82.0664,218.9442,318.0626,34.45,185.2,102.7803,61.2543,104.37
2017-12-08,153.0711,315.13,166.8668,1162.0,1049.38,179.0,82.7253,103.44,121.81,104.85,173.57,153.5345,146.13,90.51,43.56,107.16,148.8178,111.8611,96.7438,72.3477,145.4954,186.1295,91.4409,217.65,379.61,179.3968,182.364,50.6118,67.2385,190.9584,9.94,250.1684,43.21,172.2895,83.7121,218.9345,319.2143,34.5,188.54,102.5948,62.1099,105.27
2017-12-11,154.2585,328.91,170.118,1168.92,1051.97,179.04,83.777,104.54,123.09,104.81,174.31,153.9796,146.39,89.56,43.5,106.83,149.8007,111.6326,97.1855,72.8869,145.3907,186.9114,93.6842,214.11,373.55,178.2622,181.4838,50.7988,67.0815,194.1196,10.16,250.2069,43.01,171.1922,82.8543,218.0898,342.3082,35.32,186.22,105.154,62.8461,107.92
2017-12-12,154.0507,341.03,169.1624,1165.08,1048.77,176.96,84.1211,103.67,121.01,102.49,172.54,154.1477,145.33,87.58,43.29,106.33,151.4091,112.7155,97.5488,73.6124,145.6953,186.3572,94.959,212.64,370.49,177.822,177.5814,49.6671,66.3948,190.3102,9.9,249.0037,41.86,169.0971,81.4779,212.0798,342.06,35.1,185.73,105.7446,64.0698,107.66
2017-12-13,154.3475,339.03,169.7239,1164.13,1051.39,178.3,83.895,103.94,123.37,101.47,176.83,154.7708,144.76,88.25,43.06,106.02,150.6049,112.5664,95.9879,72.3674,144.3434,186.3374,95.295,214.55,371.08,179.0251,177.3272,49.9524,66.7382,185.6632,10.11,252.2089,42.05,168.748,82.7047,214.3614,355.2452,34.71,187.86,105.9218,64.2688,105.54
2017-12-14,154.2387,337.89,169.6747,1174.26,1057.47,178.39,83.2462,104.24,126.17,103.35,175.0,154.484,144.51,87.98,43.19,106.25,150.8432,112.179,95.3695,72.2203,143.2104,184.6054,95.3147,210.85,360.56,178.1448,178.0998,50.4937,66.7774,185.9524,10.13,249.6198,42.24,170.1247,81.1089,212.2545,353.8849,34.49,189.56,108.8353,64.6966,106.42
2017-12-15,155.99,343.45,171.3988,1179.14,1072.0,180.18,85.3694,105.48,129.5,103.47,177.51,157.9062,148.03,87.86,43.68,108.4,152.3027,113.0731,96.7143,73.1222,143.8293,190.7415,96.3919,216.55,369.87,178.585,182.2271,51.7041,66.6891,191.0282,10.29,255.7703,42.4,170.1746,81.6422,213.4488,353.2495,35.03,190.12,109.5244,66.3878,109.28
2017-12-18,157.2952,338.87,173.8126,1190.58,1085.09,180.82,84.9074,105.08,130.69,103.65,176.74,159.3701,147.59,87.92,43.56,107.48,152.0247,112.8049,97.8531,74.4652,144.0292,190.3258,95.8484,217.29,371.9,180.6879,184.9167,52.5504,68.2195,197.3506,10.98,256.1649,43.71,177.9574,81.6422,215.5363,360.8052,35.46,190.42,109.2881,65.6715,107.34
2017-12-19,156.3631,331.1,171.9604,1187.38,1079.78,179.51,84.3668,104.26,129.96,102.93,174.97,158.1337,147.63,88.37,43.76,105.39,150.595,111.4041,97.3328,74.4554,142.9629,186.3869,95.4531,214.74,367.35,181.9106,182.0217,52.1174,68.4746,195.5656,10.95,255.4964,43.98,178.9552,81.3828,212.8856,359.2861,34.77,187.02,110.0559,64.5672,107.0
2017-12-20,156.1946,328.98,171.7732,1177.62,1073.56,177.89,84.0621,103.39,129.0,102.0,174.25,157.6095,147.35,87.1,43.21,105.03,150.3666,111.3842,96.7045,74.2496,142.2774,185.5753,96.0362,216.44,367.21,183.2115,184.68200000000002,52.4422,67.6799,196.2537,10.98,257.376,45.75,180.4519,81.9615,210.6816,359.8421,34.46,188.82,107.9692,64.0499,108.45
2017-12-21,156.2144,331.66,172.4234,1174.76,1070.85,177.45,84.0424,103.62,128.97,102.89,174.56,156.8875,147.23,86.48,42.48,104.43,149.4532,111.6723,96.6947,74.5437,143.6484,184.8726,95.5519,214.57,361.33,183.9646,181.562,51.0645,67.0717,195.3462,10.89,253.3939,44.42,176.5106,82.8995,209.3612,368.7083,34.74,188.62,107.851,64.7463,107.97
2017-12-22,156.0359,325.2,172.4234,1168.36,1068.86,177.2,84.0523,102.63,129.19,102.32,175.0,156.7688,146.66,85.82,42.26,103.89,149.7709,111.9505,96.9303,75.6122,141.8394,184.7044,95.2851,215.72,363.16,184.0135,182.58900000000003,51.2318,66.6303,194.7279,10.54,254.1884,44.12,175.1636,84.4062,208.9145,363.0193,34.57,189.94,106.9652,64.1792,106.02
2017-12-26,155.1931,317.29,168.0491,1176.76,1065.85,175.99,83.9441,102.54,129.32,102.93,174.44,157.1941,146.39,85.35,41.97,103.8,150.1978,112.2485,96.7634,75.7397,141.8014,184.6252,95.1764,214.21,365.83,186.1947,180.2612,50.2378,66.3163,196.8919,10.46,250.0706,42.25,170.2245,84.9849,209.7719,358.9585,34.53,187.76,106.4238,63.1247,105.06
2017-12-27,155.213,311.64,168.0786,1182.26,1060.2,177.62,84.2489,102.65,130.26,103.06,175.36,156.9963,146.66,85.71,42.25,104.58,150.317,113.2718,97.3132,75.4456,142.2869,184.3778,94.87,215.46,368.09,186.0285,181.298,50.8578,66.6204,196.6227,10.53,251.0588,42.48,175.9618,85.6934,208.6303,359.0478,34.53,186.24,105.9513,63.0152,105.23
2017-12-28,155.4014,315.36,168.5515,1186.1,1055.95,177.92,84.2587,102.79,130.69,102.2,175.55,156.8479,147.65,85.65,42.29,105.07,150.6843,113.5996,97.8727,75.9749,142.6379,184.6945,96.0757,217.52,368.87,185.6274,181.4642,50.8972,67.1992,196.852,10.55,252.3184,41.81,174.4152,86.0127,209.5377,347.4512,34.5,192.71,106.0793,63.0749,105.31
2017-12-29,154.4396,311.35,166.7289,1169.47,1053.4,176.46,84.0818,102.23,130.39,101.74,175.24,156.0566,147.59,85.24,41.82,104.83,150.2773,113.2718,97.4899,75.4063,142.3844,184.1997,95.8286,218.49,364.94,185.3829,180.0265,50.3067,66.1398,192.9629,10.28,248.9079,41.12,172.27,84.6856,207.3034,342.6061,34.46,191.96,105.8234,62.9953,105.06
