,QQQ,TSLA,AAPL,AMZN,GOOGL,FB,MSFT,CRM,NOW,WDAY,ADBE,INTU,ANSS,SNPS,CDNS,ADSK,MA,V,AXP,DFS,CME,COST,MORN,ILMN,ISRG,HD,LRCX,AMAT,XLNX,NVDA,AMD,AVGO,MU,OLED,XBI,MTN,NTES,TRIP,NFLX,DIS,ATVI,EA
2014-04-09,83.7355,216.93,69.6119,331.805,567.04,62.41,36.1657,56.95,54.88,83.02,63.46,71.4293,76.11,37.94,14.96,48.49,71.197,50.161,82.4775,52.1162,56.226000000000006,99.7406,72.7417,145.84,152.2132,70.2341,52.1716,18.5296,47.6623,17.9976,3.98,57.1243,22.6,30.1031,45.183,60.6414,63.9121,88.11,50.4328,74.9828,19.2654,28.16
2014-04-10,81.142,204.19,68.714,317.11,546.69,59.16,35.1738,54.55,50.63,75.62,61.49,69.9837,75.02,36.99,14.72,45.97,68.8838,48.7133,79.3539,50.7409,55.288000000000004,98.8848,70.2868,135.74,151.2032,69.34899999999999,49.4419,17.6953,46.3708,17.5581,3.85,54.7377,21.68,28.9368,42.2652,59.0027,64.2604,81.9,47.8185,72.2246,18.8188,27.22
2014-04-11,80.1981,203.78,68.206,311.73,537.76,58.53,35.0389,52.87,49.67,71.86,60.5,68.9662,73.7,36.38,14.53,45.19,66.4738,47.5242,78.5916,50.2308,54.1397,98.8848,69.7445,135.24,146.5432,68.3735,49.032,17.7232,45.7383,17.3098,3.65,53.5215,21.13,28.7574,40.5751,58.4354,64.2039,78.99,46.6728,71.7587,18.4886,26.67
2014-04-14,80.8274,198.09,68.4778,315.91,545.2,58.89,35.0129,53.78,49.65,73.0,61.39,69.78399999999999,73.84,36.57,14.52,45.83,68.8935,48.5828,79.4841,50.3492,54.3823,99.3083,70.0014,131.94,141.6665,68.6174,49.0413,17.6305,46.0412,17.5008,3.71,53.7867,21.9,28.9069,39.8815,58.9847,65.0791,79.77,47.3685,72.3271,18.6828,27.28
2014-04-15,81.0944,193.91,67.9894,316.08,548.7,59.09,35.5223,55.23,51.71,77.81,62.105,70.1264,73.94,36.63,14.67,46.82,69.8323,49.3175,79.9861,50.5496,54.8189,98.8672,70.3059,131.05,139.0299,68.5451,48.7898,17.4821,46.1837,17.625,3.79,53.8964,22.17,29.1761,39.9531,58.7055,65.4368,83.3,46.61,72.3644,18.5177,27.465
2014-04-16,82.1718,199.11,68.1273,323.68,563.9,59.72,36.1032,55.98,53.29,77.57,63.04,70.6304,75.07,37.08,14.72,47.55,71.5552,50.6009,81.2504,51.4786,55.5791,100.1288,71.0956,136.22,138.3765,69.1683,48.5475,17.5378,45.8096,17.6632,3.76,54.2347,22.48,29.2558,41.1092,58.8856,65.6626,84.8,47.3442,73.5664,18.8867,27.59
2014-04-17,82.1909,198.12,68.9057,324.91,543.34,58.94,35.7547,56.1,53.26,79.8,64.04,70.4022,75.81,37.52,14.86,48.49,71.7487,50.2601,80.1534,51.7883,56.04,100.1376,71.7807,135.45,137.3299,69.62899999999999,49.1345,17.6026,46.4776,17.7301,3.69,55.6795,23.91,29.3256,40.8324,59.0837,66.9991,85.68,49.3914,74.5355,19.1198,27.57
2014-04-21,82.8011,204.38,69.7235,330.87,539.37,61.24,35.6921,56.11,53.15,77.93,64.3,70.3737,74.72,37.58,14.84,48.4,71.923,50.5453,80.5718,51.7063,56.1451,100.667,71.9519,141.21,137.0365,70.4148,49.1624,17.7417,46.7181,17.8734,4.12,56.593999999999994,25.32,29.2558,41.8353,58.6875,69.6813,84.8,49.7842,73.7155,19.1198,27.98
2014-04-22,83.459,218.64,69.7929,329.32,545.5,63.0301,35.7368,57.08,55.23,81.37,64.48,71.1725,74.76,38.04,14.8,49.01,72.1359,50.7483,80.9436,51.6152,57.5279,100.1906,72.3325,147.98,140.7765,71.9593,49.4233,17.9456,46.6825,18.0262,4.3,58.0113,26.18,29.1761,43.6655,59.687,69.7754,85.77,53.2714,74.0323,19.3237,28.12
2014-04-23,82.7248,207.99,68.8807,324.58,537.51,61.36,35.4687,55.64,53.07,76.64,64.39,70.7445,75.61,37.88,14.875,48.23,71.0035,50.4704,80.9994,51.26,57.7382,101.2758,71.9805,153.69,124.6432,70.9206,48.678000000000004,17.8437,46.6914,18.2364,4.25,59.0721,26.25,29.3754,42.4541,59.0207,69.3613,83.28,50.4999,74.0976,19.0615,28.15
2014-04-24,83.5162,207.86,74.5277,337.15,534.44,60.87,35.6206,54.73,49.88,72.59,63.22,70.5258,76.66,37.87,15.05,47.72,71.9617,50.6106,81.2597,51.2327,57.3339,101.4875,68.9928,151.68,123.7732,72.0496,54.2771,17.9549,42.4516,18.3988,4.28,59.7853,26.16,28.8072,42.1512,60.7854,69.0695,83.48,49.1528,74.1628,19.0032,28.1
2014-04-25,82.1813,199.85,75.0751,303.83,523.1,57.71,35.6653,52.8,47.23,67.61,61.61,71.648,76.64,37.31,14.85,47.0,68.3902,48.0801,80.9064,50.5769,56.9214,101.4699,68.9928,139.71,122.1232,71.6973,52.5163,17.2597,42.5763,17.8925,4.05,57.0055,25.26,28.1693,40.5002,60.6774,66.9332,77.39,46.0114,72.8955,18.8964,28.21
2014-04-28,82.4483,198.51,77.9826,296.58,522.98,56.14,36.5232,49.13,46.42,67.31,60.4,71.0298,76.5,36.76,14.81,46.62,68.9516,48.6819,80.9343,50.6316,57.2126,101.9816,69.2782,133.75,122.5999,72.4109,52.6561,17.305999999999997,41.6945,17.8161,3.96,55.57899999999999,24.58,25.9365,40.2332,61.7129,63.978,77.28,44.8871,72.4762,18.7702,28.18
2014-04-29,83.1062,206.92,77.7516,300.38,536.33,58.15,36.2015,50.76,49.17,73.3,60.91,71.705,76.24,36.99,15.46,47.57,69.7162,48.983999999999995,81.613,50.7682,57.2773,101.8139,69.4971,134.12,120.5299,71.8238,52.4232,17.6768,41.9083,17.8543,4.03,55.707,25.1,26.1757,41.7637,62.3521,65.3709,80.83,45.6957,73.2776,19.1198,28.06
2014-04-30,83.3255,207.89,77.4575,304.13,534.88,59.78,36.1032,51.65,49.72,73.07,61.69,72.0379,76.31,37.62,15.56,48.02,71.1874,48.9695,81.2783,50.9139,56.9214,102.061,69.773,135.85,120.5665,71.8148,53.6715,17.6675,42.033,17.6441,4.09,58.0662,26.12,25.9664,41.92,62.3341,64.0816,80.74,46.0057,73.9298,19.4305,28.3
2014-05-01,83.5734,207.73,77.64,307.89,538.53,61.15,35.7457,52.08,50.48,74.83,62.59,72.2091,72.49,37.59,15.51,48.42,71.8358,49.8106,80.7112,51.0232,57.156000000000006,101.9551,69.6208,139.68,119.7099,71.6522,53.2896,17.5007,41.5074,17.7396,4.2,58.0571,26.25,25.8468,42.4508,62.126999999999995,65.8885,83.5,48.0741,74.1348,19.3917,28.74
2014-05-02,83.4209,210.91,77.7844,308.01,533.87,60.46,35.4687,52.44,51.18,75.73,61.56,71.6004,74.0,37.58,15.55,47.68,71.41,49.4069,80.8135,51.4513,56.2583,101.5934,70.2012,139.16,121.1965,71.7154,53.5877,17.5748,41.3026,17.6059,4.12,58.7703,26.31,26.1358,41.666000000000004,61.2807,65.7379,82.6,48.6642,74.8337,19.3625,28.5
2014-05-05,83.8595,216.61,78.8844,310.05,535.33,61.22,35.2364,53.65,52.22,76.24,61.44,71.8667,74.8,37.45,15.58,47.52,72.4166,50.0619,81.2132,51.3693,56.3999,101.0111,70.4962,141.66,121.3232,71.0741,53.2989,17.5841,41.2402,17.797,4.09,58.751999999999995,26.74,23.594,42.4476,60.6324,66.0203,84.71,49.1971,75.6816,18.8576,28.76
2014-05-06,82.7725,207.28,78.0246,297.38,522.57,58.53,34.9057,51.78,49.49,73.26,59.44,71.0108,74.65,36.84,15.59,47.03,71.439,49.6341,80.1348,50.8775,55.4335,99.5465,69.735,139.54,120.0999,69.92699999999999,52.8238,17.4821,40.8305,17.434,4.01,61.5776,26.68,22.8564,41.3339,60.7674,65.2956,81.37,46.5985,75.5046,18.7508,28.05
2014-05-07,82.5341,201.35,77.7516,292.71,518.0,57.39,35.2319,50.43,47.06,67.48,58.63,70.678,75.49,37.31,15.64,46.76,71.4971,50.4414,81.7896,51.8928,56.8972,98.7966,69.9253,141.63,117.6499,69.6199,52.9728,17.6026,41.1333,17.4578,3.97,61.093,26.415,24.531,40.7705,60.4523,63.1216,83.99,45.7914,74.8151,20.4015,33.95
2014-05-08,82.4578,178.59,77.6137,288.32,520.17,56.76,35.424,50.15,46.74,67.06,59.08,70.9633,74.51,37.25,15.53,46.82,71.8552,50.9731,82.3846,52.6429,55.9349,101.2228,70.3154,139.92,117.4499,69.5928,53.0287,17.9085,41.3827,17.6728,3.93,62.1354,26.93,24.7902,39.3377,60.6234,63.6486,83.22,45.9514,76.0357,20.1976,34.28
2014-05-09,82.76299999999999,182.26,77.2907,292.24,526.62,57.24,35.3347,50.28,46.46,68.21,59.59,71.2486,75.14,37.6,15.48,46.85,71.9907,50.9514,82.5891,52.6338,56.2745,101.8051,70.6198,143.33,117.6865,70.189,53.2709,17.8946,41.5431,17.2429,3.87,61.6416,26.84,28.558000000000003,40.4383,61.1636,63.1969,84.58,46.9357,76.3619,20.1879,35.12
2014-05-12,84.1265,184.67,78.2526,302.86,538.43,59.83,35.7189,53.43,48.51,72.44,60.7,72.3803,75.88,38.28,15.77,48.61,72.6101,51.1665,83.3514,53.3107,57.3419,102.7933,71.5142,148.23,121.8899,70.6948,54.2678,18.0476,42.3358,17.7492,3.97,63.2144,27.51,26.5944,41.8386,61.8569,67.2626,89.51,49.35,76.7998,20.0714,35.31
2014-05-13,84.1837,190.16,78.3754,304.64,541.54,59.83,36.3713,52.28,47.33,72.03,60.81,71.9808,74.6,38.14,15.74,48.32,72.4263,51.2535,82.8215,52.6155,57.0832,102.5992,70.42,148.88,121.8232,69.7916,53.3268,17.7139,41.3858,17.4626,4.03,62.8761,27.63,25.2985,41.4381,61.0286,67.2249,86.09,49.5914,76.483,19.9063,35.04
2014-05-14,83.7451,190.62,78.3899,297.62,534.41,59.23,36.2093,51.88,47.57,71.0,60.88,71.3151,74.32,38.04,15.56,48.07,71.7197,50.8184,82.2358,52.0392,56.4524,101.8889,69.5637,144.73,123.8899,68.9245,52.4791,17.5656,41.0632,17.2907,3.98,62.6475,26.86,24.4612,41.4902,59.4619,66.8579,84.19,50.2685,75.4021,19.6927,34.13
2014-05-15,83.0824,188.59,77.7233,295.19,529.12,57.919,35.6334,51.42,47.82,70.69,60.2,70.4497,73.71,37.88,15.55,47.82,70.7325,50.2348,81.4363,51.7556,56.1856,101.1986,68.0413,144.75,121.4765,68.8612,52.0412,17.3246,40.7406,17.1951,3.96,62.1171,25.86,25.4381,40.9008,59.3088,67.0555,83.61,49.17,74.6846,19.4985,33.79
2014-05-16,83.6306,191.56,78.8704,297.7,528.3,58.0199,35.8404,51.8,47.39,71.76,61.64,71.8097,74.22,37.77,15.7,51.6699,71.3809,50.8063,81.3434,51.6093,55.5386,102.3137,68.2221,144.02,124.6965,69.8728,54.5193,18.7335,40.633,17.1569,4.02,62.62,26.03,25.7371,40.6174,59.678000000000004,66.5097,82.16,49.9828,74.9082,19.7607,34.44
2014-05-19,84.2123,196.09,79.8049,296.755,538.83,59.21,35.7684,56.41,48.4,74.52,62.2,73.2932,74.8,38.12,15.86,51.55,71.4874,50.9395,81.9198,51.9934,56.8891,102.9863,68.165,152.11,123.6432,69.0961,54.9199,18.6501,41.0901,17.711,4.09,62.4737,26.94,25.4381,41.5032,60.3443,66.5379,86.41,52.0714,75.5232,20.1782,34.57
2014-05-20,83.9071,195.3,79.8207,301.19,540.39,58.56,35.7054,52.89,48.49,75.51,61.71,73.0745,73.57,38.2,16.29,51.07,71.2842,50.3487,80.9622,51.5635,55.4093,101.8889,65.5674,148.33,121.1999,70.4148,54.8175,18.5111,41.0274,17.5056,4.05,61.7422,26.55,24.1722,40.637,59.75899999999999,66.8297,85.87,53.0957,75.5605,20.2268,34.38
2014-05-21,84.7081,199.45,80.0319,305.01,549.7,60.49,36.3083,50.19,48.37,75.37,62.47,73.6736,73.83,38.49,16.54,50.93,73.2006,50.8766,81.678,51.9752,56.6222,101.3491,65.8624,153.97,122.1099,70.5232,55.3858,18.6322,40.8661,17.5056,4.1,62.556000000000004,26.99,24.2619,40.6012,62.5772,67.4508,88.16,55.7999,76.5855,20.2656,34.6
2014-05-22,85.0799,204.88,80.1587,304.91,555.45,60.52,36.0833,53.27,50.44,76.83,63.15,74.482,74.27,38.91,16.76,51.51,73.3167,50.6998,81.9476,52.1855,57.6897,101.5349,66.0432,157.38,121.5465,71.1554,55.1528,18.5297,41.0363,17.5824,4.01,62.8029,27.17,24.232,41.5813,62.8203,67.2343,91.01,55.9714,76.7346,19.9354,34.57
2014-05-23,85.6997,207.3,81.0642,312.24,563.8,61.351000000000006,36.1013,53.41,52.53,78.3,64.3,75.6897,74.88,39.09,16.94,52.0,73.9942,51.3536,82.5333,52.3959,57.4147,101.7208,66.89,159.2,121.2865,71.5167,56.4665,18.6694,41.2514,17.7455,4.02,64.5129,27.33,24.4911,41.933,63.1535,67.1685,94.42,57.4785,77.6384,20.0811,34.88
2014-05-27,86.7686,211.56,82.5821,310.82,574.87,63.48,36.1643,54.36,54.3,82.13,65.25,76.2128,74.47,39.26,16.92,52.47,74.5556,51.942,84.9597,53.1277,57.9565,100.7738,66.9138,159.7,123.7899,71.9773,57.5844,19.1725,41.8967,18.0622,4.04,64.8604,28.06,25.3085,43.4147,63.0274,67.2819,95.42,56.9728,78.0298,19.984,35.08
2014-05-28,86.5006,210.24,82.3683,310.16,570.45,63.51,36.0024,53.34,53.81,84.04,64.84,75.2047,74.05,39.05,16.87,51.72,74.4588,51.7725,84.6529,53.7131,58.1668,101.1013,67.9176,157.39,121.5599,71.9683,57.5285,19.1352,41.8071,18.2158,4.0,64.1014,28.61,26.6641,43.2747,62.6853,67.1779,95.19,57.3199,77.8993,19.7412,34.7
2014-05-29,87.0537,210.24,83.8691,313.78,570.56,63.83,36.2993,54.4,54.39,80.96,65.45,75.2332,73.92,38.75,16.8,52.69,74.3233,51.9832,84.8574,53.6766,58.5954,101.0128,67.2325,159.87,124.9499,72.167,57.5565,18.893,41.9953,18.187,4.03,64.7324,28.579,26.5346,43.5417,62.7213,67.575,98.2,59.3142,78.3,20.1491,34.76
2014-05-30,87.0632,207.77,83.555,312.55,571.65,63.3,36.8392,52.63,52.31,78.37,64.54,75.4044,73.45,38.49,16.69,52.37,73.9942,52.0219,85.0619,54.0882,58.2234,102.6766,67.6892,158.25,123.2465,72.4651,57.7987,18.8092,42.0849,18.235,4.0,64.6226,28.59,26.076,43.0826,62.7483,67.2819,97.17,59.6899,78.2814,20.1782,35.13
2014-06-02,86.9774,204.7,82.9808,308.84,564.34,63.08,36.7042,52.38,50.26,75.43,64.64,75.5376,73.8,38.54,16.57,52.52,74.5749,51.7047,85.4245,54.4907,58.1829,102.3757,67.3372,158.68,123.6332,73.016,58.0502,19.1166,41.5561,18.1774,3.97,65.5096,28.66,25.9664,42.542,63.7297,66.3742,97.77,60.2942,78.5237,20.0228,34.56
2014-06-03,86.9392,204.94,84.1542,307.19,554.51,62.87,36.2543,50.95,50.41,75.79,64.09,75.4995,74.23,38.36,16.44,53.15,73.8974,51.172,85.2757,54.4449,57.4066,102.2252,66.7758,159.58,123.6465,73.28699999999999,60.2303,19.955,41.2245,18.1006,3.94,65.3359,28.67,25.776999999999997,42.6364,63.9638,65.8448,98.0,59.6528,78.1602,20.1491,34.73
2014-06-04,87.2634,203.99,85.1152,306.78,553.76,63.34,36.2813,51.07,51.39,76.8,64.17,75.4139,74.64,38.04,16.5,53.03,73.8684,51.1986,85.3501,54.7102,56.8163,102.9332,67.1374,160.93,123.3765,73.1689,60.1464,20.0855,41.1708,18.1198,4.04,65.4822,28.97,25.1989,43.4798,64.0989,67.1685,99.35,60.4585,78.4957,20.1297,34.95
2014-06-05,87.9976,206.9,85.4492,323.57,564.93,63.18600000000001,37.0822,51.37,53.89,80.01,65.47,75.471,74.96,38.03,16.57,53.72,74.3717,51.3899,86.2705,54.8749,56.2098,104.2076,68.2411,164.09,122.9465,73.0235,60.575,20.2904,41.0543,18.1966,4.08,65.72,29.04,27.5413,44.3916,64.8282,67.15899999999999,103.03,61.1928,78.9989,20.1102,34.78
2014-06-06,88.50299999999999,208.171,85.2142,329.67,566.03,62.5,37.3251,51.8,56.61,81.01,66.91,76.1082,75.83,39.11,17.06,54.87,74.9814,51.5788,88.23200000000001,56.4756,56.8406,104.6324,68.7359,168.95,123.7532,73.2597,60.5563,20.3277,41.2245,18.2638,4.06,65.5005,29.54,27.7805,44.8638,68.6279,66.9888,104.05,61.4471,78.8405,20.3142,34.85
2014-06-09,88.4362,205.31,86.5778,327.5,570.73,62.88,37.1361,51.71,55.94,80.28,66.93,75.9275,76.51,39.06,17.05,54.51,74.391,51.4771,88.8456,56.4939,57.4837,104.2342,68.8786,171.35,124.9465,73.2325,60.7613,20.4115,41.3052,18.283,4.07,65.6468,29.0,28.9468,47.6285,68.898,67.5277,103.7,60.4414,79.6511,20.6734,34.91
2014-06-10,88.5888,202.3,87.086,332.41,568.3,65.77,36.9922,53.06,55.97,79.83,66.96,75.2808,75.96,39.22,17.05,54.08,74.875,51.8815,88.57600000000001,56.558,57.0115,103.6324,69.0689,175.4,125.8665,73.3506,60.9201,20.3929,41.108000000000004,18.379,4.2,65.7108,29.51,28.8571,48.8399,69.3302,68.4449,102.68,61.1842,78.9709,20.8288,35.7
2014-06-11,88.5697,204.47,86.7257,335.2,567.5,65.781,36.7672,53.31,57.8,81.2,67.46,75.2903,75.53,39.18,17.04,54.09,74.4007,51.5013,88.39,56.1921,57.3616,102.8713,68.8596,177.4,127.4599,72.5057,61.1256,20.3929,41.2066,18.6189,4.29,65.6102,30.99,29.4851,48.4622,68.4208,68.5773,103.52,61.4285,78.5609,20.8579,35.51
2014-06-12,87.7688,203.52,85.275,325.91,559.5,64.2901,36.5153,53.04,57.48,81.52,66.56,75.043,75.6,38.85,16.73,53.85,73.2877,51.2809,88.0926,56.0457,57.7117,102.1633,69.107,172.01,130.7899,71.252,61.2097,20.2625,41.3948,18.7341,4.29,65.6194,30.855,29.7343,48.4557,67.7185,71.7069,101.72,60.3499,77.1539,20.7026,35.23
2014-06-13,88.0262,206.42,84.3418,326.27,560.35,64.5,37.1001,54.31,59.2,83.86,66.82,75.1191,75.66,39.04,16.88,54.25,73.5006,51.1647,88.1762,55.817,58.1676,102.0394,69.1831,170.53,132.2732,70.925,61.3779,20.8401,41.9056,18.7533,4.28,65.3085,31.17,30.1629,48.2668,68.0156,71.3098,101.98,61.1014,77.1539,20.79,35.68
2014-06-16,88.1025,224.61,85.1918,327.62,552.3,64.19,37.3431,54.61,59.96,85.6,67.62,75.043,75.27,38.9001,16.81,54.58,72.6973,50.9105,87.73,55.9359,57.7198,102.1544,69.107,169.38,136.6065,71.679,62.1159,20.8214,42.2014,18.6957,4.44,64.8147,31.91,30.1529,49.1688,67.4664,71.0261,103.97,61.4657,77.6198,20.8094,35.7
2014-06-17,88.1502,231.67,85.081,325.62,550.615,64.4,37.5051,57.82,60.0,85.83,67.54,74.9765,75.43,39.17,16.93,54.63,72.5714,51.0485,87.9996,56.3567,58.713,102.1721,69.5922,169.85,134.4132,72.6965,62.256,20.9519,42.5419,18.8204,4.47,65.6285,32.25,30.7211,49.2698,67.6104,71.5745,104.57,63.3785,77.4893,21.1784,36.79
2014-06-18,88.646,227.12,85.1734,334.38,560.66,65.6,37.4781,57.76,60.52,87.24,73.08,75.4425,75.93,38.88,16.9,56.96,72.7069,51.155,88.8363,56.7135,58.8433,102.8978,69.0499,171.01,134.7232,73.3233,62.1626,20.8401,42.4971,18.8012,4.4,65.3898,32.06,31.1098,49.8331,68.2497,72.1229,105.24,64.0971,77.8807,21.1881,37.15
2014-06-19,88.5888,227.79,84.8777,327.0,564.99,64.3415,37.3521,57.88,60.02,86.63,72.95,75.4044,75.1,38.69,16.89,56.31,71.8842,50.9298,88.3807,56.6677,58.3955,102.889,69.3734,172.7,134.0665,73.0781,61.7422,20.9239,42.5061,18.3674,4.36,65.1235,31.81,30.3722,49.7257,68.9835,72.832,102.98,63.0557,78.0578,21.392,37.07
2014-06-20,88.6928,229.59,83.9999,324.2,566.52,64.5,37.5051,57.51,60.47,84.86,72.61,75.6041,74.59,38.66,17.12,56.19,71.439,50.7288,88.8177,57.11600000000001,58.4118,102.0925,68.6027,175.02,134.7165,72.8328,61.9477,21.1941,42.5419,18.1678,4.1,65.7111,31.85,29.5449,50.1608,68.4041,72.9833,103.53,62.8828,77.1725,21.3726,37.14
2014-06-23,88.7119,237.22,83.926,327.24,574.29,65.37,37.784,58.0,61.23,85.74,72.89,75.7658,74.41,38.97,17.38,56.17,71.7584,50.724,88.7898,56.869,58.77,101.9686,68.7264,170.67,134.3232,73.2597,63.1249,21.3338,42.4165,17.9567,4.01,65.4082,31.26,29.4851,49.8534,69.1284,72.5295,103.87,62.7885,77.1166,21.4551,36.9
2014-06-24,88.6259,232.5,83.4178,324.16,572.54,65.72,37.5636,57.46,61.09,86.33,72.38,76.6027,74.45,38.79,17.13,55.8,70.3647,50.3172,87.7858,56.31100000000001,57.614,102.9332,68.0603,168.75,134.0832,73.069,62.0972,21.1848,42.058,17.6784,3.94,64.8848,32.5,29.195999999999998,49.7096,69.5176,73.3899,104.68,62.3371,77.0421,21.2658,36.36
2014-06-25,89.19,236.891,83.4917,327.44,585.93,67.44,37.82,57.41,61.93,87.06,72.44,77.1447,73.7,38.89,17.41,55.62,70.6938,50.6247,87.98100000000001,56.4939,57.5407,102.8978,68.6693,170.86,135.0265,73.1598,62.2,21.0404,42.049,17.8607,3.96,65.7662,32.34,29.1661,49.8306,69.8073,72.8887,108.5,63.4585,78.1789,21.4017,36.51
2014-06-26,89.2378,235.6,83.9907,325.69,584.77,67.13,37.5411,57.17,61.63,88.46,72.85,76.9926,74.05,38.795,17.39,56.25,70.4324,50.6005,87.6649,56.5031,57.3942,102.3403,67.6988,170.98,136.9299,73.3597,62.1252,20.8867,41.9684,17.6208,4.03,65.1511,32.0,29.0863,49.8044,69.4724,74.0233,107.87,62.8014,78.6914,21.1687,36.27
2014-06-27,89.6297,239.06,84.9886,324.57,585.69,67.6,38.018,57.38,61.4,88.85,72.0,77.3349,75.31,38.97,17.34,56.4,71.0422,50.678000000000004,88.2506,56.6952,57.32899999999999,102.2075,68.1174,172.7,141.1332,73.7049,62.5456,20.868000000000002,42.0401,17.64,4.11,65.1327,31.51,31.4089,50.1771,69.7983,73.456,110.21,63.1542,79.4834,21.2852,35.89
2014-06-30,89.7827,240.06,85.8664,324.78,584.67,67.29,37.5231,58.08,61.96,89.86,72.36,76.5837,75.82,38.82,17.49,56.38,71.1099,51.0243,88.1948,56.6952,57.7605,101.9155,68.3267,178.54,137.2665,73.5505,63.1342,21.0078,42.3985,17.7935,4.19,66.1702,32.95,31.997,50.3471,69.8707,74.0895,108.66,62.9428,79.8934,21.6542,35.87
2014-07-01,90.7674,239.72,86.4115,332.39,591.49,68.06,37.676,59.2,63.58,90.93,73.01,77.2921,77.19,39.12,17.56,57.13,73.1038,51.8815,88.641,57.5276,57.7931,102.1633,68.2031,182.7,135.4965,74.3318,64.1058,21.1102,43.1603,17.9951,4.22,67.9698,33.98,32.7944,51.2266,70.8032,74.6001,109.01,67.5856,80.5736,21.8969,36.41
2014-07-02,90.9204,229.425,86.3745,332.85,590.78,66.45,37.703,58.91,62.12,90.02,72.76,77.3159,76.58,38.87,17.43,56.83,73.7522,52.0244,88.5109,57.4727,57.8501,102.4376,68.5456,180.46,134.4465,74.4771,64.1805,21.2313,43.7339,17.9303,4.34,68.236,33.76,32.0568,51.2495,70.8213,74.5056,108.12,66.6771,80.5457,21.8193,36.76
2014-07-03,91.494,229.25,86.8827,337.49199999999996,593.08,66.29,37.6131,58.76,61.6,88.96,73.57,78.2003,77.75,38.94,17.56,56.88,74.1684,52.4288,89.0966,57.8569,58.9084,102.9686,69.0309,182.86,134.6799,74.5407,64.4701,21.25,44.0206,18.090999999999998,4.24,69.0256,33.73,31.9671,51.2953,71.3192,75.0539,109.18,67.4785,80.9184,22.0135,36.92
2014-07-07,91.2168,222.66,88.6734,333.55,590.76,65.29,37.784,57.34,59.93,87.25,72.68,77.2398,76.66,39.03,17.48,55.93,73.8394,52.4845,88.6875,57.7014,58.7293,102.9421,67.7844,178.04,131.4199,73.9684,64.0964,21.3897,43.7249,17.9471,4.26,68.4288,32.86,31.4587,49.6115,71.1019,73.6924,107.41,65.8028,80.6855,21.9358,36.16
2014-07-08,90.1173,219.07,88.1024,323.81,578.4,62.76,37.5951,54.89,55.88,81.79,71.14,77.354,75.72,38.91,17.22,55.64,73.3644,52.1261,87.9159,56.9056,57.8419,103.95100000000001,66.4523,170.94,128.6399,73.3688,65.0867,21.1848,43.5277,17.8031,4.22,67.3822,33.13,30.9105,47.7413,70.3777,71.6123,101.45,63.5785,80.0052,21.6639,35.29
2014-07-09,90.7866,223.06,88.1394,329.97,583.36,64.97,37.4961,54.6,56.64,81.93,71.57,77.2682,75.58,38.73,17.11,55.63,74.2755,52.343999999999994,88.3157,57.6465,58.2734,104.6722,65.94800000000001,175.23,128.7465,73.3415,66.815,21.6785,43.7518,18.3406,4.23,68.1534,32.89,30.9005,48.1696,70.7217,71.9054,103.52,63.2857,81.2725,21.8678,35.52
2014-07-10,90.4997,219.46,87.8114,327.92,580.04,64.8725,37.5096,54.3,57.5,80.57,71.7,76.6581,74.74,38.78,17.08,55.435,73.1512,52.1939,88.0547,57.3172,57.0929,104.8142,65.1659,173.99,127.6399,72.1332,66.4133,21.3059,43.3037,18.2398,4.29,67.1618,32.77,31.4188,47.6236,70.2057,71.9716,103.35,62.6499,80.937,21.7901,35.85
2014-07-11,91.0829,218.13,87.9823,346.2,586.65,66.34,37.874,54.21,57.02,80.39,72.26,76.6867,74.18,38.66,17.07,55.57,73.5001,52.5474,88.064,57.2257,57.386,104.7521,65.452,176.64,129.7465,72.324,66.8243,21.2872,43.2409,18.283,4.37,67.2077,32.8,31.5683,48.0879,70.8937,72.1891,104.78,62.8514,80.965,21.7901,35.97
2014-07-14,91.6279,226.7,89.1188,355.32,594.26,67.9,37.919000000000004,54.73,57.55,81.52,72.88,77.5255,74.96,39.16,17.3,56.04,74.954,53.5233,88.1292,57.3355,58.0292,104.1751,65.8145,177.83,128.1965,72.1877,66.9178,21.4829,43.2768,18.5133,4.64,67.979,33.59,30.9204,48.2089,71.3282,73.7492,104.05,64.6542,80.8439,21.9358,36.55
2014-07-15,91.3124,219.58,88.0747,354.44,593.06,67.165,38.1979,53.74,56.02,79.47,72.29,77.373,75.3,39.37,17.36,55.48,75.9136,53.7049,88.0453,58.0215,58.0292,104.5835,66.1388,171.74,127.8565,72.5511,66.4647,21.3245,43.2858,18.5901,4.53,67.4097,34.02,29.9535,46.3485,71.1653,74.1368,102.68,64.1557,80.2755,22.0912,36.18
2014-07-16,91.6757,217.16,87.5757,355.9,590.62,67.66,39.6647,53.95,56.32,79.28,72.38,77.7162,75.54,39.21,17.475,55.42,75.9039,53.9204,88.064,58.5612,57.8175,104.6101,66.0243,171.09,126.7532,72.3694,66.4693,21.2872,43.3933,18.5709,4.66,67.6209,34.64,29.4252,45.6652,70.7126,77.2286,101.96,63.4914,79.53,22.3533,37.12
2014-07-17,90.4606,215.4,86.0141,352.454,580.82,66.4099,40.0696,52.64,56.61,79.05,71.39,77.0013,74.71,39.07,17.3,55.42,74.0429,52.7605,86.6843,58.4698,57.907,103.6692,65.0133,166.16,127.4065,72.2695,66.0676,21.2081,42.6047,18.5229,4.57,66.0141,33.0501,28.8072,44.0141,69.5176,76.3493,101.15,62.7657,79.2318,21.9164,37.06
