,QQQ,TSLA,AAPL,AMZN,GOOGL,FB,MSFT,CRM,NOW,WDAY,ADBE,INTU,ANSS,SNPS,CDNS,ADSK,MA,V,AXP,DFS,CME,COST,MORN,ILMN,ISRG,HD,LRCX,AMAT,XLNX,NVDA,AMD,AVGO,MU,OLED,XBI,MTN,NTES,TRIP,NFLX,DIS,ATVI,EA
2016-10-25,116.7655,202.34,114.05799999999999,835.18,828.55,132.29,58.2606,75.06,79.79,87.71,109.03,105.9565,91.12,58.61,25.5,71.36,101.3964,80.7544,64.484,53.6325,93.3187,141.5138,69.6802,138.18,226.4998,117.3003,94.3732,28.0577,47.9894,71.2888,7.5,164.0525,17.54,49.5405,58.3685,148.6625,263.5389,63.53,126.51,89.2135,44.5603,82.94
2016-10-26,115.97200000000001,202.24,111.4923,822.59,822.1,131.04,57.9167,74.95,78.9,86.68,107.97,105.4674,91.1,58.56,25.52,70.66,101.7315,80.4788,64.542,54.349,92.8762,141.5044,69.4556,139.95,221.9064,116.7012,94.1711,28.048000000000002,47.9703,71.5765,7.29,163.4384,17.64,49.381,57.692,148.5198,259.7657,61.75,126.97,89.9253,43.9472,82.58
2016-10-27,115.4429,204.01,110.4217,818.36,817.35,129.69,57.4105,74.74,84.96,85.76,107.07,104.9686,90.79,58.33,25.36,70.58,102.10600000000001,80.6461,64.6676,54.1865,90.4197,141.392,69.0161,139.29,221.0764,116.2732,93.0453,28.0577,47.9989,70.1085,7.11,162.7204,17.53,49.5803,56.8364,147.6731,261.0462,61.85,126.47,90.4351,43.2352,82.72
2016-10-28,114.71799999999999,199.97,109.6886,776.32,819.56,131.29,57.1908,75.13,86.12,86.2,107.6,105.8098,91.4,58.37,25.38,71.86,105.3584,80.9415,64.2039,54.0432,90.2301,140.361,68.303,138.63,222.1831,117.5286,92.5738,27.8633,47.9417,69.9894,7.2,159.9901,17.2,49.6501,56.5479,149.043,259.013,64.34,126.57,90.2716,42.8396,79.45
2016-10-31,114.6102,197.73,109.515,789.82,809.9,130.99,57.2385,75.16,87.91,86.68,107.51,106.3673,91.35,59.31,25.58,72.28,105.4767,81.227,64.1749,53.81399999999999,90.4017,138.5896,68.9868,136.14,224.0264,116.0354,93.1993,28.2716,48.5235,70.5846,7.23,160.8687,17.16,51.5341,55.8615,151.6782,251.2124,64.48,124.87,89.1558,42.6913,78.52
2016-11-01,113.7481,190.79,107.5377,785.41,805.48,129.5,57.1239,75.45,86.89,84.96,106.87,105.0468,89.96,58.3,25.16,70.1,103.4464,80.3508,64.0106,53.8426,89.9862,137.4555,67.717,139.5,223.2398,114.0193,92.4199,28.0966,48.5522,68.4916,7.09,159.4705,16.98,51.4344,56.5479,149.9468,243.4314,63.47,123.3,88.8673,42.1276,77.84
2016-11-02,112.8371,188.02,107.6341,765.56,788.42,127.17,56.7704,75.0,84.59,83.1,105.89,103.8828,89.52,57.93,24.76,68.68,102.5003,79.327,63.2377,53.5161,91.3861,137.5118,66.8672,135.66,222.1898,114.3997,92.2274,27.7952,47.8081,68.204,6.76,163.0227,16.68,50.6369,55.1352,148.8147,237.4783,61.63,122.34,88.4056,42.1276,79.12
2016-11-03,111.73,187.42,106.4863,767.03,782.19,120.0,56.5603,74.14,83.88,83.0,107.17,103.2959,83.49,57.735,24.79,67.61,102.2834,79.3959,63.1217,53.8042,93.0297,135.8008,68.4691,134.39,224.4331,114.2951,91.6405,27.4841,48.3518,67.4105,6.7,163.429,16.62,51.7833,53.036,148.9955,237.9475,62.74,122.14,89.8099,42.888999999999996,80.52
2016-11-04,111.3382,190.56,105.5265,755.05,781.1,120.75,56.0827,74.37,83.21,82.77,106.2,102.9828,83.62,57.65,24.93,69.44,101.5442,79.1104,63.2956,53.8522,92.8852,133.7231,66.8184,134.63,223.8064,114.9893,91.4096,27.4355,47.8463,67.0236,6.56,162.6543,16.68,53.3283,54.588,148.1393,237.9573,63.64,122.03,88.925,41.2376,80.22
2016-11-07,113.9833,193.21,107.0487,784.93,802.03,122.15,57.7161,76.3,85.09,85.59,108.66,105.5457,85.77,59.03,25.44,72.0,104.432,81.227,64.7353,55.4562,94.6463,134.9452,66.7012,137.08,226.1431,117.6902,94.7869,28.5146,49.2194,70.6937,6.96,167.1795,17.375,55.1225,57.0453,151.1455,245.533,63.43,124.58,90.8295,40.6343,81.08
2016-11-08,114.7278,194.94,107.6789,787.75,811.98,124.22,57.7639,76.55,85.5,85.7,108.39,105.9859,86.94,59.22,25.46,72.69,104.1757,81.5912,64.8029,54.9952,95.3959,137.3426,66.8379,137.7,228.3764,118.1658,95.3738,28.6896,49.6419,70.5846,7.0,167.2173,17.41,55.8701,57.493,151.7353,243.3629,63.1,124.34,90.7814,40.5552,81.49
2016-11-09,115.2568,190.06,107.5044,771.88,805.59,123.18,57.4773,75.9,84.98,84.97,107.86,106.9738,88.33,59.02,25.06,72.63,104.6587,81.9456,66.4164,57.9053,101.1487,138.0006,67.3458,133.13,217.1531,119.8491,94.3058,28.3202,49.7859,69.3943,6.94,163.8352,17.2,55.6209,63.4522,147.5209,246.1977,52.63,122.19,91.0315,39.7048,79.44
2016-11-10,113.3955,185.35,104.5084,742.38,780.29,120.8,56.0731,73.63,82.14,82.08,104.08,106.8467,87.54,58.63,24.84,73.49,102.993,80.5969,67.7401,61.0844,105.7094,137.916,68.01,138.37,211.8398,122.7117,92.3429,27.3966,48.8545,67.222,6.295,158.6581,16.99,56.0695,65.4519,146.9216,223.4802,51.83,115.42,91.3393,38.2708,76.79
2016-11-11,113.4444,188.56,105.1289,739.01,771.75,119.02,56.3788,74.59,82.63,82.74,103.68,108.9497,88.9,59.63,25.33,73.81,103.1113,80.6068,68.117,62.016000000000005,103.2981,140.4168,69.4947,137.71,207.2531,123.4915,93.8055,28.0188,49.5842,87.2587,6.685,158.2802,17.67,62.6483,65.8698,148.5864,229.2964,51.01,114.78,93.9556,38.973,77.45
2016-11-14,112.2982,181.45,102.4918,719.07,753.22,115.08,55.5191,72.76,83.27,80.52,102.42,107.6096,90.61,59.82,25.51,73.55,99.6815,77.1612,69.9721,64.0618,104.5986,142.8987,71.1356,136.38,208.1998,121.4183,94.7869,28.1841,50.7269,82.9637,6.79,154.72799999999998,17.71,62.0004,67.7799,147.7873,213.011,48.8,113.38,94.1864,37.3511,76.38
2016-11-15,113.8559,183.77,103.8491,743.24,775.16,117.2,56.6081,74.02,85.62,81.41,103.66,108.4802,91.26,60.07,25.44,75.15,101.0022,77.3482,70.0204,63.7064,104.8244,142.0996,70.1491,136.8,213.5165,118.3084,97.2983,28.7869,51.7831,85.493,6.97,157.2504,18.1,60.3556,67.3621,148.3486,222.9719,50.02,113.59,93.9748,38.1027,77.62
2016-11-16,114.5319,183.93,106.6415,746.49,779.98,116.34,57.3581,73.31,85.67,80.92,104.08,108.4411,92.88,60.77,25.85,77.57,102.5003,78.9972,69.2571,62.6691,103.9393,143.0303,70.6667,134.87,214.4531,119.1929,97.4137,29.1855,51.4182,90.8891,7.67,158.5542,18.24,58.3621,65.1734,149.6899,224.9563,50.4,115.19,95.3407,38.5378,78.83
2016-11-17,115.3646,188.66,106.6027,756.4,786.16,117.79,58.31,75.19,86.83,83.14,105.81,111.3169,93.53,61.49,26.48,78.46,102.9438,79.9738,69.3537,63.3991,104.3096,142.1466,71.917,134.09,218.1998,122.6166,99.87700000000001,29.8757,51.1205,91.6429,8.46,157.8078,19.18,57.6394,66.1384,150.099,231.5056,50.97,115.03,95.5811,39.4971,79.62
2016-11-18,114.9335,185.02,106.7093,760.16,775.97,117.02,58.0312,77.77,85.75,82.75,105.02,113.4494,93.36,61.11,26.4,76.9,103.26899999999999,79.7272,68.6001,63.62,102.8917,141.3569,71.4481,131.87,218.2964,122.046,100.7526,29.8854,50.8709,92.6051,8.71,158.8659,19.21,57.9135,65.6409,148.2249,225.62099999999998,50.79,115.21,94.4942,37.9643,78.99
2016-11-21,116.1287,184.52,108.3285,780.0,784.8,121.77,58.5216,76.15,86.55,83.85,105.65,113.1461,93.77,61.31,26.86,75.52,104.4123,80.5854,69.1218,63.9945,103.1627,142.1184,71.4091,137.55,220.6964,121.9414,102.2248,30.4785,51.0149,92.2281,8.94,163.0416,19.49,57.7142,66.01899999999999,153.0005,228.8957,51.68,117.96,93.9075,38.0038,78.26
2016-11-22,116.4814,191.17,108.3963,785.33,785.0,121.47,58.7716,75.57,86.23,83.15,105.21,113.8896,93.88,61.3,26.77,75.21,104.4024,78.8492,69.2957,64.5036,101.4106,143.5286,71.1551,134.75,213.4031,124.5662,102.677,30.8868,51.2262,92.8927,8.69,167.2362,19.74,57.465,64.2979,156.0257,227.3683,51.34,118.04,93.9844,36.7578,77.75
2016-11-23,116.0112,193.14,107.8437,780.12,779.0,120.84,58.0793,73.95,87.05,83.13,104.21,113.2929,94.01,61.08,26.49,75.15,103.0522,78.4941,70.4165,65.5793,101.6815,142.5226,72.0244,134.43,215.0931,124.7849,102.9079,31.0916,51.0053,93.34899999999999,8.8,167.2929,19.91,57.1161,65.4022,156.606,227.1329,50.79,117.69,94.5134,36.8468,79.35
2016-11-25,116.3834,196.65,108.3867,780.37,780.23,120.38,58.2043,73.73,87.74,83.64,105.02,113.5374,94.48,61.56,26.76,75.83,104.2053,79.0465,70.3972,65.7041,101.9073,142.7859,72.4346,135.19,218.8364,125.1273,103.4756,31.0916,51.2646,93.5377,8.77,166.9812,20.13,57.2158,66.0588,157.9284,222.7291,51.17,117.41,95.0521,36.8072,79.17
2016-11-28,116.1189,196.12,108.1733,766.77,785.79,120.41,58.2812,72.93,84.82,83.18,104.5,113.1853,93.75,61.3,26.52,75.18,101.8695,78.0107,69.6919,65.0702,101.0403,142.1936,71.2626,136.18,215.8965,124.2429,102.7347,31.0526,51.1686,93.4881,8.83,164.9972,19.99,55.3717,64.0193,155.8925,227.3291,50.18,116.93,95.1964,36.9556,78.73
2016-11-29,116.5206,189.57,108.0667,762.52,789.44,120.87,58.7428,72.93,83.42,84.05,104.95,113.6254,94.53,61.17,26.59,75.26,102.3228,78.0798,69.0735,64.9454,101.7538,142.4098,71.5556,136.53,216.7698,123.929,103.5045,31.3647,51.8599,92.6338,8.93,165.753,19.42,53.5775,64.2382,154.1231,225.6225,49.3,117.51,95.8697,37.5292,81.37
2016-11-30,115.1099,189.4,107.1553,750.57,775.88,118.42,57.9446,72.0,83.15,84.32,102.81,111.1996,94.03,60.48,26.28,72.61,100.7262,76.2745,69.6049,65.0895,101.9705,141.1219,71.2137,133.14,214.5798,123.7187,102.0131,31.4037,51.8311,91.5907,8.91,161.0671,19.53,54.4746,62.348,150.6888,219.7965,48.28,117.0,95.3407,36.204,79.24
2016-12-01,113.1212,181.88,106.1567,743.65,764.33,115.1,56.9254,68.46,77.09,81.6,99.51,110.8963,93.61,56.84,25.18,69.22,98.7353,74.4101,70.0783,65.368,103.7858,142.6543,70.7644,127.72,210.7765,123.7856,94.8543,29.3556,51.2646,87.0608,8.39,153.7927,18.48,53.8267,60.8258,148.0251,213.6371,47.16,117.22,95.1675,35.1854,75.58
2016-12-02,113.3465,181.47,106.5542,740.34,764.46,115.4,56.9735,68.41,76.56,71.4,99.73,110.7887,93.27,57.11,25.32,70.57,99.6421,74.6961,69.431,64.5996,104.436,142.9833,71.2332,127.9,212.2131,124.16799999999999,96.6921,30.6625,52.0615,87.8655,8.53,155.1437,18.79,53.6273,61.4924,150.2322,216.3539,46.46,120.81,94.7443,35.314,75.86
2016-12-05,114.2282,186.8,105.7882,759.36,778.22,117.43,57.9062,70.8,79.87,73.68,101.95,112.3832,93.84,57.42,25.53,71.18,102.0567,76.2646,69.5952,64.7821,106.4861,142.6825,71.2528,127.92,212.3165,123.9864,98.5299,30.7503,52.2056,91.2728,8.68,156.9481,18.61,55.1225,62.8852,152.9054,221.8268,47.98,119.16,96.1486,36.0755,77.45
2016-12-06,114.5025,185.85,106.6027,764.72,776.18,117.31,57.6466,70.62,79.61,73.5,101.55,112.031,94.09,58.0,25.59,76.32,100.5291,76.0673,69.8658,65.6753,107.5608,141.968,71.5556,126.4,207.1965,123.0876,99.1553,30.8283,52.3688,92.7728,9.45,155.6538,19.06,55.5212,64.0492,153.9709,218.3744,48.17,124.57,96.8219,36.293,76.87
2016-12-07,115.9524,193.15,107.6498,770.42,791.47,117.95,59.012,71.78,79.98,72.7,103.36,114.0656,95.31,58.92,25.96,80.34,103.7322,78.2376,71.7788,68.7872,109.6831,144.6379,73.0207,122.02,206.3365,126.6443,102.523,31.706,53.0985,94.4417,9.56,159.2344,20.44,55.7704,61.4725,154.808,218.8746,47.6,125.39,98.1012,37.0347,77.95
2016-12-08,116.1581,192.29,108.7066,767.33,795.17,118.91,58.6658,71.86,80.11,71.81,103.5,115.1025,95.69,59.31,26.18,81.74,103.3084,78.208,72.3779,69.2002,110.9901,148.154,73.7728,123.48,206.4865,126.7112,103.1004,31.9011,53.425,92.8622,10.34,161.275,20.66,58.7608,61.7809,153.0861,220.8852,48.06,123.24,100.1885,36.9754,77.78
2016-12-09,117.0692,192.18,110.4809,768.66,809.45,119.68,59.5889,71.17,79.4,70.65,104.31,114.4276,95.36,58.9,25.95,81.11,102.9043,78.0699,72.2426,69.9397,111.3985,150.1376,73.7728,123.2,208.4031,127.5335,100.156,31.55,53.6843,91.2132,10.34,169.1918,20.5,61.6515,61.5819,159.812,219.2571,49.23,122.88,101.6228,36.382,78.75
2016-12-12,116.5402,192.43,109.8507,760.12,807.9,117.77,59.7813,70.38,77.88,70.02,105.16,113.4983,94.71,59.92,25.85,78.37,101.7906,77.4385,71.0928,68.8448,111.2624,150.7299,74.5834,124.0,211.2465,128.6712,100.1464,31.2087,53.6362,88.9979,10.68,168.3132,20.02,58.0132,60.6666,157.9188,214.3825,48.71,122.83,100.8475,36.7578,80.62
2016-12-13,118.0097,198.15,111.6831,774.34,815.34,120.31,60.5601,71.61,79.39,70.56,106.15,115.2199,94.92,60.28,25.83,79.67,101.8301,78.1291,71.3441,68.9985,112.0247,150.2034,74.6323,126.7,211.9898,130.5452,100.5619,31.2379,54.2316,90.5675,10.54,169.5225,20.13,59.1097,60.597,155.4264,216.2264,49.03,123.78,100.64399999999999,36.9061,80.76
2016-12-14,117.7647,198.69,111.6831,768.82,817.89,120.21,60.2717,71.33,78.95,68.92,105.81,115.1025,94.46,59.96,25.66,76.83,101.7906,78.06,71.5663,68.4126,110.3729,149.4701,73.0109,125.45,212.1965,130.0098,100.9292,31.3452,54.4716,95.8126,10.55,168.7667,20.02,57.3653,60.586999999999996,155.6357,213.3135,47.62,123.44,100.8378,36.3326,80.7
2016-12-15,117.9509,197.58,112.294,761.0,815.65,120.57,60.1755,70.23,79.43,69.41,105.1,115.2101,94.55,60.37,25.53,78.92,102.8452,78.425,72.4069,69.6036,111.0264,150.5231,73.1965,132.0,212.9998,129.8759,102.5527,32.2424,57.7843,98.0577,10.86,171.0376,20.29,58.9601,61.6217,152.6105,209.2334,47.38,125.0,101.1673,36.5798,81.51
2016-12-16,117.5149,202.49,112.4394,757.77,809.84,119.87,59.9063,69.86,77.86,69.0,103.55,114.7504,95.11,60.11,25.54,76.48,101.9385,77.2906,72.4648,68.8544,111.3259,150.8051,72.9621,131.01,213.7965,129.178,100.9388,31.706,56.1327,99.7464,10.66,169.5268,20.27,56.9167,61.6499,153.7711,208.9587,47.37,124.22,100.7021,36.0656,79.51
2016-12-19,117.9963,202.73,113.089,766.0,812.5,119.24,61.1755,69.51,77.5,69.13,105.29,115.572,95.31,60.37,25.69,75.7,102.0469,77.0439,72.0301,69.325,111.09899999999999,153.6725,73.1183,129.65,212.6365,129.4935,103.3934,31.6378,56.2768,100.9584,10.95,171.4651,20.35,59.1097,60.7144,153.7616,212.6073,46.45,125.45,102.0492,36.2238,79.5
2016-12-20,118.4483,208.79,113.3896,771.22,815.2,119.09,61.0986,69.86,78.3,68.66,105.77,115.8068,95.9,60.42,25.92,76.01,103.0325,77.3004,72.5228,70.2855,111.1081,154.0485,73.3528,128.05,211.3365,131.0902,103.2581,31.8036,57.573,104.475,11.51,172.9949,20.65,58.9103,61.4309,153.1432,212.7348,48.79,125.12,102.2043,36.4216,79.5
2016-12-21,118.3599,207.7,113.4962,770.6,812.2,119.04,61.0986,70.11,77.25,67.9,105.51,115.1221,94.65,60.1,25.78,75.63,102.6678,77.0834,72.774,70.0069,109.9917,153.2776,72.8351,127.82,210.0965,130.8225,102.9006,31.7743,57.8419,105.1306,11.47,173.2039,20.58,57.8138,60.1671,153.2764,218.8354,46.28,126.5,102.3012,36.4908,79.66
2016-12-22,118.0258,208.45,112.7497,766.34,809.68,117.4,61.1082,69.9,74.55,66.55,104.72,114.3591,92.47,59.41,25.52,74.58,102.8058,76.8467,72.059,69.5555,109.5379,152.3657,72.4835,126.77,212.5265,129.4839,104.0699,32.1937,57.7939,106.4022,11.6,171.5982,23.19,56.8669,59.1819,155.3027,212.93099999999998,46.39,125.58,102.1655,36.0359,79.79
2016-12-23,118.1044,213.34,112.9727,760.59,807.8,117.27,60.8101,69.87,76.02,67.47,105.02,114.3689,92.8,59.76,25.76,76.0,103.2,77.0933,72.4359,69.7668,109.066,152.3751,72.4053,128.75,213.5831,129.1206,104.4275,32.0864,58.1491,109.0545,11.58,172.8714,23.26,57.763999999999996,61.2319,155.3408,219.3748,46.54,125.59,101.9038,36.0952,80.67
2016-12-27,118.7136,219.53,113.6901,771.4,809.93,118.01,60.8486,69.85,76.88,68.1,104.98,114.3493,93.14,59.85,25.88,75.98,103.2887,77.2906,72.4455,69.9397,108.8514,152.3469,72.21,128.94,213.1698,129.3214,105.3649,32.5058,58.8021,116.5447,12.07,173.2229,23.3,60.7294,60.6547,155.8379,219.6886,47.29,128.35,101.9232,36.1249,81.08
2016-12-28,117.79,219.74,113.2053,772.13,804.57,116.92,60.5698,69.09,75.22,66.93,103.77,112.9407,92.57,59.22,25.39,75.02,102.1849,77.2412,71.8561,69.0657,108.1705,151.3692,71.0086,127.93,211.8498,129.1397,103.9539,32.0864,58.2164,108.52799999999999,11.55,171.2086,22.78,57.3154,59.8387,154.7289,219.62,46.85,125.89,101.0801,36.025999999999996,80.38
2016-12-29,117.62299999999999,214.68,113.1763,765.15,802.88,116.35,60.4832,69.15,74.94,67.04,103.68,112.4125,92.66,59.42,25.52,74.98,102.2736,77.2708,71.4213,69.0081,107.8253,151.482,71.3212,128.72,212.1831,129.1684,103.5481,31.8523,58.321999999999996,110.6936,11.59,170.9045,22.27,56.3685,59.371,154.9679,218.7177,46.95,125.33,101.3321,36.0755,80.16
2016-12-30,116.4144,213.69,112.294,749.87,792.45,115.05,59.7524,68.46,74.34,66.09,102.95,112.1093,92.49,58.86,25.22,74.01,101.7611,76.965,71.5759,69.2386,107.6014,150.5231,71.8486,128.04,211.3898,128.1932,102.1758,31.471999999999998,57.9667,106.0346,11.34,167.9591,21.92,56.1193,58.9032,154.2222,211.2048,46.37,123.8,101.0025,35.7096,78.76
