,TSLA,AAPL,AMZN,GOOGL,FB,TWTR,MSFT,CRM,NOW,WDAY,ADBE,INTU,ANSS,SNPS,CDNS,ADSK,MA,V,AXP,DFS,CME,COST,MORN,ILMN,ISRG,HD,LRCX,AMAT,XLNX,NVDA,AMD,AVGO,MU,OLED,XBI,QQQ,MTN,NTES,TRIP,NFLX,DIS,ATVI,EA
2015-04-08,207.67,117.5937,381.2,548.84,82.275,52.3,38.0083,68.21,80.84,88.0,75.44,94.1168,88.66,47.58,19.07,61.825,87.029,64.7744,74.0337,53.2136,76.4502,140.1466,71.0266,185.32,170.4865,106.6139,68.5104,21.1235,38.9408,21.3975,2.71,117.59,27.13,46.7694,74.7621,102.8091,99.008,111.8608,83.05,63.0499,100.3496,22.5232,58.15
2015-04-09,210.09,118.4925,383.54,548.02,82.17,52.17,38.0634,67.74,81.74,87.69,76.33,94.1264,88.28,47.65,19.02,62.81,86.7757,64.71600000000001,74.4759,53.1766,76.8647,137.2053,70.9785,186.34,171.0298,105.6731,68.8161,21.2462,39.6501,21.8882,2.72,117.9888,27.815,47.2678,74.4888,103.455,98.0793,114.8332,83.18,62.7857,100.7364,22.5624,57.5
2015-04-10,210.9,118.9981,382.65,548.54,82.04,51.94,38.2836,67.64,82.34,88.7,76.53,95.054,88.56,47.8,19.055,62.74,86.2982,64.6186,74.8805,53.658,78.0662,137.966,71.4208,188.16,176.7865,106.2911,68.7644,21.2368,40.1123,22.1166,2.76,117.6178,28.02,47.6964,75.5359,103.8792,97.5643,113.54299999999999,82.93,64.9385,100.9062,22.4888,58.355
2015-04-13,209.78,118.764,382.36,548.64,83.01,51.62,38.3203,67.08,80.73,87.27,76.02,94.0928,87.53,47.47,19.07,61.77,85.9864,63.9075,74.5794,53.5839,77.8589,137.399,70.7958,190.34,180.7698,105.5532,68.3881,21.0763,40.0162,21.9125,2.78,116.2498,27.88,47.1183,76.4284,103.6189,96.5712,112.6063,83.52,67.8114,100.4911,22.3564,57.33
2015-04-14,207.46,118.2491,385.11,539.78,83.515,51.2,38.2194,66.91,80.2,86.38,75.95,94.0832,86.95,47.41,18.65,62.01,86.8341,63.8296,74.7864,54.0931,77.1609,137.86,70.6996,188.16,178.6832,105.1935,67.7296,20.9489,39.4762,21.7279,2.67,114.9839,27.72,46.5102,76.3658,103.3201,96.2218,111.3447,83.27,68.3871,100.6326,22.4839,57.07
2015-04-15,207.83,118.6985,383.45,541.04,82.705,51.3,38.7745,67.21,80.75,88.18,76.03,94.1601,87.4,47.41,18.73,61.505,86.9608,63.9757,75.031,54.5745,77.1186,137.4451,70.9112,190.46,177.9032,104.6401,68.1247,21.284000000000002,40.1717,21.9903,2.7,116.7646,28.17,48.434,76.7643,103.96600000000001,96.6448,110.6184,83.09,67.9228,100.9345,22.4643,56.86
2015-04-16,206.7,118.1274,386.04,543.52,82.31,52.03,38.6874,67.91,82.84,89.72,75.15,93.6122,87.78,47.35,18.6,61.66,86.4444,63.9465,76.1223,55.0096,77.4316,135.6379,70.6419,193.02,181.1632,104.5663,67.5321,20.6516,40.5653,21.8542,2.87,116.2359,28.01,48.8527,77.3274,103.8214,95.9551,111.0962,82.6,80.2928,101.9912,22.7439,56.86
2015-04-17,206.79,116.7979,375.56,532.74,80.775,50.66,38.1873,65.81,73.29,84.37,73.15,91.8724,86.33,46.48,18.43,60.35,84.7003,62.8458,72.7448,54.6948,76.0694,133.296,69.536,191.16,180.2332,103.3949,66.4691,20.2835,39.888000000000005,21.5724,2.575,113.0084,28.02,48.0453,75.997,102.2017,94.7873,107.6938,80.71,81.6499,100.6609,22.3711,56.03
2015-04-20,205.27,119.4662,389.51,544.53,83.09,51.4,39.371,66.9,74.64,86.11,73.92,92.9009,86.51,47.0,18.64,61.04,85.09,63.0406,72.6601,55.0744,76.814,134.9003,70.4111,193.18,184.3265,104.0959,67.7202,20.5383,40.0482,21.4655,2.49,114.0982,28.26,48.0852,76.1517,103.7346,95.8172,108.8789,80.97,81.0556,102.1045,22.636,57.29
2015-04-21,209.41,118.8202,391.18,542.925,83.62,51.32,39.1232,67.38,77.5,86.02,74.62,93.46799999999999,86.68,47.29,18.83,61.61,85.5188,63.6543,72.7071,54.8615,76.3486,135.85,70.4111,199.31,182.2432,104.3818,73.2232,21.0386,40.4783,21.4315,2.35,114.1677,28.55,47.4073,76.7116,104.1781,96.1206,110.1309,81.28,80.0628,101.595,22.945,59.03
2015-04-22,219.44,120.4212,389.8,549.18,84.63,51.73,39.4444,67.71,77.72,87.59,75.5,96.2747,87.02,47.54,19.3,62.13,88.8608,66.2453,73.7985,53.5932,76.7125,135.5181,70.5361,190.04,172.3098,104.2158,73.7124,21.0574,40.6065,21.6793,2.28,118.6148,29.495,46.8292,76.6062,104.7469,96.2862,109.56700000000001,82.715,79.6685,101.8403,23.0431,59.805
2015-04-23,218.6,121.4043,389.99,557.46,82.41,51.41,39.7702,68.47,76.88,87.9,76.52,97.5099,88.07,47.96,19.22,62.75,88.54899999999999,65.9628,73.5257,54.3153,76.4079,135.8131,72.8441,192.6,170.9232,105.1105,72.5083,20.9253,40.0482,21.5919,2.33,115.0673,29.515,47.1881,77.953,105.1422,96.8563,113.6672,82.785,79.8656,102.8404,23.2932,59.88
2015-04-24,218.425,121.9754,445.1,573.66,81.53,50.82,43.927,67.83,76.09,88.53,76.54,97.2984,87.46,47.61,18.99,62.64,88.3931,65.729,73.3751,54.056000000000004,76.0525,136.5692,72.3825,189.59,168.6398,104.8706,72.1509,20.5761,39.2474,21.4072,2.3,110.8289,29.2,47.4472,77.0112,106.569,95.6793,116.7829,81.57,79.7706,103.3404,23.4845,59.89
2015-04-27,231.55,124.1943,438.56,566.12,81.91,51.66,44.0739,67.84,74.76,87.77,76.55,97.6589,86.91,47.3,18.76,60.6,87.448,65.3589,72.9047,54.2967,75.1811,135.4996,73.1037,183.71,166.8398,102.74,71.8028,18.8488,39.5815,21.5724,2.34,111.4318,29.265,46.4504,72.7566,106.2991,93.6471,117.8056,81.69,80.8685,103.9348,23.2687,59.84
2015-04-28,230.48,122.2375,429.31,564.37,80.68,42.27,45.1062,66.89,74.99,86.64,76.02,97.7069,86.69,47.61,19.42,60.66,87.9157,65.0374,72.9047,54.5467,75.73100000000001,135.1769,73.7768,184.38,168.3132,101.9929,71.8592,18.9149,39.6547,21.6745,2.31,108.9277,28.99,45.8524,71.5118,106.087,93.5551,118.2548,81.56,80.4371,103.7084,23.0235,59.11
2015-04-29,232.45,120.4399,429.37,561.39,80.465,38.49,45.019,74.65,77.47,90.22,76.65,97.2551,86.85,47.5,18.93,59.54,87.9351,65.5927,72.5942,53.982,75.4687,133.5634,73.6903,186.5,166.5098,100.2681,71.8498,18.8866,39.6638,21.5141,2.28,108.5382,28.87,45.3041,71.0508,105.4218,91.2654,119.4686,81.7,80.4071,103.6046,22.7488,58.615
2015-04-30,226.05,117.1724,421.78,548.77,78.77,38.96,44.6336,72.82,74.86,91.21,76.06,96.4381,85.84,46.88,18.65,56.83,87.8962,64.3361,72.8671,53.6672,76.9155,132.2597,72.9787,184.25,165.3265,98.6725,71.0973,18.6789,39.6821,21.5676,2.26,108.3991,28.13,43.9285,67.9455,103.7635,91.2286,122.5174,80.49,79.4999,102.5762,22.3809,58.09
2015-05-01,226.03,120.7302,422.87,551.16,78.99,37.84,44.6474,73.36,73.75,89.5,76.43,96.68799999999999,86.49,47.09,18.96,57.585,88.9095,64.0634,73.0835,54.9078,76.8055,134.4232,73.4595,191.23,165.9865,101.0429,72.6494,18.8582,40.245,22.1069,2.31,113.8895,28.99,44.4469,70.1979,105.1325,91.7988,120.7971,80.82,79.5756,104.2745,22.6115,59.33
2015-05-04,230.51,120.4961,423.04,552.84,78.81,37.88,44.2666,71.6,73.61,90.74,75.85,97.3609,87.49,47.23,18.87,57.755,88.8413,63.8783,73.648,54.917,76.8394,134.7561,73.0749,189.65,166.1198,101.5133,72.3296,18.7639,40.5012,21.9708,2.31,112.3685,28.67,45.5234,71.1463,105.3061,91.0447,122.3167,79.91,79.2713,104.7557,22.7488,59.31
2015-05-05,232.95,117.781,421.19,543.045,77.56,37.42,43.6793,72.75,73.28,90.07,75.0,96.1305,87.24,46.62,18.585,56.74,88.4516,64.2485,73.234,54.5189,76.9155,133.6004,72.1324,187.04,164.3198,99.6686,71.1161,18.2731,39.8514,21.4072,2.28,108.3109,28.04,44.9552,69.131,103.59,92.1482,119.7505,77.72,80.7928,104.5481,22.2779,59.16
2015-05-06,230.43,117.0413,419.1,535.08,78.1,37.26,42.468,73.79,73.3,90.48,74.48,95.6788,84.32,46.82,18.64,56.19,88.2469,63.966,73.2434,54.2771,76.3994,133.85,71.9401,188.55,162.9032,99.8992,70.7398,18.3533,39.5082,21.4753,2.29,108.3017,27.99,44.7858,70.76100000000001,102.8766,92.0378,117.8438,76.8,80.0771,103.5197,22.7586,60.93
2015-05-07,236.8,117.7622,426.88,542.04,78.425,37.71,42.8534,74.52,74.01,89.68,74.73,96.1882,86.22,47.12,18.98,56.35,89.689,64.8524,73.7891,53.8678,78.1761,133.6558,72.8441,190.82,163.0432,101.4949,70.975,18.4618,39.7416,21.8542,2.32,113.5927,27.27,45.0549,71.5909,103.4936,92.7735,121.85799999999999,78.47,80.7485,103.0857,23.9456,60.27
2015-05-08,236.61,119.98100000000001,433.69,548.95,78.51,37.59,43.8169,72.4,73.91,89.51,76.31,98.7642,86.69,47.98,19.18,57.265,91.1115,67.6674,74.3065,54.891000000000005,79.8429,134.8763,72.3921,195.81,164.7732,103.7362,72.4519,18.5845,40.4509,20.2363,2.31,114.381,27.18,49.8196,73.7116,104.7855,93.1597,123.5114,81.93,82.0856,103.8876,24.5685,61.88
2015-05-11,239.49,118.7588,432.85,545.78,78.01,37.31,43.4682,71.2,73.99,90.26,76.785,98.3557,86.38,48.24,19.14,57.45,90.1469,67.2291,74.9839,55.2724,80.7143,133.3877,72.1228,197.54,165.4565,103.2104,73.4772,18.8016,40.4417,20.0468,2.32,113.8988,27.75,49.2115,74.2549,104.3806,93.0585,123.1865,81.63,84.2778,102.463,24.1712,62.59
2015-05-12,244.74,118.331,431.02,538.73,77.46,37.48,43.4499,71.77,74.26,88.41,76.57,98.2884,86.905,47.88,19.0,56.8,90.0203,66.9076,74.4006,54.7794,80.4182,133.2028,71.892,196.97,164.9465,103.7823,72.2449,18.7733,40.1975,20.2412,2.35,114.0286,26.87,48.0752,74.413,103.9082,93.1229,122.0969,80.82,83.3771,103.0668,24.1418,62.46
2015-05-13,243.18,118.4673,426.87,539.49,78.44,37.72,43.7022,71.79,75.11,89.19,77.08,98.274,88.2,48.23,18.99,58.69,90.1469,66.9855,75.1345,55.5515,80.4943,132.4354,72.6229,198.23,166.1515,102.5556,72.6588,18.8111,40.3035,20.3578,2.37,114.1955,27.19,49.2514,73.9092,104.1203,93.3804,124.2473,81.15,82.8728,103.0196,24.1614,61.73
2015-05-14,244.1,121.2314,432.28,549.2,81.37,37.33,44.707,72.88,76.05,90.85,79.43,99.7927,90.48,48.72,19.26,58.98,91.4331,68.3028,75.9718,56.1282,81.2981,131.8437,74.0461,198.92,167.4498,103.2473,73.6042,18.745,41.4647,20.6882,2.33,117.7291,26.69,50.7167,74.4953,105.6435,95.054,134.5981,82.16,83.8356,103.7178,24.6911,63.09
2015-05-15,248.84,121.0621,426.0,546.49,80.42,37.1,44.317,72.4,75.71,90.08,78.92,98.3605,89.7,48.61,19.2,58.8,90.829,67.8832,75.4732,55.3468,80.3674,133.9055,73.7288,199.07,167.8865,104.5478,74.0605,19.0659,42.1191,20.6979,2.32,118.5916,26.33,50.2283,74.5217,105.6435,94.9988,134.8753,81.83,87.6071,104.0669,24.9364,62.875
2015-05-18,248.75,122.3971,425.24,546.67,80.88,37.28,44.0555,72.8,77.26,91.9,79.41,98.3701,90.32,48.96,19.48,58.4,90.6926,68.3028,75.4261,55.6259,80.3082,134.1181,74.1327,200.76,167.5498,105.4517,74.7472,19.0565,42.9532,20.6687,2.35,120.734,26.76,50.9559,75.9871,106.1063,96.5528,135.0664,81.49,88.2671,104.0952,24.9364,63.3
2015-05-19,247.14,122.2843,421.71,549.28,80.63,37.5,43.9454,71.48,77.78,90.65,79.62,99.2641,90.11,49.0,19.4,57.52,91.3941,68.4589,76.5457,55.9235,80.3844,133.8223,74.2673,202.14,167.6198,103.6163,75.9889,18.9621,43.0223,20.54,2.28,120.0755,26.31,51.1553,76.1023,105.9906,96.5528,134.1107,80.65,88.0685,104.3122,24.9952,62.61
2015-05-20,244.35,122.2749,423.86,552.51,80.55,36.78,43.9454,70.16,77.45,90.43,79.61,99.3698,90.51,49.24,19.56,57.58,90.8485,68.0881,76.1694,55.784,79.4791,132.6665,74.075,201.97,164.1232,103.3949,75.5938,18.8862,43.2896,20.54,2.32,119.7416,26.59,52.4312,77.301,106.05799999999999,96.2678,137.7521,79.77,88.7899,103.9726,25.2601,62.24
2015-05-21,245.62,123.5253,431.63,556.81,80.48,36.68,43.7976,72.91,78.87,91.82,80.56,100.1196,90.22,49.8,19.82,57.51,90.5172,67.6881,75.9812,55.4398,79.0222,133.0826,74.0653,203.12,164.9832,103.3119,76.4122,19.1138,43.1606,20.3935,2.28,120.1868,26.9,52.3813,76.8729,106.6076,97.0218,142.8558,79.3,89.0028,104.1518,25.1326,62.69
2015-05-22,247.73,124.6065,427.63,554.52,80.54,36.6,43.3173,75.01,78.76,92.18,80.04,102.6187,90.03,49.35,19.9,56.39,90.3126,67.932,76.4422,55.38399999999999,79.5129,132.8422,74.0846,205.0,165.0898,103.4502,76.2711,19.1044,43.2619,20.3642,2.28,123.0155,27.33,53.2884,77.0903,106.5015,97.0678,140.1008,80.27,88.8385,104.0292,25.005,62.56
2015-05-26,247.455,121.8613,425.47,547.19,79.335,36.51,43.031000000000006,73.57,77.71,92.49,79.365,100.6098,89.12,48.84,19.885,55.085,89.5331,66.8782,75.4449,54.6027,79.07300000000001,132.4447,73.9211,205.09,162.3898,102.3157,75.6408,18.9621,42.9025,20.2373,2.22,121.7727,27.32,53.4778,76.7313,105.2771,95.6425,138.3663,77.77,87.9928,103.2555,24.9266,62.525
2015-05-27,247.43,124.1411,431.42,554.25,80.55,36.41,43.9731,73.95,78.39,82.0,80.16,101.1096,89.83,50.0,20.11,55.49,90.2151,67.8052,75.3697,55.2352,79.4283,134.451,74.2384,209.47,164.5532,103.4502,77.7574,19.2941,43.9301,21.320999999999998,2.28,131.2233,28.13,53.9463,78.0057,106.9739,97.0126,137.868,78.5,89.8571,104.133,25.2209,63.86
2015-05-28,251.45,123.89200000000001,426.57,554.18,80.145,36.83,43.8253,72.68,78.4,80.14,80.015,101.0135,89.71,49.83,19.92,54.55,90.4392,67.8735,75.3509,54.9189,79.5552,133.3785,74.3731,208.62,161.9332,103.4779,77.494,19.313,44.0546,21.6138,2.27,132.0487,28.28,53.7469,77.8806,106.7329,96.1942,135.8461,76.8,89.5071,104.2839,25.2356,63.27
2015-05-29,250.8,122.4817,429.23,545.32,79.19,36.67,43.2804,72.75,76.61,78.92,79.09,100.1099,89.0,49.89,19.79,54.15,89.8936,67.0148,75.0028,54.2027,79.6991,131.8344,74.3346,206.08,162.5832,102.7677,77.3717,19.0949,43.7043,21.6041,2.28,137.3259,27.93,53.5376,78.4305,106.0966,95.3942,135.5107,76.26,89.1513,104.133,24.7794,62.755
2015-06-01,249.45,122.7215,430.92,549.21,80.29,36.63,43.6221,73.1,75.68,79.09,79.87,102.2871,89.41,49.92,19.81,54.39,90.1859,67.4344,74.7676,54.2492,79.6398,131.6495,74.6327,205.44,167.3932,102.9983,78.4441,19.2656,44.543,21.8481,2.25,135.9811,28.42,54.7138,78.717,106.4533,96.1574,138.1555,76.51,89.0028,104.6896,24.9119,62.89
2015-06-02,248.35,122.1809,430.99,553.95,80.445,36.4,43.3358,72.9,75.38,79.8,79.82,102.0948,89.53,50.16,19.95,54.35,90.7803,67.3661,75.2568,54.3143,79.7837,130.7342,74.8635,205.19,166.3765,103.4687,78.3406,19.3273,44.0361,21.4137,2.3,133.6996,27.79,54.7936,78.6117,106.1159,96.939,138.4047,76.32,89.1299,104.4915,25.0443,62.975
2015-06-03,248.99,122.3313,436.59,555.29,82.44,37.0,43.2712,73.47,76.61,80.65,80.13,102.6956,91.02,50.73,20.225,54.94,91.1018,67.2783,75.8307,54.6678,79.9698,131.4091,75.8251,208.91,167.0465,104.9244,78.5664,19.313,43.6583,21.1843,2.28,132.6794,27.08,55.1125,79.4975,106.434,97.031,138.1268,75.07,88.8085,104.8877,25.4661,63.37
2015-06-04,245.92,121.6168,430.78,551.69,82.05,36.71,42.8186,72.21,75.46,78.21,78.75,101.3691,89.64,50.32,20.13,53.73,90.1956,66.5562,74.6641,54.1003,79.7329,130.0408,74.6904,207.96,165.4132,103.3481,78.04899999999999,19.0285,43.5108,21.565,2.33,130.9544,26.985,54.653999999999996,78.9278,105.6242,96.5436,137.2068,75.12,89.3485,104.0669,25.1963,62.63
2015-06-05,249.14,120.9493,426.95,549.53,82.14,37.0,42.6154,73.55,76.89,79.38,78.86,101.5037,90.12,50.74,20.39,54.61,90.2444,66.7123,74.6923,54.2306,81.1797,128.3118,75.7674,210.21,165.0265,102.3375,78.4911,19.1138,43.5845,21.730999999999998,2.33,133.375,26.59,55.0228,80.2713,105.3736,97.7574,139.5163,76.41,90.4599,104.0669,25.2797,62.9
2015-06-08,256.29,120.1502,423.5,543.48,80.67,36.46,42.2367,71.84,74.67,78.04,78.16,100.4464,88.82,49.88,20.0,54.24,89.5428,66.0391,74.1466,53.6259,80.9428,127.6369,75.1231,210.66,163.5198,101.9295,77.6539,18.8482,42.6997,21.2331,2.31,128.5708,25.92,54.7736,80.3405,104.3034,97.7574,138.0597,75.485,89.6042,103.11399999999999,24.956,61.66
2015-06-09,256.0,119.7929,425.48,542.16,80.67,35.88,42.1628,71.76,75.66,78.13,77.9,100.5809,88.8,49.48,19.71,53.92,89.728,66.3025,74.4853,53.6445,81.9038,127.6276,75.3443,215.59,165.7398,101.5586,77.399,18.8862,42.8103,21.3405,2.29,130.0362,25.19,54.8833,79.1451,104.1299,94.9252,138.1938,75.21,92.4499,102.3875,25.0345,61.78
2015-06-10,250.7,121.1655,430.77,552.6,82.16,35.85,43.0495,73.03,77.7,79.6,79.56,103.3108,90.51,50.21,19.84,54.97,91.7546,67.9418,75.4449,54.6399,83.8472,128.9128,76.0848,215.45,168.0698,102.9031,78.0221,19.0095,43.3172,20.9597,2.32,132.4939,25.19,54.7138,79.7313,105.5567,96.56200000000001,140.9633,76.475,95.8713,103.7839,25.0149,62.53
2015-06-11,251.41,120.8929,432.97,550.04,81.83,35.84,42.8925,72.4,77.73,80.06,79.65,101.7248,91.8,50.57,19.75,54.48,92.0761,67.9515,75.5484,55.0771,84.0896,128.8111,76.1713,217.81,166.0798,103.1905,77.9277,18.7629,43.52,21.1843,2.32,131.687,25.02,54.644,80.3207,105.711,97.3528,142.3336,76.26,95.0942,104.3688,24.8187,62.59
2015-06-12,250.69,119.5579,429.92,547.47,81.53,35.9,42.4584,71.77,77.94,79.63,79.86,100.6674,90.88,50.27,19.85,54.06,91.3649,67.6491,74.824,55.198,82.4397,128.3118,76.1713,215.27,165.2198,102.5507,76.908,18.6111,42.9947,20.6083,2.31,130.2773,25.13,53.4579,79.0365,104.8433,97.3712,143.7519,76.1,94.4185,103.7367,24.9168,62.75
2015-06-15,250.38,119.3229,423.67,543.0,80.71,34.67,42.0012,72.56,77.64,79.57,78.9,99.0526,88.77,49.74,19.82,53.56,90.9069,66.9075,74.5606,54.1562,81.8528,126.8787,76.354,215.07,163.8932,102.0037,76.7192,18.6965,42.6813,20.5693,2.32,132.735,24.24,53.5675,79.3295,104.3227,97.2793,142.0078,75.83,93.4313,103.9537,24.0731,61.57
2015-06-16,253.12,119.9622,427.26,544.87,81.06,34.82,42.3291,73.4,79.4,78.99,79.94,99.7062,89.87,50.01,19.86,53.435,91.7351,67.3368,74.6641,54.0073,82.0995,127.5722,76.6906,215.94,163.6098,102.2077,77.9371,18.8008,43.1329,20.8231,2.35,131.687,24.24,52.8,79.5139,104.8915,96.8747,143.6081,76.45,95.2728,104.78399999999999,24.2693,62.86
2015-06-17,260.41,119.6801,427.81,546.6,81.79,34.69,42.4584,74.42,79.92,79.1,77.91,99.81200000000001,89.87,50.07,20.02,53.575,92.0274,67.0831,75.5673,54.0817,82.0314,128.3997,76.7868,215.37,162.9432,102.4302,77.6492,18.5352,42.9762,21.0671,2.47,130.8477,24.48,53.0492,80.4788,105.1807,97.0954,144.9593,87.65,94.2713,105.1897,24.3968,64.48
2015-06-18,261.89,120.2254,439.39,556.18,82.905,34.66,43.1511,75.71,80.97,80.47,79.39,100.3406,90.72,50.32,20.16,54.165,93.5864,67.8149,75.9906,54.6585,81.6572,129.9021,76.7291,218.77,165.3332,103.7098,79.1834,18.8198,43.4647,21.4186,2.52,133.0008,24.465,54.2852,82.7543,106.7136,98.9345,144.4514,90.67,94.7428,106.8219,24.6617,65.27
2015-06-19,262.51,119.022,434.92,557.52,82.51,35.86,42.5784,75.0,80.38,79.97,79.7,100.2733,90.92,50.15,20.07,53.57,92.3782,67.0246,75.4449,54.6492,79.9392,129.7172,76.4214,218.09,164.9165,104.2475,78.5791,18.706,42.6721,21.3502,2.58,132.8985,24.47,54.1157,83.2838,106.1874,99.6241,143.1482,90.94,93.8713,106.2558,24.5342,65.95
2015-06-22,259.79,119.9716,436.29,559.68,84.74,35.55,42.6985,74.78,80.32,80.35,82.28,101.4076,91.8,50.6,20.15,54.55,92.9725,67.4149,76.4422,55.0026,80.5175,129.6155,76.3156,220.01,166.4832,104.84100000000001,78.9945,18.8388,42.9025,21.2575,2.62,133.2566,24.63,54.335,85.6721,106.9701,100.792,138.8455,90.74,96.4142,107.1144,24.75,66.62
2015-06-23,267.67,119.4263,445.99,563.39,87.88,35.37,42.403,74.2,80.75,81.46,83.55,100.6963,91.95,50.39,20.05,54.09,93.2454,67.7369,76.5457,55.3468,80.6196,129.1162,75.8444,220.75,165.5398,104.943,79.0984,18.9336,42.497,20.7157,2.61,131.7359,24.49,53.736999999999995,85.5533,107.0571,101.0701,144.116,90.24,97.3128,107.9447,24.9364,66.58
2015-06-24,265.17,120.4416,440.84,558.57,88.86,35.17,42.148999999999994,73.5,77.47,79.2,83.4,99.0526,91.09,50.25,20.03,53.91,93.0602,67.1905,75.9624,55.1794,79.6585,127.905,75.5751,220.17,164.1498,104.1734,78.5602,19.0664,42.1652,20.5107,2.62,130.1827,24.06,52.8299,83.6994,106.5063,100.4135,141.9982,88.98,96.9442,107.3408,24.956,67.68
2015-06-25,268.79,119.8682,440.1,557.95,87.98,35.17,42.1628,73.61,78.92,79.54,83.94,99.5813,91.87,50.46,20.14,53.3,92.0372,66.9563,75.1533,54.9189,79.9477,127.0821,75.6136,219.0,164.9532,104.0714,79.0512,19.0285,42.1007,20.6669,2.58,129.4945,24.02,53.717,82.9935,106.2937,100.8297,140.8866,88.16,94.8913,107.9824,24.9168,67.45
2015-06-26,267.09,119.163,438.1,553.06,88.01,35.26,41.8026,72.34,77.02,78.6,82.74,99.2352,92.19,50.24,20.04,52.2,92.0859,67.0831,75.1533,54.9933,79.8031,127.6461,76.6233,218.06,165.7165,104.4052,78.2298,18.7629,41.2896,20.2471,2.47,125.6997,19.66,52.4611,82.4624,105.5883,101.0794,138.4526,88.84,93.0885,108.4919,24.5636,67.63
2015-06-29,262.02,117.0759,429.86,541.25,85.8,34.21,40.9806,70.0,73.77,76.31,81.28,97.1014,91.0,49.9,19.49,50.41,90.1469,65.1023,73.1964,53.3283,78.5103,125.4549,76.1906,213.98,161.2598,102.4951,75.7184,18.2222,40.5247,19.6418,2.34,122.7793,18.73,50.9759,79.7079,103.0952,99.6275,134.744,85.77,92.2313,106.6615,24.0241,66.22
2015-06-30,268.26,117.9174,434.09,540.04,85.765,36.22,40.7774,69.63,74.31,76.39,81.01,96.8611,91.24,50.65,19.66,50.075,91.0823,65.5219,73.3939,53.598,79.1482,124.8724,76.4983,218.36,161.4998,103.0422,76.8042,18.2317,40.6998,19.6321,2.4,123.635,18.84,51.56399999999999,83.2079,103.4624,100.9869,138.8215,87.14,93.8485,107.6899,23.7494,66.5
2015-07-01,269.15,119.022,437.39,543.3,86.91,35.4,41.0499,70.54,73.9,75.9,80.945,97.6781,91.51,50.24,19.49,50.385,92.0761,66.2049,74.0361,54.3422,79.70100000000001,126.1946,78.4023,220.68,161.9465,103.9137,77.6728,18.5068,40.6445,19.9152,2.42,126.0253,18.78,51.4244,82.2117,104.2838,102.4481,138.1172,86.9,93.6356,109.2467,24.2595,67.995
2015-07-02,280.02,118.8716,437.71,547.34,87.285,35.72,41.0083,70.42,74.53,75.79,80.75,97.4762,91.41,49.92,19.36,50.83,91.8228,66.5855,73.8567,54.3701,80.1773,126.1021,77.3734,220.07,162.0965,103.376,78.5791,18.6016,40.4049,19.9347,2.53,128.0156,19.07,50.3578,81.4596,104.3128,101.0146,138.8838,86.87,94.0442,109.0948,24.1614,67.8
2015-07-06,279.72,118.4579,436.04,545.62,87.55,35.43,40.9991,69.16,73.7,76.68,80.5,97.9664,90.87,49.67,19.38,50.95,92.0956,66.4684,73.2712,54.0073,80.441,125.6306,76.2675,220.51,159.3665,103.2183,76.6059,18.2791,40.0362,19.6906,2.47,124.8162,18.32,51.0058,82.5746,104.0712,101.8285,128.4002,86.89,94.5713,109.7875,24.3478,68.01
2015-07-07,267.88,118.1665,436.72,550.03,87.22,35.52,40.9159,70.26,75.68,77.65,80.59,99.56200000000001,91.51,49.72,19.27,53.29,91.6377,66.1269,73.2334,54.2678,81.0023,129.9021,77.1907,221.77,160.4898,104.2197,75.6807,18.1842,40.2021,19.3197,2.09,123.5513,18.2,49.9492,82.8484,104.3321,101.6158,124.3658,86.83,94.0913,111.116,24.5734,69.89
2015-07-08,254.96,115.2333,429.7,541.7,85.65,34.76,40.8605,69.39,74.83,76.83,79.99,99.6582,90.72,49.69,19.22,52.475,90.2713,65.1121,71.7036,52.6399,80.8067,129.3473,76.6233,213.9,159.5498,102.9216,73.5942,17.5961,39.3127,19.183,2.01,119.0962,17.63,48.0852,79.7937,102.5154,101.0146,126.8286,85.58,93.507,109.3036,24.3282,69.0
2015-07-09,257.92,112.8829,434.39,544.65,85.88,34.36,41.1191,69.96,76.18,77.96,80.47,99.8027,91.4,50.32,19.45,52.46,90.8081,65.4243,72.0908,52.7888,82.4737,128.9313,78.3102,217.17,160.4898,103.274,73.2921,17.5677,38.5708,18.9487,1.98,115.9618,17.15,48.4739,81.4629,102.4574,100.54299999999999,135.0794,85.96,95.727,109.6927,24.647,70.5
2015-07-10,259.15,115.9008,443.51,556.11,87.95,34.91,41.2023,71.14,76.74,79.52,80.59,100.5543,92.43,50.38,19.58,52.51,92.3502,66.7611,73.0068,53.3748,83.7835,131.9546,79.0524,219.45,162.6232,104.8688,74.1418,17.8048,38.6537,19.2806,1.96,120.76100000000001,17.57,47.8659,83.3168,104.0229,101.5233,134.1116,88.44,97.2285,110.4897,24.8775,72.07
2015-07-13,262.16,118.1383,455.57,571.73,90.1,35.78,42.0612,71.05,76.6,79.27,81.44,101.5852,93.05,50.71,19.79,52.84,93.2091,67.8345,74.1589,54.3701,83.4262,133.1936,79.2163,221.47,165.8465,106.5378,74.8404,18.317,39.1883,19.4075,1.96,120.1472,17.61,47.8061,85.494,105.8492,102.559,135.1561,90.3,101.087,112.0175,25.3925,73.54
