,close,5days,10days,20days
2019-03-22,177.5,0.045,0.178,0.116
2019-03-25,173.78,0.029,0.078,0.096
2019-03-26,176.87,0.007,0.088,0.127
2019-03-27,176.5,0.012,0.047,0.137
2019-03-28,177.25,-0.036,0.071,0.149
2019-03-29,179.56,0.012,0.057,0.148
2019-04-01,182.28,0.049,0.079,0.163
2019-04-02,183.0,0.035,0.041,0.169
2019-04-03,188.62,0.069,0.082,0.241
2019-04-04,188.26,0.062,0.023,0.261
2019-04-05,190.95,0.063,0.076,0.268
2019-04-08,191.79,0.052,0.104,0.19
2019-04-09,189.26,0.034,0.07,0.165
2019-04-10,192.1,0.018,0.088,0.139
2019-04-11,191.54,0.017,0.081,0.157
2019-04-12,190.01,-0.005,0.058,0.119
2019-04-15,184.7,-0.037,0.013,0.093
2019-04-16,188.21,-0.006,0.028,0.071
2019-04-17,187.29,-0.025,-0.007,0.074
2019-04-18,186.3,-0.027,-0.01,0.013
2019-04-22,188.47,-0.008,-0.013,0.062
2019-04-23,190.67,0.032,-0.006,0.097
2019-04-24,191.17,0.016,0.01,0.081
2019-04-25,186.91,-0.002,-0.027,0.059
2019-04-26,178.09,-0.044,-0.07,0.005
2019-04-29,179.33,-0.048,-0.056,-0.001
2019-04-30,181.0,-0.051,-0.02,-0.007
2019-05-01,180.47,-0.056,-0.041,-0.014
2019-05-02,183.19,-0.02,-0.022,-0.029
2019-05-03,183.01,0.028,-0.018,-0.028
2019-05-06,179.85,0.003,-0.046,-0.058
2019-05-07,173.11,-0.044,-0.092,-0.097
2019-05-08,173.92,-0.036,-0.09,-0.081
2019-05-09,170.19,-0.071,-0.089,-0.114
2019-05-10,168.82,-0.078,-0.052,-0.119
2019-05-13,158.45,-0.119,-0.116,-0.166
2019-05-14,162.04,-0.064,-0.105,-0.123
2019-05-15,159.58,-0.082,-0.116,-0.152
2019-05-16,160.19,-0.059,-0.126,-0.145
2019-05-17,156.53,-0.073,-0.145,-0.16
2019-05-20,151.75,-0.042,-0.156,-0.195
2019-05-21,155.06,-0.043,-0.104,-0.187
