,close,5days,10days,20days
2018-10-22,58.74,-0.031,-0.077,-0.143
2018-10-23,59.31,-0.062,-0.063,-0.169
2018-10-24,55.7,-0.115,-0.073,-0.217
2018-10-25,56.91,-0.078,-0.038,-0.196
2018-10-26,55.68,-0.037,-0.096,-0.216
2018-10-29,54.19,-0.077,-0.106,-0.217
2018-10-30,53.76,-0.094,-0.15,-0.205
2018-10-31,54.97,-0.013,-0.127,-0.19
2018-11-01,55.15,-0.031,-0.106,-0.173
2018-11-02,55.17,-0.009,-0.046,-0.162
2018-11-05,53.33,-0.016,-0.092,-0.162
2018-11-06,53.01,-0.014,-0.106,-0.162
2018-11-07,57.64,0.049,0.035,-0.04
2018-11-08,55.55,0.007,-0.024,-0.061
2018-11-09,54.4,-0.014,-0.023,-0.117
2018-11-12,53.19,-0.003,-0.018,-0.123
2018-11-13,52.55,-0.009,-0.023,-0.169
2018-11-14,53.1,-0.079,-0.034,-0.157
2018-11-15,55.97,0.008,0.015,-0.093
2018-11-16,54.92,0.01,-0.005,-0.05
2018-11-19,48.37,-0.091,-0.093,-0.177
2018-11-20,49.37,-0.061,-0.069,-0.168
2018-11-21,51.8,-0.024,-0.101,-0.07
2018-11-23,53.1,-0.051,-0.044,-0.067
2018-11-26,54.16,-0.014,-0.004,-0.027
2018-11-27,52.55,0.086,-0.012,-0.03
2018-11-28,57.44,0.163,0.093,0.068
2018-11-29,58.29,0.125,0.098,0.06
2018-11-30,59.43,0.119,0.062,0.078
2018-12-03,61.39,0.133,0.118,0.113
2018-12-04,58.48,0.113,0.209,0.097
2018-12-06,59.88,0.042,0.213,0.13
2018-12-07,58.4,0.002,0.127,0.013
2018-12-10,58.6,-0.014,0.104,0.055
2018-12-11,58.53,-0.047,0.081,0.076
2018-12-12,60.61,0.036,0.153,0.139
2018-12-13,61.17,0.022,0.065,0.164
2018-12-14,59.86,0.025,0.027,0.127
2018-12-17,55.91,-0.046,-0.059,-0.001
2018-12-18,55.42,-0.053,-0.097,0.009
2018-12-19,55.81,-0.079,-0.046,0.154
2018-12-20,53.64,-0.123,-0.104,0.086
2018-12-21,51.25,-0.144,-0.122,-0.011
2018-12-24,51.51,-0.079,-0.121,-0.03
2018-12-26,56.03,0.011,-0.043,0.035
2018-12-27,56.87,0.019,-0.062,0.082
2018-12-28,57.25,0.067,-0.064,-0.003
2018-12-31,58.37,0.139,-0.025,0.001
2019-01-02,57.59,0.118,0.03,-0.031
2019-01-03,55.54,-0.009,0.002,-0.095
2019-01-04,58.22,0.024,0.043,-0.004
2019-01-07,61.28,0.07,0.142,0.023
2019-01-08,63.25,0.084,0.234,0.083
2019-01-09,62.56,0.086,0.215,0.068
2019-01-10,62.96,0.134,0.124,0.076
2019-01-11,62.45,0.073,0.098,0.03
2019-01-14,61.55,0.004,0.075,0.006
2019-01-15,63.01,-0.004,0.079,0.053
2019-01-16,62.94,0.006,0.093,0.126
2019-01-17,63.71,0.012,0.147,0.15
2019-01-18,65.03,0.041,0.117,0.165
2019-01-22,64.04,0.04,0.045,0.194
2019-01-23,64.4,0.022,0.018,0.257
2019-01-24,64.52,0.025,0.031,0.253
2019-01-25,65.79,0.033,0.045,0.174
2019-01-28,65.91,0.014,0.055,0.159
2019-01-29,64.63,0.009,0.05,0.129
2019-01-30,65.93,0.024,0.046,0.13
2019-01-31,67.53,0.047,0.073,0.173
2019-02-01,69.08,0.05,0.084,0.244
2019-02-04,68.99,0.047,0.061,0.185
2019-02-05,68.6,0.061,0.071,0.119
2019-02-06,72.4,0.098,0.124,0.145
2019-02-07,73.27,0.085,0.136,0.171
2019-02-08,76.38,0.106,0.161,0.213
2019-02-11,76.79,0.113,0.165,0.23
2019-02-12,78.47,0.144,0.214,0.275
2019-02-13,77.49,0.07,0.175,0.23
2019-02-14,78.97,0.078,0.169,0.255
2019-02-15,78.73,0.031,0.14,0.236
2019-02-19,78.07,0.017,0.132,0.201
2019-02-20,77.16,-0.017,0.125,0.205
2019-02-21,77.06,-0.006,0.064,0.197
2019-02-22,78.84,-0.002,0.076,0.222
2019-02-25,79.06,0.004,0.035,0.202
2019-02-26,79.17,0.014,0.031,0.201
2019-02-27,79.32,0.028,0.011,0.227
2019-02-28,79.02,0.025,0.02,0.199
2019-03-01,80.27,0.018,0.016,0.189
2019-03-04,77.01,-0.026,-0.022,0.115
2019-03-05,77.04,-0.027,-0.013,0.117
2019-03-06,75.21,-0.052,-0.025,0.096
2019-03-07,75.92,-0.039,-0.015,0.049
2019-03-08,77.2,-0.038,-0.021,0.054
2019-03-11,79.21,0.029,0.002,0.037
2019-03-12,81.4,0.057,0.028,0.06
2019-03-13,81.7,0.086,0.03,0.041
2019-03-14,82.96,0.093,0.05,0.071
2019-03-15,82.6,0.07,0.029,0.046
2019-03-18,82.92,0.047,0.077,0.053
2019-03-19,83.88,0.03,0.089,0.074
2019-03-20,84.02,0.028,0.117,0.089
2019-03-21,85.64,0.032,0.128,0.111
2019-03-22,82.82,0.003,0.073,0.05
2019-03-25,82.72,-0.002,0.044,0.046
2019-03-26,84.18,0.004,0.034,0.063
2019-03-27,82.41,-0.019,0.009,0.039
2019-03-28,83.32,-0.027,0.004,0.054
2019-03-29,85.0,0.026,0.029,0.059
2019-04-01,85.33,0.032,0.029,0.108
2019-04-02,86.27,0.025,0.028,0.12
2019-04-03,85.43,0.037,0.017,0.136
2019-04-04,82.1,-0.015,-0.041,0.081
2019-04-05,81.71,-0.039,-0.013,0.058
2019-04-08,81.79,-0.041,-0.011,0.033
2019-04-09,82.6,-0.043,-0.019,0.015
2019-04-10,83.34,-0.024,0.011,0.02
2019-04-11,83.89,0.022,0.007,0.011
2019-04-12,83.2,0.018,-0.021,0.007
2019-04-15,83.22,0.017,-0.025,0.004
2019-04-16,81.97,-0.008,-0.05,-0.023
2019-04-17,80.7,-0.032,-0.055,-0.04
2019-04-18,80.9,-0.036,-0.015,-0.055
2019-04-22,82.58,-0.007,0.011,-0.003
2019-04-23,83.48,0.003,0.021,0.009
2019-04-24,82.96,0.012,0.004,-0.014
2019-04-25,84.53,0.047,0.014,0.026
2019-04-26,85.77,0.06,0.022,0.029
2019-04-29,87.55,0.06,0.052,0.03
2019-04-30,87.78,0.052,0.055,0.029
2019-05-01,84.77,0.022,0.034,-0.017
2019-05-02,83.65,-0.01,0.037,-0.021
2019-05-03,86.95,0.014,0.075,0.059
2019-05-06,87.81,0.003,0.063,0.075
2019-05-07,85.25,-0.029,0.021,0.042
2019-05-08,86.18,0.017,0.039,0.043
2019-05-09,87.26,0.043,0.032,0.047
2019-05-10,88.58,0.019,0.033,0.056
2019-05-13,83.89,-0.045,-0.042,0.008
2019-05-14,85.49,0.003,-0.026,0.027
2019-05-15,86.67,0.006,0.022,0.057
2019-05-16,89.0,0.02,0.064,0.103
