,close,5days,10days,20days
2018-10-19,81.4902,-0.022,-0.055,-0.129
2018-10-22,81.703,-0.016,-0.045,-0.131
2018-10-23,81.80199999999999,-0.036,-0.047,-0.107
2018-10-24,77.0216,-0.087,-0.072,-0.157
2018-10-25,78.2686,-0.049,-0.055,-0.142
2018-10-26,78.2192,-0.04,-0.061,-0.145
2018-10-29,79.585,-0.026,-0.042,-0.13
2018-10-30,81.9505,0.002,-0.035,-0.103
2018-10-31,82.8511,0.076,-0.018,-0.088
2018-11-01,87.0971,0.113,0.058,-0.022
2018-11-02,86.2855,0.103,0.059,0.0
2018-11-05,85.4937,0.074,0.046,-0.001
2018-11-06,87.0575,0.062,0.064,0.014
2018-11-07,87.4039,0.055,0.135,0.053
2018-11-08,89.0073,0.022,0.137,0.075
2018-11-09,86.6913,0.005,0.108,0.041
2018-11-12,83.3361,-0.025,0.047,0.004
2018-11-13,84.4248,-0.03,0.03,-0.005
2018-11-14,85.2463,-0.025,0.029,0.01
2018-11-15,88.8984,-0.001,0.021,0.08
2018-11-16,88.5619,0.022,0.026,0.087
2018-11-19,84.6426,0.016,-0.01,0.036
2018-11-20,88.1067,0.044,0.012,0.077
2018-11-21,88.7599,0.041,0.016,0.152
2018-11-23,87.7306,-0.013,-0.014,0.121
2018-11-26,89.1459,0.007,0.028,0.14
2018-11-27,88.6609,0.047,0.064,0.114
2018-11-28,90.2643,0.024,0.069,0.101
2018-11-29,89.0703,0.003,0.045,0.075
2018-11-30,91.4583,0.042,0.029,0.05
2018-12-03,93.0403,0.044,0.051,0.078
2018-12-04,89.9857,0.015,0.063,0.053
2018-12-06,89.0803,-0.013,0.011,0.023
2018-12-07,85.9859,-0.035,-0.031,-0.016
2018-12-10,88.0355,-0.037,0.003,-0.011
2018-12-11,88.1947,-0.052,-0.011,0.017
2018-12-12,88.6325,-0.015,-0.0,0.064
2018-12-13,88.0156,-0.012,-0.025,0.043
2018-12-14,86.8316,0.01,-0.025,0.019
2018-12-17,86.8714,-0.013,-0.05,-0.023
2018-12-18,87.6077,-0.007,-0.058,-0.011
2018-12-19,83.2696,-0.061,-0.075,-0.016
2018-12-20,82.3244,-0.065,-0.076,-0.066
2018-12-21,81.9065,-0.057,-0.047,-0.077
2018-12-24,80.016,-0.079,-0.091,-0.088
2018-12-26,83.9163,-0.042,-0.049,-0.059
2018-12-27,84.9312,0.02,-0.042,-0.042
2018-12-28,85.0307,0.033,-0.034,-0.058
2018-12-31,85.3989,0.043,-0.016,-0.041
2019-01-02,85.4884,0.068,-0.016,-0.065
2019-01-03,80.3245,-0.043,-0.083,-0.137
2019-01-04,82.2746,-0.031,-0.012,-0.086
2019-01-07,82.792,-0.026,0.006,-0.071
2019-01-08,84.8118,-0.007,0.035,-0.014
2019-01-09,86.961,0.017,0.087,-0.012
2019-01-10,88.1649,0.098,0.051,-0.0
2019-01-11,89.6076,0.089,0.055,0.011
2019-01-14,87.0605,0.052,0.024,-0.011
2019-01-15,87.1699,0.028,0.021,0.004
2019-01-16,86.56299999999999,-0.005,0.013,-0.004
2019-01-17,88.3639,0.002,0.1,0.009
2019-01-18,90.9011,0.014,0.105,0.092
2019-01-22,88.6823,0.019,0.071,0.077
2019-01-23,88.4136,0.014,0.042,0.079
2019-01-24,94.274,0.089,0.084,0.178
2019-01-25,97.1794,0.1,0.102,0.158
2019-01-28,96.851,0.065,0.081,0.14
2019-01-29,96.5227,0.088,0.109,0.135
2019-01-30,98.5126,0.114,0.13,0.154
2019-01-31,98.3634,0.043,0.136,0.151
2019-02-01,100.035,0.029,0.132,0.245
2019-02-04,99.1992,0.024,0.091,0.206
2019-02-05,99.8957,0.035,0.126,0.207
2019-02-06,101.8956,0.034,0.152,0.201
2019-02-07,100.1245,0.018,0.062,0.151
2019-02-08,100.22399999999999,0.002,0.031,0.137
2019-02-11,101.2389,0.021,0.045,0.13
2019-02-12,103.5373,0.036,0.073,0.189
2019-02-13,103.8955,0.02,0.055,0.192
2019-02-14,103.9651,0.038,0.057,0.201
2019-02-15,105.2088,0.05,0.052,0.191
2019-02-19,103.6965,0.024,0.045,0.141
2019-02-20,106.2834,0.027,0.064,0.198
2019-02-21,104.7512,0.008,0.028,0.185
2019-02-22,105.37799999999999,0.014,0.052,0.118
2019-02-25,107.35799999999999,0.02,0.071,0.105
2019-02-26,106.6416,0.028,0.053,0.101
2019-02-27,105.3979,-0.008,0.018,0.092
2019-02-28,106.96,0.021,0.029,0.086
2019-03-01,108.44,0.029,0.043,0.102
