,close,5days,10days,20days
2019-01-15,33.02,0.038,0.149,-0.079
2019-01-16,32.47,0.007,0.127,-0.029
2019-01-17,32.85,-0.007,0.174,-0.026
2019-01-18,33.27,0.012,0.111,0.01
2019-01-22,32.25,-0.004,0.029,0.101
2019-01-23,30.97,-0.062,-0.026,0.134
2019-01-24,31.61,-0.026,-0.02,0.195
2019-01-25,32.9,0.002,-0.006,0.148
2019-01-28,33.13,-0.004,0.008,0.155
2019-01-29,31.64,-0.019,-0.023,0.113
2019-01-30,32.26,0.042,-0.023,0.122
2019-01-31,33.56,0.062,0.034,0.165
2019-02-01,33.19,0.009,0.01,0.186
2019-02-04,33.94,0.024,0.02,0.133
2019-02-05,34.37,0.086,0.066,0.097
2019-02-06,34.16,0.059,0.103,0.074
2019-02-07,30.8,-0.082,-0.026,-0.045
2019-02-08,30.01,-0.096,-0.088,-0.093
