,close,5days,10days,20days
2018-09-04,87.11,0.085,0.116,0.377
2018-09-05,81.71,0.019,0.078,0.088
2018-09-06,80.5,-0.006,0.053,0.09
2018-09-07,82.32,0.029,0.022,0.056
2018-09-10,84.31,0.045,0.039,0.088
2018-09-11,85.29,-0.021,0.062,0.15
2018-09-12,85.01,0.04,0.06,0.108
2018-09-13,85.31,0.06,0.053,0.143
2018-09-14,87.28,0.06,0.091,0.153
2018-09-17,84.41,0.001,0.046,0.089
2018-09-18,85.38,0.001,-0.02,0.094
2018-09-19,82.87,-0.025,0.014,0.093
2018-09-20,84.83,-0.006,0.054,0.11
2018-09-21,83.73,-0.041,0.017,0.039
2018-09-24,83.36,-0.012,-0.011,0.027
2018-09-25,87.7,0.027,0.028,0.092
2018-09-26,84.79,0.023,-0.003,0.057
2018-09-27,85.72,0.01,0.005,0.058
2018-09-28,86.28,0.03,-0.011,0.079
2018-10-01,83.75,0.005,-0.008,0.038
2018-10-02,79.57,-0.093,-0.068,-0.087
2018-10-03,80.9,-0.046,-0.024,-0.01
2018-10-04,78.09,-0.089,-0.079,-0.03
2018-10-05,76.62,-0.112,-0.085,-0.069
2018-10-08,74.09,-0.115,-0.111,-0.121
2018-10-09,74.33,-0.066,-0.152,-0.129
2018-10-10,68.02,-0.159,-0.198,-0.2
2018-10-11,69.29,-0.113,-0.192,-0.188
2018-10-12,75.0,-0.021,-0.131,-0.141
2018-10-15,76.13,0.028,-0.091,-0.098
2018-10-16,75.92,0.021,-0.046,-0.111
2018-10-17,74.01,0.088,-0.085,-0.107
2018-10-18,71.73,0.035,-0.081,-0.154
2018-10-19,66.41,-0.115,-0.133,-0.207
2018-10-22,69.23,-0.091,-0.066,-0.17
2018-10-23,69.68,-0.082,-0.063,-0.205
2018-10-24,63.98,-0.136,-0.059,-0.245
2018-10-25,67.35,-0.061,-0.028,-0.214
2018-10-26,65.85,-0.008,-0.122,-0.237
2018-10-29,65.98,-0.047,-0.133,-0.212
2018-10-30,69.84,0.002,-0.08,-0.122
2018-10-31,75.22,0.176,0.016,-0.07
2018-11-01,76.63,0.138,0.068,-0.019
2018-11-02,74.32,0.129,0.119,-0.03
2018-11-05,71.77,0.088,0.037,-0.031
2018-11-06,71.02,0.017,0.019,-0.045
2018-11-07,96.19,0.279,0.503,0.414
2018-11-08,91.95,0.2,0.365,0.327
2018-11-09,92.23,0.241,0.401,0.23
2018-11-12,83.34,0.161,0.263,0.095
2018-11-13,85.1,0.198,0.218,0.121
2018-11-14,83.96,-0.127,0.116,0.134
2018-11-15,89.78,-0.024,0.172,0.252
2018-11-16,89.17,-0.033,0.2,0.343
2018-11-19,76.9,-0.077,0.071,0.111
2018-11-20,75.89,-0.108,0.069,0.089
2018-11-21,76.96,-0.083,-0.2,0.203
2018-11-23,80.62,-0.102,-0.123,0.197
2018-11-26,87.41,-0.02,-0.052,0.327
2018-11-27,86.52,0.125,0.038,0.311
2018-11-28,91.81,0.21,0.079,0.315
2018-11-29,92.48,0.202,0.101,0.229
2018-11-30,94.49,0.172,0.052,0.233
2018-12-03,95.62,0.094,0.072,0.287
2018-12-04,89.7,0.037,0.166,0.25
2018-12-06,96.19,0.048,0.267,0.354
2018-12-07,89.33,-0.034,0.161,-0.071
2018-12-10,91.84,-0.028,0.139,-0.001
2018-12-11,92.72,-0.03,0.061,0.005
2018-12-12,96.67,0.078,0.117,0.16
2018-12-13,95.97,-0.002,0.045,0.128
2018-12-14,91.62,0.026,-0.009,0.091
2018-12-17,87.45,-0.048,-0.075,-0.026
2018-12-18,85.29,-0.08,-0.108,-0.044
2018-12-19,85.7,-0.113,-0.045,0.114
2018-12-20,80.48,-0.161,-0.163,0.06
2018-12-21,76.15,-0.169,-0.148,-0.011
2018-12-24,75.59,-0.136,-0.177,-0.062
2018-12-26,85.39,0.001,-0.079,-0.023
2018-12-27,87.38,0.02,-0.096,0.01
2018-12-28,86.02,0.069,-0.104,-0.063
2018-12-31,89.3,0.173,-0.025,-0.034
2019-01-02,86.97,0.151,-0.005,-0.08
2019-01-03,81.25,-0.048,-0.047,-0.15
2019-01-04,88.55,0.013,0.033,-0.013
2019-01-07,96.98,0.127,0.205,0.008
2019-01-08,97.6,0.093,0.282,0.093
2019-01-09,96.41,0.109,0.275,0.05
2019-01-10,96.2,0.184,0.127,0.038
2019-01-11,96.83,0.094,0.108,0.002
2019-01-14,97.76,0.008,0.136,0.019
2019-01-15,100.45,0.029,0.125,0.096
2019-01-16,99.97,0.037,0.149,0.143
2019-01-17,102.11,0.061,0.257,0.197
2019-01-18,105.32,0.088,0.189,0.229
2019-01-22,99.52,0.018,0.026,0.237
2019-01-23,100.4,-0.0,0.029,0.318
2019-01-24,101.55,0.016,0.053,0.343
2019-01-25,104.18,0.02,0.083,0.22
2019-01-28,102.16,-0.03,0.055,0.169
2019-01-29,99.3,-0.002,0.016,0.154
2019-01-30,103.82,0.034,0.034,0.163
2019-01-31,111.32,0.096,0.114,0.28
2019-02-01,112.88,0.084,0.105,0.389
2019-02-04,113.38,0.11,0.077,0.28
2019-02-05,113.89,0.147,0.144,0.174
2019-02-06,113.34,0.092,0.129,0.161
2019-02-07,110.12,-0.011,0.084,0.142
2019-02-08,114.78,0.017,0.102,0.193
2019-02-11,115.75,0.021,0.133,0.195
2019-02-12,115.29,0.012,0.161,0.179
2019-02-13,106.87,-0.057,0.029,0.064
2019-02-14,107.27,-0.026,-0.036,0.073
2019-02-15,106.85,-0.069,-0.053,0.046
2019-02-19,112.57,-0.027,-0.007,0.069
2019-02-20,116.3,0.009,0.021,0.169
2019-02-21,113.16,0.059,-0.002,0.127
2019-02-22,116.55,0.087,0.058,0.148
2019-02-25,118.27,0.107,0.03,0.135
2019-02-26,116.92,0.039,0.01,0.144
2019-02-27,119.46,0.027,0.036,0.203
2019-02-28,121.69,0.075,0.139,0.172
2019-03-01,123.53,0.06,0.152,0.11
2019-03-04,116.1,-0.018,0.087,0.029
2019-03-05,115.18,-0.015,0.023,0.016
2019-03-06,114.63,-0.04,-0.014,0.006
2019-03-07,115.5,-0.051,0.021,0.019
2019-03-08,116.8,-0.054,0.002,0.061
2019-03-11,122.09,0.052,0.032,0.064
2019-03-12,125.7,0.091,0.075,0.086
2019-03-13,126.78,0.106,0.061,0.1
2019-03-14,130.0,0.126,0.068,0.216
2019-03-15,129.41,0.108,0.048,0.206
2019-03-18,129.35,0.059,0.114,0.211
2019-03-19,130.38,0.037,0.132,0.158
2019-03-20,130.65,0.031,0.14,0.123
2019-03-21,135.66,0.044,0.175,0.199
2019-03-22,129.53,0.001,0.109,0.111
2019-03-25,131.55,0.017,0.077,0.112
2019-03-26,131.87,0.011,0.049,0.128
2019-03-27,126.48,-0.032,-0.002,0.059
2019-03-28,125.73,-0.073,-0.033,0.033
2019-03-29,129.18,-0.003,-0.002,0.046
2019-04-01,127.67,-0.029,-0.013,0.1
2019-04-02,129.79,-0.016,-0.005,0.127
2019-04-03,129.38,0.023,-0.01,0.129
2019-04-04,122.37,-0.027,-0.098,0.059
2019-04-05,122.42,-0.052,-0.055,0.048
2019-04-08,122.12,-0.043,-0.072,0.0
2019-04-09,122.7,-0.055,-0.07,-0.024
2019-04-10,125.22,-0.032,-0.01,-0.012
2019-04-11,125.7,0.027,-0.0,-0.033
2019-04-12,125.72,0.027,-0.027,-0.029
2019-04-15,127.19,0.042,-0.004,-0.017
2019-04-16,126.56,0.031,-0.025,-0.029
2019-04-17,123.08,-0.017,-0.049,-0.058
2019-04-18,122.13,-0.028,-0.002,-0.1
2019-04-22,127.96,0.018,0.045,-0.012
2019-04-23,129.27,0.016,0.059,-0.017
2019-04-24,129.99,0.027,0.059,-0.014
2019-04-25,132.25,0.075,0.056,0.046
2019-04-26,134.92,0.105,0.073,0.073
2019-04-29,135.99,0.063,0.082,0.053
2019-04-30,137.14,0.061,0.078,0.074
2019-05-01,128.57,-0.011,0.016,-0.009
2019-05-02,131.94,-0.002,0.072,0.02
2019-05-03,130.87,-0.03,0.072,0.069
2019-05-06,131.8,-0.031,0.03,0.077
2019-05-07,129.58,-0.055,0.002,0.061
2019-05-08,131.66,0.024,0.013,0.073
2019-05-09,133.13,0.009,0.007,0.063
2019-05-10,134.28,0.026,-0.005,0.068
2019-05-13,123.39,-0.064,-0.093,-0.019
2019-05-14,131.08,0.012,-0.044,0.031
2019-05-15,135.45,0.029,0.054,0.07
2019-05-16,142.37,0.069,0.079,0.157
