,close,5days,10days,20days
2018-10-17,88.52,0.089,-0.008,-0.104
2018-10-18,86.88,0.071,-0.025,-0.114
2018-10-19,84.1,-0.02,-0.057,-0.121
2018-10-22,86.68,0.028,0.008,-0.096
2018-10-23,87.14,-0.028,0.022,-0.114
2018-10-24,82.12,-0.072,0.01,-0.149
2018-10-25,85.03,-0.021,0.048,-0.113
2018-10-26,83.82,-0.003,-0.023,-0.11
2018-10-29,84.33,-0.027,0.0,-0.071
2018-10-30,84.62,-0.029,-0.056,-0.034
2018-10-31,89.25,0.087,0.008,-0.0
2018-11-01,90.94,0.07,0.047,0.021
2018-11-02,87.13,0.039,0.036,-0.023
2018-11-05,86.07,0.021,-0.007,0.001
2018-11-06,86.07,0.017,-0.012,0.01
2018-11-07,96.11,0.077,0.17,0.183
2018-11-08,92.14,0.013,0.084,0.136
2018-11-09,88.77,0.019,0.059,0.034
2018-11-12,83.38,-0.031,-0.011,-0.011
2018-11-13,82.45,-0.042,-0.026,-0.08
2018-11-14,81.72,-0.15,-0.084,-0.077
2018-11-15,85.56,-0.071,-0.059,-0.015
2018-11-16,84.75,-0.045,-0.027,0.008
2018-11-19,76.63,-0.081,-0.11,-0.116
2018-11-20,74.79,-0.093,-0.131,-0.142
2018-11-21,76.16,-0.068,-0.208,-0.073
2018-11-23,76.9,-0.101,-0.165,-0.096
2018-11-26,79.8,-0.058,-0.101,-0.048
2018-11-27,77.65,0.013,-0.069,-0.079
2018-11-28,83.55,0.117,0.013,-0.013
2018-11-29,85.61,0.124,0.048,-0.041
2018-11-30,87.19,0.134,0.019,-0.041
2018-12-03,87.7,0.099,0.035,0.007
2018-12-04,83.12,0.07,0.085,-0.034
2018-12-06,86.04,0.03,0.15,-0.0
2018-12-07,83.16,-0.029,0.092,-0.135
2018-12-10,85.44,-0.02,0.111,-0.073
2018-12-11,84.26,-0.039,0.056,-0.051
2018-12-12,87.24,0.05,0.124,0.046
2018-12-13,87.86,0.021,0.052,0.066
2018-12-14,87.17,0.048,0.018,0.067
2018-12-17,80.28,-0.06,-0.079,-0.062
2018-12-18,81.4,-0.034,-0.072,-0.04
2018-12-19,80.67,-0.075,-0.029,0.053
2018-12-20,77.24,-0.121,-0.102,0.033
2018-12-21,74.03,-0.151,-0.11,-0.028
2018-12-24,73.5,-0.084,-0.14,-0.044
2018-12-26,79.53,-0.023,-0.056,-0.003
2018-12-27,81.75,0.013,-0.063,0.053
2018-12-28,80.28,0.039,-0.086,-0.039
2018-12-31,80.97,0.094,-0.071,-0.054
2019-01-02,79.47,0.081,-0.01,-0.089
2019-01-03,75.44,-0.051,-0.073,-0.14
2019-01-04,80.88,-0.011,0.003,-0.027
2019-01-07,84.84,0.057,0.098,-0.014
2019-01-08,86.29,0.066,0.166,0.038
2019-01-09,86.49,0.088,0.177,0.012
2019-01-10,87.37,0.158,0.099,0.037
2019-01-11,86.84,0.074,0.062,-0.005
2019-01-14,85.11,0.003,0.06,-0.031
2019-01-15,89.11,0.033,0.101,0.022
2019-01-16,90.45,0.046,0.138,0.127
2019-01-17,93.37,0.069,0.238,0.147
2019-01-18,95.68,0.102,0.183,0.186
2019-01-22,92.75,0.09,0.093,0.201
2019-01-23,94.06,0.056,0.09,0.271
2019-01-24,94.8,0.048,0.096,0.29
2019-01-25,96.26,0.031,0.102,0.21
2019-01-28,97.33,0.017,0.121,0.191
2019-01-29,95.82,0.033,0.126,0.194
2019-01-30,97.71,0.039,0.097,0.207
2019-01-31,101.65,0.072,0.124,0.279
