,close,5days,10days,20days
2018-10-05,72.69,-0.055,-0.075,-0.03
2018-10-08,72.98,-0.053,-0.07,-0.014
2018-10-09,74.34,-0.038,-0.025,0.013
2018-10-10,70.29,-0.078,-0.064,-0.043
2018-10-11,71.39,-0.063,-0.045,-0.052
2018-10-12,72.68,-0.0,-0.055,-0.04
2018-10-15,72.63,-0.005,-0.058,-0.018
2018-10-16,75.45,0.015,-0.024,0.005
2018-10-17,75.42,0.073,-0.011,-0.018
2018-10-18,73.4,0.028,-0.036,-0.067
2018-10-19,72.35,-0.005,-0.005,-0.08
2018-10-22,72.88,0.003,-0.001,-0.071
2018-10-23,72.3,-0.042,-0.027,-0.052
2018-10-24,68.18,-0.096,-0.03,-0.092
2018-10-25,70.98,-0.033,-0.006,-0.05
2018-10-26,69.74,-0.036,-0.04,-0.093
2018-10-29,69.32,-0.049,-0.046,-0.101
2018-10-30,70.95,-0.019,-0.06,-0.082
2018-10-31,73.51,0.078,-0.025,-0.036
2018-11-01,78.49,0.106,0.069,0.03
2018-11-02,74.0,0.061,0.023,0.018
2018-11-05,69.32,0.0,-0.049,-0.05
2018-11-06,70.01,-0.013,-0.032,-0.058
2018-11-07,70.28,-0.044,0.031,-0.0
2018-11-08,70.73,-0.099,-0.004,-0.009
2018-11-09,68.15,-0.079,-0.023,-0.062
2018-11-12,63.8,-0.08,-0.08,-0.122
2018-11-13,63.65,-0.091,-0.103,-0.156
2018-11-14,62.88,-0.105,-0.145,-0.166
2018-11-15,65.16,-0.079,-0.17,-0.112
2018-11-16,66.32,-0.027,-0.104,-0.083
2018-11-19,63.15,-0.01,-0.089,-0.134
2018-11-20,62.02,-0.026,-0.114,-0.142
2018-11-21,63.58,0.011,-0.095,-0.067
2018-11-23,64.33,-0.013,-0.09,-0.094
2018-11-26,65.47,-0.013,-0.039,-0.061
2018-11-27,64.83,0.027,0.016,-0.065
2018-11-28,67.02,0.081,0.053,-0.055
2018-11-29,65.29,0.027,0.038,-0.112
2018-11-30,65.81,0.023,0.01,-0.162
2018-12-03,67.75,0.035,0.022,-0.084
2018-12-04,64.16,-0.01,0.016,-0.074
2018-12-06,62.72,-0.064,0.011,-0.104
2018-12-07,61.13,-0.064,-0.039,-0.13
2018-12-10,59.52,-0.096,-0.075,-0.158
2018-12-11,59.58,-0.121,-0.09,-0.126
2018-12-12,60.64,-0.055,-0.065,-0.05
2018-12-13,60.77,-0.031,-0.093,-0.045
2018-12-14,60.52,-0.01,-0.073,-0.038
2018-12-17,60.34,0.014,-0.083,-0.074
2018-12-18,61.7,0.036,-0.089,-0.07
2018-12-19,59.64,-0.016,-0.07,-0.056
2018-12-20,59.8,-0.016,-0.047,-0.036
2018-12-21,57.68,-0.047,-0.056,-0.093
2018-12-24,56.47,-0.064,-0.051,-0.122
2018-12-26,60.02,-0.027,0.007,-0.083
