,close,5days,10days,20days
2019-03-29,126.3814,-0.001,0.021,0.001
2019-04-01,129.312,0.045,0.036,0.056
2019-04-02,128.674,0.019,0.016,0.05
2019-04-03,128.1557,0.027,0.018,0.059
2019-04-04,127.4081,0.01,-0.017,0.066
2019-04-05,128.664,0.018,0.017,0.088
2019-04-08,129.4814,0.001,0.046,0.065
2019-04-09,128.5145,-0.001,0.018,0.053
2019-04-10,131.166,0.023,0.052,0.07
2019-04-11,131.6444,0.033,0.043,0.078
2019-04-12,133.9769,0.041,0.06,0.082
2019-04-15,133.628,0.032,0.033,0.07
2019-04-16,134.545,0.047,0.046,0.062
2019-04-17,135.3823,0.032,0.056,0.075
2019-04-18,134.5151,0.022,0.056,0.038
2019-04-22,134.0068,0.0,0.042,0.06
2019-04-23,136.708,0.023,0.056,0.105
2019-04-24,139.2698,0.035,0.084,0.103
2019-04-25,115.4866,-0.147,-0.12,-0.074
2019-04-26,118.5468,-0.119,-0.099,-0.06
2019-04-29,116.7027,-0.129,-0.129,-0.077
2019-04-30,119.7529,-0.124,-0.104,-0.074
2019-05-01,116.2641,-0.165,-0.136,-0.096
2019-05-02,118.5169,0.026,-0.125,-0.075
2019-05-03,118.6365,0.001,-0.118,-0.069
2019-05-06,118.4271,0.015,-0.116,-0.08
2019-05-07,117.4304,-0.019,-0.141,-0.093
2019-05-08,117.3108,0.009,-0.158,-0.087
2019-05-09,116.3239,-0.019,0.007,-0.113
2019-05-10,116.5432,-0.018,-0.017,-0.115
2019-05-13,110.2835,-0.069,-0.055,-0.177
2019-05-14,112.8153,-0.039,-0.058,-0.156
2019-05-15,114.45,-0.024,-0.016,-0.149
2019-05-16,106.13,-0.088,-0.105,-0.216
2019-05-17,104.76,-0.101,-0.117,-0.221
2019-05-20,101.03,-0.084,-0.147,-0.246
2019-05-21,105.71,-0.063,-0.1,-0.227
