,close,5days,10days,20days
2019-01-18,147.55,0.024,0.069,0.125
2019-01-22,139.89,-0.004,0.004,0.09
2019-01-23,139.33,-0.005,0.018,0.096
2019-01-24,161.2,0.162,0.119,0.308
2019-01-25,165.49,0.167,0.145,0.265
2019-01-28,166.06,0.125,0.152,0.246
2019-01-29,164.99,0.179,0.175,0.218
2019-01-30,170.93,0.227,0.221,0.255
2019-01-31,169.58,0.052,0.222,0.226
2019-02-01,172.77,0.044,0.219,0.313
2019-02-04,173.16,0.043,0.174,0.254
2019-02-05,173.69,0.053,0.242,0.247
2019-02-06,177.1,0.036,0.271,0.293
2019-02-07,175.72,0.036,0.09,0.22
2019-02-08,175.3,0.015,0.059,0.213
