,close,5days,10days,20days
2019-01-02,125.28,0.095,-0.002,-0.099
2019-01-03,118.83,-0.042,-0.073,-0.151
2019-01-04,126.76,0.006,0.001,-0.033
2019-01-07,133.28,0.075,0.096,-0.007
2019-01-08,136.84,0.088,0.188,0.066
2019-01-09,138.41,0.105,0.209,0.051
2019-01-10,140.0,0.178,0.129,0.067
2019-01-11,140.0,0.104,0.111,0.029
2019-01-14,140.84,0.057,0.136,0.043
2019-01-15,146.05,0.067,0.162,0.103
2019-01-16,144.94,0.047,0.157,0.155
2019-01-17,149.73,0.069,0.26,0.167
2019-01-18,155.27,0.109,0.225,0.226
2019-01-22,151.84,0.078,0.139,0.249
2019-01-23,152.05,0.041,0.111,0.32
2019-01-24,149.92,0.034,0.083,0.31
2019-01-25,151.54,0.012,0.082,0.222
2019-01-28,150.13,-0.033,0.072,0.191
2019-01-29,146.56,-0.035,0.041,0.182
2019-01-30,152.11,0.0,0.041,0.21
2019-01-31,158.31,0.056,0.092,0.264
2019-02-01,159.72,0.054,0.067,0.344
2019-02-04,163.35,0.088,0.052,0.289
2019-02-05,163.78,0.117,0.079,0.229
2019-02-06,164.58,0.082,0.082,0.203
2019-02-07,160.39,0.013,0.07,0.159
2019-02-08,165.44,0.036,0.092,0.182
2019-02-11,167.63,0.026,0.117,0.197
2019-02-12,172.0,0.05,0.174,0.221
2019-02-13,171.87,0.044,0.13,0.177
2019-02-14,166.17,0.036,0.05,0.146
2019-02-15,166.09,0.004,0.04,0.109
2019-02-19,165.62,-0.012,0.014,0.067
2019-02-20,164.23,-0.045,0.003,0.082
2019-02-21,165.27,-0.038,0.004,0.087
2019-02-22,168.76,0.016,0.052,0.126
2019-02-25,170.04,0.024,0.028,0.122
2019-02-26,167.69,0.012,0.0,0.117
2019-02-27,169.5,0.032,-0.015,0.157
2019-02-28,168.38,0.019,-0.02,0.107
2019-03-01,171.92,0.019,0.035,0.086
2019-03-04,163.99,-0.036,-0.013,0.027
2019-03-05,164.56,-0.019,-0.006,0.007
2019-03-06,161.24,-0.049,-0.018,-0.016
2019-03-07,162.19,-0.037,-0.019,-0.015
2019-03-08,162.57,-0.054,-0.037,0.014
2019-03-11,166.04,0.013,-0.024,0.004
2019-03-12,166.88,0.014,-0.005,-0.004
2019-03-13,166.82,0.035,-0.016,-0.03
