,close,5days,10days,20days
2018-09-17,44.922,0.013,0.007,0.005
2018-09-18,45.525,0.035,0.015,0.015
2018-09-19,46.41,0.063,0.03,0.019
2018-09-20,47.0908,0.064,0.057,0.043
2018-09-21,47.4506,0.049,0.067,0.061
2018-09-24,46.9935,0.046,0.06,0.041
2018-09-25,46.6045,0.024,0.06,0.018
2018-09-26,45.8946,-0.011,0.051,0.005
2018-09-27,45.6125,-0.031,0.03,-0.001
2018-09-28,45.4375,-0.042,0.004,0.012
2018-10-01,45.4861,-0.032,0.013,0.019
2018-10-02,45.0873,-0.033,-0.01,0.005
2018-10-03,45.7292,-0.004,-0.015,0.015
2018-10-04,46.4586,0.019,-0.013,0.042
2018-10-05,45.9821,0.012,-0.031,0.034
2018-10-08,46.4489,0.021,-0.012,0.048
2018-10-09,46.1377,0.023,-0.01,0.049
2018-10-10,44.8928,-0.018,-0.022,0.028
2018-10-11,42.5587,-0.084,-0.067,-0.039
2018-10-12,42.6268,-0.073,-0.062,-0.058
2018-10-15,42.5684,-0.084,-0.064,-0.052
2018-10-16,42.6462,-0.076,-0.054,-0.063
2018-10-17,43.434,-0.032,-0.05,-0.064
2018-10-18,42.4226,-0.003,-0.087,-0.099
2018-10-19,42.6365,0.0,-0.073,-0.101
2018-10-22,41.7223,-0.02,-0.102,-0.112
2018-10-23,41.3722,-0.03,-0.103,-0.112
2018-10-24,39.1353,-0.099,-0.128,-0.147
2018-10-25,39.6508,-0.065,-0.068,-0.131
2018-10-26,38.474000000000004,-0.098,-0.097,-0.153
2018-10-29,38.863,-0.069,-0.087,-0.146
2018-10-30,39.6119,-0.043,-0.071,-0.121
2018-10-31,40.0593,0.024,-0.078,-0.124
2018-11-01,40.7887,0.029,-0.039,-0.122
2018-11-02,42.4031,0.102,-0.005,-0.078
2018-11-05,43.7744,0.126,0.049,-0.058
2018-11-06,43.794,0.106,0.059,-0.051
2018-11-07,44.3536,0.107,0.133,-0.012
2018-11-08,44.6089,0.094,0.125,0.048
2018-11-09,44.3634,0.046,0.153,0.041
2018-11-12,43.9118,0.003,0.13,0.032
