,close,5days,10days,20days
2019-04-11,245.77,0.037,0.01,0.017
2019-04-12,244.3,0.031,-0.009,0.01
2019-04-15,243.79,0.028,-0.008,0.012
2019-04-16,239.81,0.004,-0.028,-0.009
2019-04-17,236.23,-0.03,-0.044,-0.034
2019-04-18,237.4,-0.034,0.002,-0.054
2019-04-22,242.64,-0.007,0.024,0.006
2019-04-23,243.55,-0.001,0.027,0.008
2019-04-24,242.7,0.012,0.017,-0.009
2019-04-25,260.69,0.104,0.07,0.08
2019-04-26,267.08,0.125,0.087,0.098
2019-04-29,271.69,0.12,0.112,0.102
2019-04-30,271.51,0.115,0.114,0.105
2019-05-01,270.4,0.114,0.128,0.096
2019-05-02,262.67,0.008,0.112,0.063
2019-05-03,268.52,0.005,0.131,0.133
2019-05-06,269.75,-0.007,0.112,0.138
2019-05-07,264.81,-0.025,0.087,0.116
2019-05-08,265.98,-0.016,0.096,0.114
2019-05-09,270.49,0.03,0.038,0.11
2019-05-10,274.9,0.024,0.029,0.119
2019-05-13,260.12,-0.036,-0.043,0.065
2019-05-14,272.07,0.027,0.002,0.116
2019-05-15,273.96,0.03,0.013,0.142
2019-05-16,277.96,0.028,0.058,0.177
