,close,5days,10days,20days
2018-12-06,48.15,-0.056,-0.023,-0.251
2018-12-07,47.23,-0.101,-0.071,-0.274
2018-12-10,47.88,-0.04,-0.043,-0.237
2018-12-11,48.2,0.034,-0.053,-0.124
2018-12-12,48.45,0.041,-0.045,-0.101
2018-12-13,48.51,0.007,-0.049,-0.077
2018-12-14,47.75,0.011,-0.092,-0.075
2018-12-17,47.08,-0.017,-0.056,-0.121
2018-12-18,47.32,-0.018,0.015,-0.071
2018-12-19,46.33,-0.044,-0.004,-0.057
2018-12-20,47.05,-0.03,-0.023,-0.045
2018-12-21,45.85,-0.04,-0.029,-0.098
2018-12-24,43.99,-0.066,-0.081,-0.121
2018-12-26,46.42,-0.019,-0.037,-0.088
2018-12-27,47.04,0.015,-0.029,-0.073
2018-12-28,46.8,-0.005,-0.035,-0.083
2018-12-31,46.57,0.016,-0.025,-0.114
2019-01-02,47.03,0.069,-0.001,-0.057
2019-01-03,45.36,-0.023,-0.041,-0.027
2019-01-04,47.17,0.003,0.018,0.014
2019-01-07,48.5,0.036,0.031,0.007
2019-01-08,49.97,0.073,0.09,0.058
2019-01-09,50.83,0.081,0.155,0.062
2019-01-10,51.35,0.132,0.106,0.065
2019-01-11,46.54,-0.013,-0.011,-0.039
2019-01-14,47.29,-0.025,0.01,-0.025
2019-01-15,46.84,-0.063,0.006,-0.019
2019-01-16,47.13,-0.073,0.002,0.001
2019-01-17,47.38,-0.077,0.045,0.001
2019-01-18,48.65,0.045,0.031,0.05
2019-01-22,47.06,-0.005,-0.03,0.0
2019-01-23,46.02,-0.018,-0.079,0.004
2019-01-24,47.27,0.003,-0.07,0.075
2019-01-25,47.8,0.009,-0.069,0.03
2019-01-28,46.74,-0.039,0.004,-0.006
2019-01-29,45.73,-0.028,-0.033,-0.023
2019-01-30,46.31,0.006,-0.011,-0.006
2019-01-31,47.24,-0.001,0.002,0.004
2019-02-01,46.01,-0.037,-0.029,0.014
2019-02-04,46.78,0.001,-0.038,-0.008
2019-02-05,47.84,0.046,0.017,-0.014
2019-02-06,43.0,-0.071,-0.066,-0.139
2019-02-07,43.96,-0.069,-0.07,-0.135
2019-02-08,43.41,-0.057,-0.092,-0.155
