,close,5days,10days,20days
2018-10-04,94.49,-0.035,0.092,0.067
2018-10-05,94.11,-0.049,0.103,0.046
2018-10-08,86.06,-0.115,0.0,-0.037
2018-10-09,86.17,-0.119,-0.096,-0.066
2018-10-10,77.45,-0.201,-0.182,-0.144
2018-10-11,69.03,-0.269,-0.295,-0.235
2018-10-12,73.97,-0.214,-0.253,-0.186
2018-10-15,73.77,-0.143,-0.242,-0.151
2018-10-16,78.72,-0.086,-0.195,-0.105
2018-10-17,78.05,0.008,-0.195,-0.08
2018-10-18,74.96,0.086,-0.207,-0.134
2018-10-19,74.07,0.001,-0.213,-0.132
2018-10-22,75.72,0.026,-0.12,-0.12
2018-10-23,74.15,-0.058,-0.139,-0.222
2018-10-24,69.34,-0.112,-0.105,-0.267
2018-10-25,73.49,-0.02,0.065,-0.25
2018-10-26,71.12,-0.04,-0.039,-0.282
2018-10-29,67.28,-0.111,-0.088,-0.308
2018-10-30,68.76,-0.073,-0.127,-0.297
2018-10-31,73.45,0.059,-0.059,-0.242
2018-11-01,76.74,0.044,0.024,-0.188
2018-11-02,77.76,0.093,0.05,-0.174
2018-11-05,75.01,0.115,-0.009,-0.128
2018-11-06,77.31,0.124,0.043,-0.103
2018-11-07,82.69,0.126,0.193,0.068
2018-11-08,75.23,-0.02,0.024,0.09
2018-11-09,73.27,-0.058,0.03,-0.009
2018-11-12,69.83,-0.069,0.038,-0.053
2018-11-13,71.85,-0.071,0.045,-0.087
2018-11-14,69.81,-0.156,-0.05,-0.106
2018-11-15,73.6,-0.022,-0.041,-0.018
2018-11-16,70.59,-0.037,-0.092,-0.047
2018-11-19,62.97,-0.098,-0.161,-0.168
2018-11-20,61.82,-0.14,-0.2,-0.166
2018-11-21,62.62,-0.103,-0.243,-0.097
2018-11-23,63.47,-0.138,-0.156,-0.136
2018-11-26,66.52,-0.058,-0.092,-0.065
2018-11-27,65.88,0.046,-0.057,-0.021
2018-11-28,69.89,0.131,-0.027,0.016
2018-11-29,69.9,0.116,0.001,-0.048
2018-11-30,69.84,0.1,-0.051,-0.09
2018-12-03,71.95,0.082,0.019,-0.075
2018-12-04,63.51,-0.036,0.009,-0.153
2018-12-06,65.69,-0.06,0.063,-0.15
2018-12-07,60.78,-0.13,-0.029,-0.265
2018-12-10,63.38,-0.092,-0.001,-0.158
2018-12-11,61.78,-0.141,-0.071,-0.157
2018-12-12,63.65,0.002,-0.034,-0.089
2018-12-13,62.9,-0.042,-0.1,-0.125
2018-12-14,62.14,0.022,-0.111,-0.11
2018-12-17,58.62,-0.075,-0.161,-0.204
2018-12-18,59.92,-0.03,-0.167,-0.151
2018-12-19,59.03,-0.073,-0.071,-0.063
2018-12-20,55.9,-0.111,-0.149,-0.096
2018-12-21,52.51,-0.155,-0.136,-0.161
2018-12-24,50.72,-0.135,-0.2,-0.201
2018-12-26,55.32,-0.077,-0.105,-0.168
2018-12-27,56.15,-0.049,-0.118,-0.148
2018-12-28,55.87,-0.001,-0.112,-0.201
2018-12-31,56.09,0.068,-0.097,-0.198
2019-01-02,57.2,0.128,-0.024,-0.181
2019-01-03,52.42,-0.052,-0.125,-0.271
2019-01-04,58.18,0.036,-0.014,-0.084
2019-01-07,60.72,0.087,0.086,-0.076
2019-01-08,63.12,0.125,0.202,0.038
2019-01-09,65.93,0.153,0.3,0.04
2019-01-10,66.1,0.261,0.195,0.07
2019-01-11,66.23,0.138,0.18,0.041
2019-01-14,65.18,0.073,0.167,0.036
2019-01-15,65.96,0.045,0.176,0.061
2019-01-16,65.9,-0.0,0.152,0.124
2019-01-17,68.84,0.041,0.313,0.149
2019-01-18,72.24,0.091,0.242,0.224
2019-01-22,67.85,0.041,0.117,0.214
2019-01-23,69.1,0.048,0.095,0.316
2019-01-24,73.94,0.122,0.121,0.458
2019-01-25,77.97,0.133,0.18,0.409
2019-01-28,76.22,0.055,0.151,0.357
2019-01-29,68.56,0.01,0.052,0.227
2019-01-30,71.53,0.035,0.084,0.275
2019-01-31,71.35,-0.035,0.083,0.247
2019-02-01,70.8,-0.092,0.028,0.351
2019-02-04,71.75,-0.059,-0.007,0.233
2019-02-05,72.28,0.054,0.065,0.19
2019-02-06,72.67,0.016,0.052,0.151
2019-02-07,71.95,0.008,-0.027,0.091
2019-02-08,73.49,0.038,-0.057,0.112
2019-02-11,74.32,0.036,-0.025,0.122
2019-02-12,75.59,0.046,0.103,0.16
2019-02-13,75.63,0.041,0.057,0.147
2019-02-14,75.67,0.052,0.061,0.148
2019-02-15,75.64,0.029,0.068,0.099
2019-02-19,76.64,0.031,0.068,0.061
2019-02-20,75.97,0.005,0.051,0.12
2019-02-21,74.43,-0.016,0.024,0.077
2019-02-22,76.08,0.005,0.057,0.029
2019-02-25,77.13,0.02,0.05,-0.011
2019-02-26,77.95,0.017,0.049,0.023
2019-02-27,79.32,0.044,0.049,0.157
2019-02-28,81.24,0.091,0.074,0.136
2019-03-01,77.46,0.018,0.024,0.086
2019-03-04,74.69,-0.032,-0.013,0.055
2019-03-05,76.04,-0.025,-0.008,0.06
2019-03-06,75.14,-0.053,-0.011,0.04
2019-03-07,74.11,-0.088,-0.004,0.02
2019-03-08,74.4,-0.04,-0.022,0.034
2019-03-11,75.53,0.011,-0.021,0.028
2019-03-12,76.77,0.01,-0.015,0.033
2019-03-13,77.85,0.036,-0.019,0.03
2019-03-14,77.38,0.044,-0.048,0.023
2019-03-15,76.65,0.03,-0.01,0.013
2019-03-18,75.23,-0.004,0.007,-0.005
2019-03-19,76.81,0.001,0.01,0.002
2019-03-20,75.26,-0.033,0.002,-0.009
2019-03-21,78.53,0.015,0.06,0.055
2019-03-22,75.09,-0.02,0.009,-0.013
