,close,5days,10days,20days
2019-04-17,269.45,-0.008,-0.008,0.037
2019-04-18,270.57,-0.005,0.01,0.024
2019-04-22,272.21,0.001,0.018,0.048
2019-04-23,278.49,0.023,0.036,0.062
2019-04-24,275.45,0.015,0.024,0.037
2019-04-25,277.66,0.03,0.022,0.058
2019-04-26,281.96,0.042,0.037,0.07
2019-04-29,286.14,0.051,0.053,0.074
2019-04-30,289.25,0.039,0.063,0.063
2019-05-01,283.35,0.029,0.044,0.044
2019-05-02,279.64,0.007,0.038,0.03
2019-05-03,285.58,0.013,0.055,0.066
2019-05-06,283.66,-0.009,0.042,0.061
2019-05-07,277.07,-0.042,-0.005,0.031
2019-05-08,276.77,-0.023,0.005,0.029
2019-05-09,275.79,-0.014,-0.007,0.016
2019-05-10,278.48,-0.025,-0.012,0.024
2019-05-13,267.7,-0.056,-0.064,-0.015
2019-05-14,271.86,-0.019,-0.06,-0.001
2019-05-15,276.82,0.0,-0.023,0.02
2019-05-16,283.55,0.028,0.014,0.052
