,close,5days,10days,20days
2019-01-17,14.36,0.018,0.132,0.05
2019-01-18,14.3,0.035,0.076,0.08
2019-01-22,13.24,-0.034,-0.028,0.015
2019-01-23,13.29,-0.064,-0.054,0.083
2019-01-24,13.87,-0.001,-0.018,0.099
2019-01-25,14.29,-0.005,0.013,0.078
2019-01-28,14.3,0.0,0.035,0.084
2019-01-29,15.36,0.16,0.121,0.157
2019-01-30,15.2,0.144,0.07,0.133
2019-01-31,15.49,0.117,0.116,0.159
2019-02-01,15.51,0.085,0.08,0.223
2019-02-04,15.92,0.113,0.113,0.198
2019-02-05,15.89,0.035,0.2,0.167
2019-02-06,15.81,0.04,0.19,0.125
2019-02-07,15.27,-0.014,0.101,0.081
2019-02-08,15.49,-0.001,0.084,0.098
2019-02-11,15.11,-0.051,0.057,0.093
2019-02-12,15.49,-0.025,0.008,0.131
2019-02-13,15.41,-0.025,0.014,0.085
2019-02-14,15.44,0.011,-0.003,0.112
2019-02-15,15.49,0.0,-0.001,0.079
2019-02-19,16.34,0.081,0.026,0.143
2019-02-20,16.46,0.063,0.036,0.243
2019-02-21,12.56,-0.185,-0.206,-0.055
2019-02-22,12.59,-0.185,-0.176,-0.092
2019-02-25,12.87,-0.169,-0.169,-0.099
2019-02-26,12.84,-0.214,-0.15,-0.102
2019-02-27,13.35,-0.189,-0.138,-0.131
2019-02-28,13.09,0.042,-0.151,-0.139
2019-03-01,13.15,0.044,-0.148,-0.151
2019-03-04,12.95,0.006,-0.164,-0.165
2019-03-05,13.23,0.03,-0.19,-0.169
2019-03-06,13.68,0.025,-0.169,-0.139
2019-03-07,14.26,0.089,0.135,-0.098
2019-03-08,13.94,0.06,0.107,-0.087
2019-03-11,14.47,0.117,0.124,-0.066
2019-03-12,14.43,0.091,0.124,-0.045
2019-03-13,14.41,0.053,0.079,-0.07
2019-03-14,14.19,-0.005,0.084,-0.079
2019-03-15,13.77,-0.012,0.047,-0.108
2019-03-18,14.46,-0.001,0.117,-0.066
2019-03-19,14.65,0.015,0.107,-0.103
2019-03-20,14.56,0.01,0.064,-0.115
2019-03-21,14.77,0.041,0.036,0.176
2019-03-22,13.99,0.016,0.004,0.111
2019-03-25,13.82,-0.044,-0.045,0.074
2019-03-26,13.84,-0.055,-0.041,0.078
2019-03-27,13.88,-0.047,-0.037,0.04
2019-03-28,14.26,-0.035,0.005,0.089
2019-03-29,13.95,-0.003,0.013,0.061
2019-04-01,14.14,0.023,-0.022,0.092
2019-04-02,14.04,0.014,-0.042,0.061
2019-04-03,14.02,0.01,-0.037,0.025
2019-04-04,13.91,-0.025,-0.058,-0.025
2019-04-05,14.0,0.004,0.001,0.004
2019-04-08,13.89,-0.018,0.005,-0.04
2019-04-09,13.67,-0.026,-0.012,-0.053
2019-04-10,13.55,-0.034,-0.024,-0.06
2019-04-11,13.27,-0.046,-0.069,-0.065
2019-04-12,13.24,-0.054,-0.051,-0.038
2019-04-15,13.0,-0.064,-0.081,-0.101
2019-04-16,12.97,-0.051,-0.076,-0.115
2019-04-17,12.86,-0.051,-0.083,-0.117
2019-04-18,12.62,-0.049,-0.093,-0.146
2019-04-22,12.94,-0.023,-0.076,-0.075
2019-04-23,13.09,0.007,-0.058,-0.053
2019-04-24,13.29,0.025,-0.028,-0.04
2019-04-25,13.37,0.04,-0.013,-0.037
2019-04-26,13.87,0.099,0.045,-0.027
2019-04-29,13.93,0.077,0.052,-0.001
2019-04-30,13.74,0.05,0.057,-0.028
2019-05-01,13.57,0.021,0.046,-0.033
2019-05-02,13.66,0.022,0.062,-0.026
2019-05-03,15.84,0.142,0.255,0.139
2019-05-06,15.56,0.117,0.202,0.111
2019-05-07,16.74,0.218,0.279,0.205
2019-05-08,17.48,0.288,0.315,0.279
2019-05-09,17.92,0.312,0.34,0.323
