,close,5days,10days,20days
2018-10-15,217.0422,0.005,-0.068,0.099
2018-10-16,224.3221,0.038,0.015,0.132
2018-10-17,220.0996,0.05,-0.007,0.08
2018-10-18,211.1068,0.003,-0.012,-0.006
2018-10-19,209.3042,-0.048,-0.025,-0.021
2018-10-22,213.3973,-0.017,-0.012,0.02
2018-10-23,210.0711,-0.064,-0.028,-0.021
2018-10-24,192.205,-0.127,-0.083,-0.129
2018-10-25,198.6682,-0.059,-0.056,-0.116
2018-10-26,200.3513,-0.043,-0.089,-0.119
2018-10-29,196.298,-0.08,-0.096,-0.157
2018-10-30,199.2757,-0.051,-0.112,-0.098
2018-10-31,206.9938,0.077,-0.06,-0.066
2018-11-01,219.7112,0.106,0.041,0.028
2018-11-02,221.7428,0.107,0.059,0.033
2018-11-05,225.3578,0.148,0.056,0.044
2018-11-06,227.6981,0.143,0.084,0.053
2018-11-07,234.0817,0.131,0.218,0.117
2018-11-08,230.4468,0.049,0.16,0.095
2018-11-09,220.9959,-0.003,0.103,0.005
2018-11-12,211.7043,-0.061,0.078,-0.025
2018-11-13,213.3077,-0.063,0.07,-0.049
2018-11-14,218.8049,-0.065,0.057,-0.006
2018-11-15,230.4368,-0.0,0.049,0.092
2018-11-16,232.4485,0.052,0.048,0.111
2018-11-19,232.31900000000002,0.097,0.031,0.089
2018-11-20,225.8657,0.059,-0.008,0.075
2018-11-21,232.6178,0.063,-0.006,0.21
2018-11-23,224.82,-0.024,-0.024,0.132
2018-11-26,229.0326,-0.015,0.036,0.143
2018-11-27,229.3812,-0.013,0.083,0.169
2018-11-28,232.6377,0.03,0.091,0.167
2018-11-29,222.7561,-0.042,0.018,0.076
2018-11-30,226.5879,0.008,-0.017,0.031
2018-12-03,234.8603,0.025,0.01,0.059
2018-12-04,228.9429,-0.002,-0.015,0.016
2018-12-06,237.9637,0.023,0.054,0.045
2018-12-07,236.1077,0.06,0.015,0.009
2018-12-10,236.3172,0.043,0.051,0.025
2018-12-11,237.4049,0.011,0.037,0.074
2018-12-12,246.5654,0.077,0.075,0.165
2018-12-13,252.7922,0.062,0.087,0.185
2018-12-14,247.4735,0.048,0.111,0.131
2018-12-17,238.0835,0.007,0.051,0.033
2018-12-18,232.0264,-0.023,-0.012,-0.002
2018-12-19,232.8746,-0.056,0.017,0.002
2018-12-20,235.3194,-0.069,-0.011,0.042
2018-12-21,243.9111,-0.014,0.033,0.049
2018-12-24,244.5098,0.027,0.035,0.088
2018-12-26,243.003,0.047,0.024,0.061
2018-12-27,245.8669,0.056,-0.003,0.072
2018-12-28,236.407,0.005,-0.065,0.016
2018-12-31,234.8703,-0.037,-0.051,0.054
2019-01-02,229.2523,-0.062,-0.037,0.012
2019-01-03,220.43099999999998,-0.093,-0.05,-0.061
2019-01-04,229.2622,-0.068,-0.016,0.001
2019-01-07,238.9816,0.011,0.016,0.004
2019-01-08,241.8954,0.03,-0.008,0.025
2019-01-09,257.8913,0.125,0.055,0.091
2019-01-10,254.6083,0.155,0.048,0.072
2019-01-11,242.9032,0.059,-0.012,-0.015
2019-01-14,239.5703,0.002,0.013,-0.052
2019-01-15,246.4956,0.019,0.049,-0.004
2019-01-16,253.6803,-0.016,0.107,0.066
2019-01-17,251.6446,-0.012,0.142,0.085
2019-01-18,252.1436,0.038,0.1,0.083
2019-01-22,244.5697,0.021,0.023,0.039
2019-01-23,245.7771,-0.003,0.016,0.008
2019-01-24,239.8697,-0.054,-0.07,-0.019
2019-01-25,242.075,-0.038,-0.049,-0.004
2019-01-28,240.7578,-0.045,-0.009,-0.021
2019-01-29,237.5945,-0.029,-0.008,0.005
2019-01-30,242.53400000000002,-0.013,-0.016,0.033
2019-01-31,251.3952,0.048,-0.009,0.097
2019-02-01,249.2597,0.03,-0.009,0.131
2019-02-04,251.0958,0.043,-0.004,0.095
2019-02-05,256.2049,0.078,0.048,0.072
2019-02-06,242.6238,0.0,-0.013,0.003
2019-02-07,237.2053,-0.056,-0.011,-0.08
2019-02-08,239.3707,-0.04,-0.011,-0.06
2019-02-11,239.6402,-0.046,-0.005,-0.013
2019-02-12,243.8811,-0.048,0.026,0.018
2019-02-13,240.0194,-0.011,-0.01,-0.026
2019-02-14,240.6281,0.014,-0.043,-0.051
2019-02-15,227.1368,-0.051,-0.089,-0.097
2019-02-19,229.1525,-0.044,-0.087,-0.091
2019-02-20,232.1062,-0.048,-0.094,-0.051
2019-02-21,218.4453,-0.09,-0.1,-0.111
2019-02-22,222.1773,-0.077,-0.063,-0.074
2019-02-25,223.71400000000003,-0.015,-0.065,-0.076
2019-02-26,224.3527,-0.021,-0.064,-0.068
2019-02-27,225.141,-0.03,-0.077,-0.052
2019-02-28,222.7461,0.02,-0.072,-0.082
2019-03-01,216.9185,-0.024,-0.099,-0.137
2019-03-04,218.4951,-0.023,-0.038,-0.123
2019-03-05,228.4839,0.018,-0.003,-0.09
2019-03-06,231.2979,0.027,-0.003,-0.097
2019-03-07,224.44,0.008,0.027,-0.075
2019-03-08,226.57,0.044,0.02,-0.045
2019-03-11,232.95,0.066,0.041,-0.027
2019-03-12,232.73,0.019,0.037,-0.029
2019-03-13,240.86,0.041,0.07,-0.012
2019-03-14,238.57,0.063,0.071,-0.006
2019-03-15,242.35,0.07,0.117,0.007
2019-03-18,243.48,0.045,0.114,0.072
2019-03-19,244.29,0.05,0.069,0.066
2019-03-20,237.0,-0.016,0.025,0.021
2019-03-21,240.02,0.006,0.069,0.099
2019-03-22,232.35,-0.041,0.026,0.046
2019-03-25,233.74,-0.04,0.003,0.045
2019-03-26,235.39,-0.036,0.011,0.049
2019-03-27,235.24,-0.007,-0.023,0.045
2019-03-28,236.27,-0.016,-0.01,0.061
2019-03-29,241.45,0.039,-0.004,0.113
2019-04-01,256.01,0.095,0.051,0.172
2019-04-02,258.29,0.097,0.057,0.13
2019-04-03,267.57,0.137,0.129,0.157
2019-04-04,269.76,0.142,0.124,0.202
2019-04-05,279.68,0.158,0.204,0.234
2019-04-08,278.73,0.089,0.192,0.197
2019-04-09,276.72,0.071,0.176,0.189
2019-04-10,272.97,0.02,0.16,0.133
2019-04-11,273.61,0.014,0.158,0.147
2019-04-12,274.45,-0.019,0.137,0.132
2019-04-15,270.54,-0.029,0.057,0.111
2019-04-16,265.74,-0.04,0.029,0.088
2019-04-17,268.28,-0.017,0.003,0.132
2019-04-18,266.01,-0.028,-0.014,0.108
2019-04-22,268.04,-0.023,-0.042,0.154
2019-04-23,274.14,0.013,-0.016,0.173
2019-04-24,274.18,0.032,-0.009,0.165
2019-04-25,277.97,0.036,0.018,0.182
2019-04-26,280.73,0.055,0.026,0.188
2019-04-29,283.65,0.058,0.034,0.175
2019-04-30,284.53,0.038,0.052,0.111
2019-05-01,285.37,0.041,0.074,0.105
2019-05-02,280.4,0.009,0.045,0.048
2019-05-03,285.44,0.017,0.073,0.058
2019-05-06,281.42,-0.008,0.05,0.006
2019-05-07,264.17,-0.072,-0.036,-0.052
2019-05-08,264.41,-0.073,-0.036,-0.044
2019-05-09,261.67,-0.067,-0.059,-0.041
2019-05-10,264.47,-0.073,-0.058,-0.033
2019-05-13,254.57,-0.095,-0.103,-0.072
2019-05-14,262.37,-0.007,-0.078,-0.03
2019-05-15,262.04,-0.009,-0.082,-0.014
2019-05-16,279.11,0.067,-0.005,0.04
