,close,5days,10days,20days
2018-10-15,16.87,-0.021,-0.025,0.011
2018-10-16,17.46,0.02,0.01,0.024
2018-10-17,17.51,0.03,-0.008,0.043
2018-10-18,17.26,0.038,-0.015,0.011
2018-10-19,17.22,0.022,-0.01,0.023
2018-10-22,17.51,0.038,0.016,0.034
2018-10-23,17.33,-0.007,0.012,0.008
2018-10-24,16.67,-0.048,-0.019,-0.014
2018-10-25,17.05,-0.012,0.025,0.007
2018-10-26,16.74,-0.028,-0.007,-0.033
2018-10-29,16.48,-0.059,-0.023,-0.048
2018-10-30,16.99,-0.02,-0.027,-0.017
2018-10-31,17.39,0.043,-0.007,-0.015
2018-11-01,17.44,0.023,0.01,-0.005
2018-11-02,17.12,0.023,-0.006,-0.016
2018-11-05,17.05,0.035,-0.026,-0.011
2018-11-06,17.24,0.015,-0.005,0.007
2018-11-07,17.65,0.015,0.059,0.038
2018-11-08,17.75,0.018,0.041,0.067
2018-11-09,17.49,0.022,0.045,0.038
2018-11-12,16.85,-0.012,0.022,-0.001
2018-11-13,16.91,-0.019,-0.005,-0.032
2018-11-14,16.68,-0.055,-0.041,-0.047
2018-11-15,16.95,-0.045,-0.028,-0.018
2018-11-16,16.89,-0.034,-0.013,-0.019
2018-11-19,16.27,-0.034,-0.046,-0.071
2018-11-20,15.87,-0.062,-0.079,-0.084
2018-11-21,16.17,-0.031,-0.084,-0.03
2018-11-23,16.42,-0.031,-0.075,-0.037
2018-11-26,16.56,-0.02,-0.053,-0.011
2018-11-27,16.14,-0.008,-0.042,-0.021
2018-11-28,16.62,0.047,-0.017,-0.022
2018-11-29,16.2,0.002,-0.029,-0.068
2018-11-30,15.99,-0.026,-0.057,-0.083
2018-12-03,16.15,-0.025,-0.044,-0.057
2018-12-04,15.68,-0.029,-0.036,-0.08
2018-12-06,15.61,-0.061,-0.016,-0.095
2018-12-07,15.13,-0.066,-0.064,-0.143
2018-12-10,15.05,-0.059,-0.083,-0.152
2018-12-11,14.96,-0.074,-0.097,-0.145
2018-12-12,15.22,-0.029,-0.057,-0.097
2018-12-13,15.02,-0.038,-0.096,-0.112
2018-12-14,14.69,-0.029,-0.093,-0.119
2018-12-17,14.24,-0.054,-0.109,-0.16
2018-12-18,14.32,-0.043,-0.113,-0.152
2018-12-19,14.08,-0.075,-0.102,-0.135
2018-12-20,13.84,-0.079,-0.113,-0.128
2018-12-21,13.07,-0.11,-0.136,-0.192
2018-12-24,12.88,-0.096,-0.144,-0.216
2018-12-26,13.27,-0.073,-0.113,-0.199
2018-12-27,13.12,-0.068,-0.138,-0.187
2018-12-28,13.07,-0.056,-0.13,-0.214
2018-12-31,13.23,0.012,-0.099,-0.183
2019-01-02,13.43,0.043,-0.057,-0.16
2019-01-03,13.35,0.006,-0.068,-0.173
2019-01-04,13.94,0.062,-0.01,-0.111
2019-01-07,14.49,0.109,0.047,-0.072
2019-01-08,14.68,0.11,0.123,-0.03
2019-01-09,14.68,0.093,0.14,-0.025
2019-01-10,15.09,0.13,0.137,0.009
2019-01-11,15.14,0.086,0.154,-0.005
2019-01-14,14.98,0.034,0.146,-0.003
2019-01-15,15.11,0.029,0.142,0.029
2019-01-16,15.2,0.035,0.132,0.067
2019-01-17,15.4,0.021,0.154,0.075
2019-01-18,15.35,0.014,0.101,0.09
2019-01-22,15.15,0.011,0.046,0.095
2019-01-23,15.23,0.008,0.037,0.165
2019-01-24,15.25,0.003,0.039,0.184
2019-01-25,15.4733,0.005,0.025,0.166
